dia_estacao,amostras_estacao,dia_inversor,amostras_inversor
20191004,1435,20191004,1119
20191005,1435,20191005,1118
20191006,1439,20191006,1081
20191007,1439,20191007,1115
20191008,1439,20191008,1124
20191009,1439,20191009,1117
20191010,1438,20191010,1123
20191011,1438,20191011,1428
20191012,1439,20191012,1431
20191013,1438,20191013,1129
20191014,1414,20191014,1100
20191015,1373,20191015,1045
20191016,1377,20191016,695
20191017,1433,20191017,1439
20191018,1423,20191018,1428
20191019,811,20191019,1440
NA,0,20191020,1379
NA,0,20191021,1128
20191022,380,20191022,1436
20191023,1426,20191023,1398
20191024,1424,20191024,1137
20191025,1428,20191025,1435
20191026,1431,20191026,1439
20191027,1430,20191027,1439
20191028,1430,20191028,1439
20191029,1431,20191029,1136
20191030,1428,20191030,1438
20191031,1434,20191031,1135
20191101,1430,20191101,1142
20191102,1433,20191102,1141
20191103,1434,20191103,1140
20191104,1363,20191104,1198
20191105,1426,20191105,1195
20191106,1425,20191106,1191
20191107,1393,20191107,1407
20191108,1431,20191108,1193
20191109,1425,20191109,1188
20191110,1425,20191110,1440
20191111,1425,20191111,1206
20191112,1432,20191112,1205
20191113,1434,20191113,1441
20191114,1434,20191114,1197
20191115,1438,20191115,1206
20191116,1437,20191116,1209
20191117,1438,20191117,1208
20191118,1410,20191118,1162
20191119,1438,20191119,1206
20191120,1438,20191120,1433
20191121,1246,20191121,1016
20191122,1068,20191122,1070
20191123,1431,20191123,1207
20191124,1429,20191124,1193
20191125,1433,20191125,1207
20191126,1434,20191126,1202
20191127,1433,20191127,1202
20191128,1430,20191128,1204
20191129,1243,20191129,931
20191130,1094,20191130,807
20191201,161,20191201,1204
NA,0,20191202,1199
20191203,672,20191203,1440
20191204,1014,20191204,1440
NA,0,20191205,1440
NA,0,20191206,1180
20191207,830,20191207,1208
20191208,458,20191208,1206
20191209,1433,20191209,1167
20191210,383,20191210,780
20191211,634,20191211,1425
NA,0,20191212,521
NA,0,20191213,315
NA,0,20191214,1185
NA,0,20191215,1195
NA,0,20191216,1194
NA,0,20191217,1191
20191218,461,20191218,1439
20191219,1432,20191219,1433
20191220,1430,20191220,1202
20191221,1428,20191221,1204
20191222,1428,20191222,1199
20191223,1434,20191223,1196
20191224,1432,20191224,1438
20191225,987,20191225,750
20191226,659,20191226,1072
NA,0,20191227,1438
NA,0,20191228,1178
NA,0,20191229,1196
NA,0,20191230,1197
NA,0,20191231,1196
NA,0,20200101,1195
NA,0,20200102,1196
NA,0,20200103,1192
NA,0,20200104,1195
NA,0,20200105,1192
20200106,711,20200106,1439
20200107,1433,20200107,1440
20200108,518,20200108,1437
20200109,111,20200109,326
20200110,671,20200110,678
20200111,1433,20200111,1440
20200112,1414,20200112,1413
20200113,1432,20200113,1168
20200114,1432,20200114,1185
20200115,1426,20200115,1434
20200116,1320,20200116,1068
20200117,1418,20200117,1169
NA,0,20200118,861
NA,0,20200119,1382
NA,0,20200120,1182
NA,0,20200121,1183
NA,0,20200122,1099
20200123,673,20200123,1435
20200124,1222,20200124,1169
20200125,1435,20200125,1181
20200126,1438,20200126,1180
20200127,1437,20200127,1159
20200128,1438,20200128,1170
20200129,1438,20200129,1177
20200130,1438,20200130,1158
20200131,1412,20200131,1101
20200201,1438,20200201,1124
20200202,1438,20200202,1158
20200203,1438,20200203,1146
20200204,1438,20200204,1437
20200205,1438,20200205,1165
20200206,1438,20200206,1171
20200207,1438,20200207,1171
20200208,327,20200208,1145
NA,0,20200209,1166
20200210,549,20200210,1158
20200211,1321,20200211,1159
20200212,1365,20200212,1159
20200213,1352,20200213,1166
20200214,1432,20200214,1434
NA,0,20200215,1165
NA,0,20200216,1169
20200217,931,20200217,1409
20200218,1403,20200218,1146
20200219,923,20200219,1094
NA,0,20200220,969
20200221,418,20200221,1097
20200222,1433,20200222,1155
20200223,1434,20200223,1160
20200224,1434,20200224,1155
20200225,1431,20200225,1148
20200226,1423,20200226,1148
20200227,1435,20200227,1161
20200228,1432,20200228,1163
20200229,1286,20200229,1155
NA,0,20200301,1162
20200302,438,20200302,1151
20200303,1431,20200303,1161
20200304,1435,20200304,1161
20200305,1281,20200305,1159
20200306,1433,20200306,1160
20200307,1434,20200307,1160
20200308,1432,20200308,1158
20200309,1433,20200309,1097
20200310,1430,20200310,1095
20200311,1430,20200311,1295
20200312,1423,20200312,1095
20200313,864,20200313,720
20200314,1427,20200314,1439
20200315,1430,20200315,1439
20200316,1430,20200316,740
20200317,1427,20200317,1093
20200318,1434,20200318,1253
