dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20191228,072300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906,8.64,3.5,220.8,552.8,210,1934.8
20191228,072400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923,8.72,3.56,220.7,551.3,213,1962.63
20191228,072500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941,8.79,3.59,221,550.7,214,1977.01
20191228,072600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962,8.88,3.6,221.1,555.2,216,1998.72
20191228,072700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,8.96,3.64,221.2,550.3,219,2003.09
20191228,072800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659,7.7,3.39,220.8,508.8,219,1724.83
20191228,072900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,9.08,3.68,221.5,552.9,222,2034.67
20191228,073000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,9.13,3.72,221.4,555,222,2064.6
20191228,073100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031,9.19,3.71,221.2,555.5,223,2060.91
20191228,073200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2043,9.29,3.73,220.1,556.2,225,2074.63
20191228,073300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2058,9.35,3.78,220.1,551.9,226,2086.18
20191228,073400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073,9.43,3.8,220.1,556.9,228,2116.22
20191228,073500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2093,9.52,3.82,220,552.3,231,2109.79
20191228,073600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2119,9.64,3.91,220.1,555.9,234,2173.57
20191228,073700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145,9.75,3.92,220.2,553.7,235,2170.5
20191228,073800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2169,9.86,4,220.2,554.3,239,2217.2
20191228,073900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193,9.97,4.04,220.1,553.9,242,2237.76
20191228,074000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214,10.05,4.04,220.2,557.8,243,2253.51
20191228,074100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232,10.14,4.09,220.2,557.5,246,2280.17
20191228,074200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,10.22,4.11,220.3,553.3,248,2274.06
20191228,074300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2274,10.34,4.18,220.1,556.8,249,2327.42
20191228,074400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2298,10.45,4.18,220.2,554.7,252,2318.65
20191228,074500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2331,10.6,4.28,220,555.2,255,2376.26
20191228,074600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2361,10.75,4.31,220.1,556.1,260,2396.79
20191228,074700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,10.91,4.4,220.1,557.3,263,2452.12
20191228,074800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2436,11.07,4.46,220.2,552.6,267,2464.6
20191228,074900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2472,11.23,4.53,220.3,557.3,270,2524.57
20191228,075000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2508,11.39,4.57,220.3,553.8,275,2530.87
20191228,075100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2544,11.56,4.68,220.4,555.8,280,2601.14
20191228,075200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2587,11.76,4.71,220.3,555.5,284,2616.41
20191228,075300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,11.95,4.83,220.5,554,287,2675.82
20191228,075400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2685,12.19,4.89,220.5,556.7,293,2722.26
20191228,075500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,12.45,5.03,220.6,557.6,299,2804.73
20191228,075600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2811,12.74,5.15,220.6,552.7,307,2846.41
20191228,075700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2883,13.07,5.29,220.6,556.6,315,2944.41
20191228,075800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2955,13.38,5.38,221,554.6,322,2983.75
20191228,075900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3007,13.56,5.3,221.1,571.5,330,3028.95
20191228,080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3087,13.95,5.63,221.1,552.5,336,3110.57
20191228,080100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3141,14.2,5.77,221.3,556.1,342,3208.7
20191228,080200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3198,14.47,5.82,221.4,554.8,348,3228.94
20191228,080300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3259,14.71,5.98,221.6,556.4,354,3327.27
20191228,080400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3291,14.86,6.03,221.5,553,360,3334.59
20191228,080500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3357,15.17,6.12,221.5,557.3,365,3410.68
20191228,080600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3411,15.43,6.22,221.1,560.4,377,3485.69
20191228,080700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3582,16.14,6.52,221.8,552.5,392,3602.3
20191228,080800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3672,16.71,6.83,222.5,557.3,409,3806.36
20191228,080900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840,17.29,7,222.4,554.8,415,3883.6
20191228,081000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4170,18.84,7.67,223.1,554.6,449,4253.78
20191228,081100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4420,19.79,8.07,223.3,552.6,474,4459.48
20191228,081200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4524,20.46,8.6,223.4,557.1,493,4791.06
20191228,081300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5919,25.96,10.56,224.6,556.1,604,5872.42
20191228,081400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4820,21.62,8.95,223.4,548.4,519,4908.18
20191228,081500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5275,23.56,9.81,223.7,551.4,561,5409.23
20191228,081600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5931,26.51,10.96,224.6,555.6,648,6089.38
20191228,081700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8276,36.43,14.45,227.1,581.6,936,8404.12
20191228,081800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182,23.04,9.62,223.6,545.5,566,5247.71
20191228,081900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4843,21.7,8.98,223,543.8,529,4883.32
20191228,082000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4846,21.71,9.12,223.2,540.7,526,4931.18
20191228,082100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5367,24,10.05,223.7,547.8,581,5505.39
20191228,082200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5478,24.45,10.24,223.8,543.6,593,5566.46
20191228,082300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5829,26.04,10.8,223.9,546,630,5896.8
20191228,082400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5565,24.88,10.29,223.6,546.8,616,5626.57
20191228,082500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6114,27.17,11.35,224.2,544.6,665,6181.21
20191228,082600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5340,23.97,9.94,223.2,548.2,589,5449.11
20191228,082700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4979,22.3,9.34,222.8,541.5,541,5057.61
20191228,082800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6273,27.99,11.53,224.1,543.4,654,6265.4
20191228,082900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5926,26.3,11.08,224,539.2,639,5974.34
20191228,083000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4687,21.09,8.79,222.4,539.3,511,4740.45
20191228,083100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4520,20.33,8.49,222.3,543.6,496,4615.16
20191228,083200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4563,20.5,8.51,222.4,538.6,496,4583.49
20191228,083300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4411,19.83,8.29,222.4,542.4,481,4496.5
20191228,083400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4501,20.21,8.44,222.3,540.9,487,4565.2
20191228,083500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4879,21.87,9.23,222.8,544.3,528,5023.89
20191228,083600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4587,20.63,8.56,222.4,548.7,496,4696.87
20191228,083700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,23.26,9.67,223,545,567,5270.15
20191228,083800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5184,23.43,9.78,222.9,546.1,567,5340.86
20191228,083900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7587,33.63,13.8,225.5,544.4,814,7512.72
20191228,084000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5853,26.2,10.98,223.6,546.5,616,6000.57
20191228,084100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,36.55,15.24,226,556,974,8473.44
20191228,084200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7451,32.83,13.65,225,542.6,831,7406.49
20191228,084300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6630,29.56,12.43,224.2,539.2,749,6702.26
20191228,084400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5049,22.56,9.52,222.4,532.7,554,5071.3
20191228,084500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5352,24.47,10.4,222.5,539.9,589,5614.96
20191228,084600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5256,23.78,9.95,222.2,536.7,584,5340.16
20191228,084700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5448,24.6,10.16,220,537.3,615,5458.97
20191228,084800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5144,23.14,9.54,219.4,537.1,563,5123.93
20191228,084900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4339,19.88,8.15,218.3,538.5,482,4388.78
20191228,085000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4615,21.22,8.81,218.6,535.9,514,4721.28
20191228,085100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5643,25.71,10.72,219.7,536.8,615,5754.5
20191228,085200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7365,33.21,13.68,221.6,538.8,838,7370.78
20191228,085300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4854,22.18,9.15,219.1,538.2,534,4924.53
20191228,085400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5340,24.26,10.1,219.7,535,580,5403.5
20191228,085500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.13,14.67,222.8,573.2,994,8408.84
20191228,085600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.17,14.4,222.6,585.9,1051,8436.96
20191228,085700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8276,37.08,14.61,223.1,576.9,1030,8428.51
20191228,085800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8276,37.04,14.77,223.4,570.2,1018,8421.85
20191228,085900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.05,14.88,223.3,565.4,1009,8413.15
20191228,090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,37.07,15,223,559.7,1000,8395.5
20191228,090100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8275,37.06,15.22,223.1,553.5,992,8424.27
20191228,090200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8276,37.1,15.31,222.9,549,984,8405.19
20191228,090300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.04,15.47,223.4,545.4,972,8437.34
20191228,090400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8262,36.98,15.61,223.4,540,962,8429.4
20191228,090500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8199,36.67,15.46,223.3,538.2,953,8320.57
20191228,090600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.02,16.07,223.4,523.4,948,8411.04
20191228,090700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8236,36.89,16.15,223.1,517.6,939,8359.24
20191228,090800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8172,36.6,16.17,223.2,514.8,933,8324.32
20191228,090900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8113,35.95,16.13,225.5,511.8,928,8255.33
20191228,091000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8046,35.65,15.96,225.4,511.8,919,8168.33
20191228,091100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7969,35.3,16.02,225.1,505.7,911,8101.31
20191228,091200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7945,35.69,15.74,222.6,517,908,8137.58
20191228,091300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7921,35.6,15.65,222.4,514.6,904,8053.49
20191228,091400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7873,35.47,15.58,222,514.5,899,8015.91
20191228,091500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7812,35.2,15.38,221.8,514.2,892,7908.4
20191228,091600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7761,34.93,15.4,222,514.2,886,7918.68
20191228,091700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7749,34.85,15.33,222.2,516,886,7910.28
20191228,091800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6252,32.99,15.52,221.6,533.4,884,8278.37
20191228,091900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7731,34.88,15.26,221.6,518.5,881,7912.31
20191228,092000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740,34.92,15.31,221.5,518.9,881,7944.36
20191228,092100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7713,34.82,15.12,221.5,515.3,876,7791.34
20191228,092200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7719,34.84,15.13,221.4,516.6,878,7816.16
20191228,092300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7698,34.75,15.08,221.4,517.4,876,7802.39
20191228,092400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7665,34.61,15.15,221.5,514.4,869,7793.16
20191228,092500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7639,34.52,14.82,221.2,520.8,863,7718.26
20191228,092600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7596,34.29,14.86,221.5,521.3,858,7746.52
20191228,092700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7539,34.03,14.59,221.3,522.9,851,7629.11
20191228,092800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7512,33.88,14.57,221.6,523.7,846,7630.31
20191228,092900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7461,33.64,14.63,221.6,521,841,7622.23
20191228,093000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7402,33.39,14.51,221.7,521.6,834,7568.42
20191228,093100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7458,33.65,14.63,221.5,518.8,841,7590.04
20191228,093200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7476,33.74,14.63,221.6,518,844,7578.34
20191228,093300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7365,33.21,14.64,221.8,515,846,7539.6
20191228,093400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7482,33.7,14.66,222,518,852,7593.88
20191228,093500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7495,33.76,14.43,221.6,527.5,854,7611.82
20191228,093600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7523,33.69,14.9,221.8,510.1,854,7600.49
20191228,093700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7568,34.08,14.86,221.8,520,852,7727.2
20191228,093800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7593,34.21,14.88,221.9,518.8,855,7719.74
20191228,093900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7522,33.76,14.07,221.4,535,858,7527.45
20191228,094000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7623,34.36,14.92,221.8,522.6,861,7797.19
20191228,094100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7626,34.39,14.85,221.7,518.8,861,7704.18
20191228,094200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7638,34.44,14.99,221.7,521.6,863,7818.78
20191228,094300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7647,34.52,14.86,221.4,520.4,864,7733.14
20191228,094400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7686,34.66,15.09,221.8,519.3,869,7836.24
20191228,094500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7710,34.81,15.02,221.5,522.3,870,7844.95
20191228,094600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7706,34.84,15.08,221.2,518.3,872,7815.96
20191228,094700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7731,34.88,15.12,221.6,522.9,873,7906.25
20191228,094800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7743,34.88,15.19,221.8,518.4,875,7874.5
20191228,094900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7682,34.66,15.42,221.5,504.7,878,7782.47
20191228,095000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7758,35.05,15.16,221.3,518.1,881,7854.4
20191228,095100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7765,35.01,15.21,221.8,523,881,7954.83
20191228,095200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7791,35.16,15.3,221.5,522.1,882,7988.13
20191228,095300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7817,35.23,15.2,221.8,521.5,886,7926.8
20191228,095400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7821,35.26,15.18,221.7,519.9,887,7892.08
20191228,095500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7847,35.4,15.41,221.6,518.9,892,7996.25
20191228,095600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7836,35.3,15.25,222,522.5,896,7968.12
20191228,095700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7848,35.32,15.55,222.1,515.7,896,8019.14
20191228,095800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7857,35.37,15.59,222,514.7,898,8024.17
20191228,095900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7830,35.21,15.37,222.4,523.5,898,8046.2
20191228,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7854,35.33,15.33,222.4,517.6,899,7934.81
20191228,100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7860,35.36,15.59,222.3,511.8,902,7978.96
20191228,100200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7866,35.44,15.52,221.9,515.6,905,8002.11
20191228,100300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7860,35.35,15.5,222.3,512.1,907,7937.55
20191228,100400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7854,35.29,15.75,222.5,506.6,908,7978.95
20191228,100500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7863,35.31,15.71,222.5,510.7,913,8023.1
20191228,100600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7878,35.42,15.83,222.5,510.4,914,8079.63
20191228,100700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7882,35.42,15.66,222.5,508.3,916,7959.98
20191228,100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7881,35.43,15.6,222.4,514.7,919,8029.32
20191228,100900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7891,35.54,15.9,221.9,506.6,922,8054.94
20191228,101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7917,35.66,15.71,221.9,511.6,924,8037.24
20191228,101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7953,35.77,15.9,222.2,509.3,927,8097.87
20191228,101200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7995,35.96,16,222.1,511.4,928,8182.4
20191228,101300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,36.04,15.91,222.1,511.8,930,8142.74
20191228,101400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8018,36.18,16.03,221.5,512.5,933,8215.38
20191228,101500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8046,36.29,15.93,221.7,512,937,8156.16
20191228,101600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8052,36.26,16.08,221.9,511.1,939,8218.49
20191228,101700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8046,36.27,16.33,222,504.8,942,8243.38
20191228,101800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8055,36.31,16.22,221.8,507.8,943,8236.52
20191228,101900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8093,36.43,16.44,222.1,504,948,8285.76
20191228,102000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8073,36.34,16.63,222.1,493.3,951,8203.58
20191228,102100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8142,36.6,16.48,222.4,504.1,954,8307.57
