dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20191228,102200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8147,36.64,16.48,222.3,503.6,957,8299.33
20191228,102300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8118,36.5,16.75,222.3,493.1,960,8259.43
20191228,102400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8169,36.75,16.63,222.2,500.2,963,8318.33
20191228,102500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8183,36.42,16.67,224.7,499.9,963,8333.33
20191228,102600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8194,36.5,16.86,224.5,495.1,965,8347.39
20191228,102700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8246,36.68,16.78,224.8,499.7,969,8384.97
20191228,102800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.25,16.25,222.1,517.9,975,8415.88
20191228,102900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.23,16.11,222.2,523.6,978,8435.2
20191228,103000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.27,15.97,222,528,984,8432.16
20191228,103100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.25,15.94,222.1,528.9,986,8430.67
20191228,103200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.27,15.86,222,532.3,986,8442.28
20191228,103300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8275,37.26,15.84,222,532.2,988,8430.05
20191228,103400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.3,15.81,221.8,533.2,989,8429.89
20191228,103500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.25,15.77,222.1,534.6,992,8430.64
20191228,103600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,37.26,15.8,222.1,532.9,998,8419.82
20191228,103700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.23,15.87,222.3,531.3,1000,8431.73
20191228,103800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8276,37.25,15.81,222.1,534.2,1003,8445.7
20191228,103900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8276,37.29,15.76,221.9,534.5,1003,8423.72
20191228,104000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.22,15.85,222.4,532.3,1004,8436.96
20191228,104100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8275,37.24,15.97,222.1,523,991,8352.31
20191228,104200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7764,35.01,15.83,221.6,498.1,934,7884.92
20191228,104300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,37.03,16.34,221.8,510.5,1003,8341.57
20191228,104400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8251,37.13,16.3,222,514.7,1004,8389.61
20191228,104500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,37.26,16.12,222,526.1,1026,8480.73
20191228,104600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8275,37.28,15.7,221.9,535.4,1035,8405.78
20191228,104700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8271,37.33,15.6,221.6,539.4,1044,8414.64
20191228,104800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8276,37.29,15.39,221.8,546.5,1061,8410.64
20191228,104900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8275,37.29,15.67,221.9,538,1029,8430.46
20191228,105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8075,36.4,16.53,221.7,502.2,960,8301.37
20191228,105100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6605,30.05,13.48,219.8,502.1,768,6768.31
20191228,105200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5704,25.72,11.24,219,508.4,695,5714.42
20191228,105300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6150,28.01,12.33,219.6,504,730,6214.32
20191228,105400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7581,34.37,15.36,221.3,502.7,890,7721.47
20191228,105500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7860,35.06,15.51,221.3,504.2,902,7820.14
20191228,105600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7275,33.39,14.94,221.3,503.8,855,7526.77
20191228,105700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,37.23,15.48,222.2,537.5,986,8320.5
20191228,105800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7176,32.53,14.51,220.7,509.4,905,7391.39
20191228,105900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8276,36.85,15.39,224.5,544.1,1009,8373.7
20191228,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,36.85,15.52,224.5,542.6,1038,8421.15
20191228,110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8273,36.84,15.47,224.5,536.6,1035,8301.2
20191228,110200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.28,15.41,221.9,546.1,1053,8415.4
20191228,110300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,37.32,15.54,221.7,542.5,1055,8430.45
20191228,110400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.3,15.64,221.8,538.8,1055,8426.83
20191228,110500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8276,36.82,15.7,224.6,536.2,1055,8418.34
20191228,110600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8276,36.85,15.67,224.5,538.2,1059,8433.59
20191228,110700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8270,36.89,15.57,224.1,542.5,1070,8446.73
20191228,110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,37.3,15.47,221.7,544,1073,8415.68
20191228,110900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,37.27,15.55,221.9,541,1071,8412.55
20191228,111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8271,37.28,15.58,221.9,539.4,1065,8403.85
20191228,111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,37.28,15.69,221.9,536.8,1059,8422.39
20191228,111200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.35,15.86,221.5,530.6,1050,8415.32
20191228,111300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8271,36.88,16.54,224,509.5,1010,8427.13
20191228,111400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,36.92,16.15,224,522,1048,8430.3
20191228,111500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962,9.05,4.23,217.1,480.1,277,2030.82
20191228,111600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6553,29.81,13.33,219.4,499.7,788,6661
20191228,111700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7107,32.67,14.82,220.2,498.4,852,7386.29
20191228,111800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8088,36.49,16.64,221.4,494.7,983,8231.81
20191228,111900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8037,36.25,16.31,221.6,501.2,956,8174.57
20191228,112000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,37.31,16.34,221.7,516,1029,8431.44
20191228,112100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,37.27,15.93,222,528.1,1045,8412.63
20191228,112200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.3,15.89,221.8,530.1,1053,8423.29
20191228,112300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8247,37.21,16.66,221.5,502.7,1010,8374.98
20191228,112400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,37.4,16.05,221.1,524.8,1045,8423.04
20191228,112500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.28,16.02,221.9,525.5,1048,8418.51
20191228,112600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.29,15.94,221.9,527.9,1055,8414.73
20191228,112700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,36.89,15.95,224.2,527.4,1050,8412.03
20191228,112800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8269,36.89,16.07,224.1,523.6,1047,8414.25
20191228,112900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,36.9,16.23,224.1,521.8,1050,8468.81
20191228,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8278,36.87,16.15,224.3,522.4,1055,8436.76
20191228,113100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8278,37.3,16.29,221.9,517,1045,8421.93
20191228,113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.31,16.17,221.7,521.5,1059,8432.66
20191228,113300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4101,20.09,10.31,216.9,517.1,452,5331.3
20191228,113400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6225,36.62,15.73,222.1,528.4,532,8311.73
20191228,113500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8271,36.83,15.81,224.5,533.9,1094,8440.96
20191228,113600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8276,36.83,15.65,224.6,537.5,1100,8411.88
20191228,113700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7743,35.06,14.27,222.3,527.6,966,7528.85
20191228,113800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8271,37.23,15.67,222,535.5,1055,8391.28
20191228,113900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.3,15.35,221.8,547,1121,8396.45
20191228,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.33,15.48,221.7,543.6,1111,8414.93
20191228,114100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.37,15.59,221.4,539.2,1103,8406.13
20191228,114200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.35,15.56,221.5,539.4,1108,8393.06
20191228,114300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.32,15.58,221.7,541,1125,8428.78
20191228,114400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.32,15.6,221.8,538.2,1118,8395.92
20191228,114500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.36,15.71,221.5,536.3,1112,8425.27
20191228,114600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.46,15.62,220.9,539.2,1120,8422.3
20191228,114700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2577,10.45,4.17,214.5,516.7,487,2154.64
20191228,114800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5607,26.41,7.61,218.5,503.5,657,3831.64
20191228,114900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.42,15.35,221.1,549.4,1123,8433.29
20191228,115000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.35,15.5,221.5,543.6,1100,8425.8
20191228,115100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.36,15.54,221.4,541.4,1097,8413.36
20191228,115200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.35,15.6,221.6,540.2,1096,8427.12
20191228,115300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.38,15.64,221.3,539.3,1102,8434.65
20191228,115400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2076,9.7,4.28,214.4,492,270,2105.76
20191228,115500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,37.37,15.27,221.3,552.4,1147,8435.15
20191228,115600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.36,15.12,221.5,556,1164,8406.72
20191228,115700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.38,15.03,221.3,557.6,1080,8380.73
20191228,115800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8275,36.99,15.3,223.6,551.2,1137,8433.36
20191228,115900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5124,12.27,4.61,217.7,498.4,776,2297.62
20191228,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,9.22,4.6,217.1,498.5,296,2293.1
20191228,120100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,37.33,15.19,221.6,556.3,1178,8450.2
20191228,120200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8276,37.37,15.24,221.3,553.3,1158,8432.29
20191228,120300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8275,37.35,15.3,221.5,549.5,1161,8407.35
20191228,120400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8273,37.33,15.26,221.6,548.8,1181,8374.69
20191228,120500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,36.89,15.2,224.1,554.2,1120,8423.84
20191228,120600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8270,36.93,15.22,223.9,551.4,1201,8392.31
20191228,120700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2595,11.65,5.15,217.6,493.5,345,2541.52
20191228,120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1942,9.05,4.03,214.6,491.9,234,1982.36
20191228,120900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.33,14.49,221.6,575.2,933,8334.65
20191228,121000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.32,14.86,221.7,564.8,1158,8392.93
20191228,121100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193,10.23,4.54,214.3,487.9,257,2215.07
20191228,121200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,37.27,15.41,221.9,554.8,1120,8549.47
20191228,121300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.3,15.1,221.8,556.1,1134,8397.11
20191228,121400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.35,15.19,221.5,555,1150,8430.45
20191228,121500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,36.88,15.34,224.2,551.1,1143,8453.87
20191228,121600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,36.88,15.32,224.2,550.5,1144,8433.66
20191228,121700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8275,36.91,15.37,224.1,548.4,1143,8428.91
20191228,121800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.37,15.51,221.4,543.7,1132,8432.79
20191228,121900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660,7.78,3.54,213.6,475.7,207,1683.98
20191228,122000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3117,20.2,9.81,217.1,527,522,5169.87
20191228,122100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6423,22.09,7.8,217.9,526.4,946,4105.92
20191228,122200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881,13.34,5.96,215.4,496,366,2956.16
20191228,122300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6814,31.86,14.97,224.1,527.8,1117,7901.17
20191228,122400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,36.69,15.09,225.4,560.8,1169,8462.47
20191228,122500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7731,34.42,14.94,224.7,523,899,7813.62
20191228,122600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088,9.69,4.34,215.4,493.3,249,2140.92
20191228,122700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.22,15.08,222.3,560.6,1141,8453.85
20191228,122800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1569,7.3,3.29,215.1,489,191,1608.81
20191228,122900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521,7.02,3.17,217.4,488.5,188,1548.55
20191228,123000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458,6.67,2.94,217.3,498.6,179,1465.88
20191228,123100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731,7.98,3.65,217.4,507.3,205,1851.64
20191228,123200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8270,36.92,14.42,224,582.8,1131,8403.98
20191228,123300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8271,36.74,14.53,225,580.2,1179,8430.31
20191228,123400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4356,16.94,6.93,220.1,525.3,608,3640.33
20191228,123500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8270,36.78,15.12,224.8,550.1,1086,8317.51
20191228,123600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129,16.57,7.59,217.1,514.4,397,3904.3
20191228,123700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3909,17.46,6.78,217.2,548.4,464,3718.15
20191228,123800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2289,10.64,4.61,215.7,509.6,269,2349.26
20191228,123900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3181,14.67,6.79,216.6,519.3,394,3526.05
20191228,124000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,37.2,14.66,222.3,577.6,1029,8467.62
20191228,124100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,36.73,14.9,225.1,571.9,1181,8521.31
20191228,124200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856,8.53,3.76,217.8,504.8,225,1898.05
20191228,124300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1784,8.21,3.6,217.4,505.2,210,1818.72
20191228,124400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1812,8.35,3.63,217.3,514.2,214,1866.55
20191228,124500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,8.33,3.57,217.3,518.9,211,1852.47
20191228,124600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1866,8.59,3.66,217.5,521.1,216,1907.23
20191228,124700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956,8.99,3.8,217.5,523.8,225,1990.44
20191228,124800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7890,34.31,12.81,224,565.1,1176,7238.93
20191228,124900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,36.78,14.19,224.9,592.6,1179,8408.99
20191228,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2544,11.64,4.95,218.6,526.6,305,2606.67
20191228,125100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2475,11.32,4.88,218.5,515.2,295,2514.18
20191228,125200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147,9.86,4.2,217.8,519.5,252,2181.9
20191228,125300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935,8.85,3.8,217.9,514.8,225,1956.24
20191228,125400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,9.21,3.89,217.9,522.7,235,2033.3
20191228,125500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,9.07,3.89,217.7,525.5,225,2044.2
20191228,125600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875,8.64,3.6,217.4,525.6,216,1892.16
20191228,125800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1834,8.42,3.49,217.7,530.3,211,1850.75
20191228,125900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857,8.54,3.58,217.7,533.3,211,1909.21
20191228,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1929,8.87,3.67,217.6,530.9,219,1948.4
20191228,130100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1929,8.87,3.69,217.6,533.6,217,1968.98
20191228,130200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,9.28,3.86,218,530.3,226,2046.96
20191228,130300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2223,10.28,4.28,218.3,530.8,248,2271.82
20191228,130400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325,10.64,4.4,218.6,534.3,260,2350.92
20191228,130500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2313,10.6,4.39,218.2,539,257,2366.21
20191228,130600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352,10.77,4.43,218.4,535.9,263,2374.04
20191228,130700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5430,20.33,7.89,220.9,542.3,596,4278.75
20191228,130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274,36.74,14.01,225.1,601,1128,8420.01
20191228,130900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,36.8,14.42,224.8,585.5,1118,8442.91
20191228,131000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1827,8.38,3.61,217.9,518.3,213,1871.06
20191228,131100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1683,7.74,3.27,217.7,519.8,196,1699.75
20191228,131200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,6.96,2.91,217.4,526.9,176,1533.28
20191228,131300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,6.38,2.7,217.1,526,162,1420.2
20191228,131400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,6.13,2.55,217.3,530.9,156,1353.79
20191228,131500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,6.25,2.58,217.2,538.5,159,1389.33
20191228,131600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411,6.5,2.64,217.3,542.3,164,1431.67
20191228,131700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470,6.78,2.79,217.1,540.7,170,1508.55
20191228,131800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5661,29.87,12.98,223.2,571.1,424,7412.88
20191228,131900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1626,7.48,3.19,217.6,534.1,182,1703.78
20191228,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,7.19,2.96,217.5,534.6,178,1582.42
