dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20191228,132100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,7.31,3,217.3,544.5,181,1633.5
20191228,132200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8276,36.78,14.11,224.9,593.7,1023,8377.11
20191228,132300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8276,36.78,14.35,224.9,587.5,1030,8430.62
20191228,132400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.77,14.6,224.9,578.4,1029,8444.64
20191228,132500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8250,36.67,14.65,224.8,573,1035,8394.45
20191228,132600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8247,36.65,14.8,225,568.1,1048,8407.88
20191228,132700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8259,36.7,14.9,225,564.5,1064,8411.05
20191228,132800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3982,18.54,5.89,220.4,550.4,1085,3241.86
20191228,132900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7015,27.09,9.87,222.5,530.7,945,5238.01
20191228,133000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2241,10.29,4.52,217.9,504.3,269,2279.44
20191228,133100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,8.72,4.02,217.7,477,267,1917.54
20191228,133200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,11.91,5.05,218.4,514.9,869,2600.24
20191228,133300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,9.4,4.05,217.9,517.7,242,2096.68
20191228,133400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,9.23,3.91,217.8,524.5,234,2050.8
20191228,133500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899,8.72,3.65,217.8,525.3,222,1917.34
20191228,133600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854,8.52,3.53,217.9,530.6,216,1873.02
20191228,133700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869,8.58,3.6,217.8,532.2,217,1915.92
20191228,133800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857,8.54,3.54,217.6,532.7,214,1885.76
20191228,133900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1815,8.33,3.49,217.6,530.2,208,1850.4
20191228,134000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864,8.57,3.56,217.8,534.5,213,1902.82
20191228,134100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913,8.79,3.67,217.9,529.6,216,1943.63
20191228,134200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,9.27,3.87,217.9,532.8,228,2061.94
20191228,134300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097,9.63,3.98,218.1,531.9,235,2116.96
20191228,134400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2157,9.89,4.1,218.3,535.7,240,2196.37
20191228,134500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2121,9.73,4.03,218.1,531.5,239,2141.95
20191228,134600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097,9.64,4,217.7,535.4,234,2141.6
20191228,134700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,9.29,3.83,217.5,532.3,225,2038.71
20191228,134800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917,8.79,3.65,217.5,533.8,214,1948.37
20191228,134900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,8.93,3.69,217.2,534.3,220,1971.57
20191228,135000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1863,8.58,3.51,217,535,207,1877.85
20191228,135100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779,8.21,3.39,217.1,535.7,199,1816.02
20191228,135200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737,8.01,3.31,216.9,531.5,196,1759.27
20191228,135300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722,7.94,3.29,216.8,535.2,193,1760.81
20191228,135400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672,7.74,3.18,216.4,537,188,1707.66
20191228,135500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686,7.79,3.19,216.8,540.8,191,1725.15
20191228,135600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,8.05,3.29,216.9,536.6,197,1765.41
20191228,135700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719,7.93,3.26,217,535,194,1744.1
20191228,135800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707,7.87,3.25,216.8,535.6,194,1740.7
20191228,135900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686,7.78,3.22,217,531.4,193,1711.11
20191228,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1824,8.39,3.46,217.3,537.8,208,1860.79
20191228,140100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869,8.61,3.5,217.3,540.4,210,1891.4
20191228,140200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797,8.29,3.4,217.2,536.5,205,1824.1
20191228,140300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845,8.5,3.47,217,542.9,210,1883.86
20191228,140400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1821,8.38,3.41,217.2,538.7,207,1836.97
20191228,140500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753,8.07,3.26,217.3,547.4,199,1784.52
20191228,140600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607,7.4,2.98,217.3,547.8,184,1632.44
20191228,140700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,6.44,2.59,216.7,542.9,161,1406.11
20191228,140800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,5.57,2.27,217,547.5,141,1242.83
20191228,140900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,4.57,1.87,216.7,538,117,1006.06
20191228,141000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,3.73,1.53,216.4,543,98,830.79
20191228,141100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,3.33,1.36,216.1,537.9,89,731.54
20191228,141200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,2.95,1.22,216.3,537.9,79,656.24
20191228,141300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,2.69,1.15,216.3,522.8,71,601.22
20191228,141400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,2.63,1.14,216.2,521.2,68,594.17
20191228,141500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,2.59,1.13,215.8,518.7,68,586.13
20191228,141600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,2.58,1.11,216,522.5,68,579.98
20191228,141700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,2.63,1.14,215.9,518.1,68,590.63
20191228,141800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,2.83,1.22,216.1,522.5,73,637.45
20191228,141900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,3.05,1.31,216,518.7,77,679.5
20191228,142000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,3.37,1.43,216.5,527.8,86,754.75
20191228,142100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,3.76,1.57,216.4,530.7,95,833.2
20191228,142200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,4.07,1.72,216.6,531.6,103,914.35
20191228,142300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,4.53,1.89,216.5,533.6,114,1008.5
20191228,142400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,4.93,2.04,216.8,536.1,123,1093.64
20191228,142500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158,5.37,2.23,217,536,132,1195.28
20191228,142600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,5.78,2.38,217,538,141,1280.44
20191228,142700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,6.21,2.52,216.9,540.7,150,1362.56
20191228,142800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443,6.67,2.74,217,541.9,161,1484.81
20191228,142900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521,7,2.86,217.5,542.6,170,1551.84
20191228,143000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1569,7.22,2.97,217.6,542.9,175,1612.41
20191228,143100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,7.32,3.01,217.6,539.5,176,1623.89
20191228,143200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593,7.33,2.99,217.4,544.2,176,1627.16
20191228,143300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1565,7.2,2.96,217.7,540.8,175,1600.77
20191228,143400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,7.03,2.87,217.7,543.4,170,1559.56
20191228,143500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443,6.61,2.73,217.6,536.7,161,1465.19
20191228,143600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,5.99,2.48,217.1,536,147,1329.28
20191228,143700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173,5.39,2.22,217,538.2,132,1194.8
20191228,143800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,5.12,2.13,216.9,531.5,124,1132.1
20191228,143900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,5.06,2.09,217.1,534.3,126,1116.69
20191228,144000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,4.96,2.08,216.9,530.2,121,1102.82
20191228,144100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,4.81,2,217.1,537.9,118,1075.8
20191228,144200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,4.5,1.86,217,536.6,111,998.08
20191228,144300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,4.29,1.79,217.1,535.7,105,958.9
20191228,144400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,4.15,1.71,216.9,543.7,103,929.73
20191228,144500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,4,1.65,216.9,542.5,98,895.12
20191228,144600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,3.9,1.59,216.9,541.3,97,860.67
20191228,144700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,3.95,1.62,216.8,543.9,98,881.12
20191228,144800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,4.26,1.74,216.7,544.2,108,946.91
20191228,144900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4.63,1.9,217.1,547.2,117,1039.68
20191228,145000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,5.09,2.06,217.2,547.9,127,1128.67
20191228,145100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197,5.5,2.25,217.5,545,137,1226.25
20191228,145200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,5.72,2.31,217.4,548.8,141,1267.73
20191228,145300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,5.87,2.39,217.4,544.7,144,1301.83
20191228,145400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296,5.97,2.42,217.7,548.8,147,1328.1
20191228,145500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,6.1,2.44,217.8,552.3,150,1347.61
20191228,145600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357,6.24,2.49,217.7,553.5,153,1378.22
20191228,145700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,6.37,2.56,217.5,554.8,153,1420.29
20191228,145800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1413,6.51,2.6,217.6,555.3,159,1443.78
20191228,145900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,6.67,2.66,217.6,561.2,164,1492.79
20191228,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,6.81,2.69,217.8,558.9,167,1503.44
20191228,150100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,6.89,2.74,217.8,559.3,168,1532.48
20191228,150200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,7.02,2.76,218,563,173,1553.88
20191228,150300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1565,7.2,2.79,217.5,571.6,178,1594.76
20191228,150400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605,7.39,3.02,217.3,543.3,181,1640.77
20191228,150500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,7.54,3.06,217.2,544.5,184,1666.17
20191228,150600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1683,7.75,3.17,217.6,542.1,190,1718.46
20191228,150700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2255,10.44,4.22,218.5,548.3,248,2313.83
20191228,150800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2842,12.79,5.12,219.5,548.7,301,2809.34
20191228,150900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802,12.77,4.88,219.4,549.6,290,2682.05
20191228,151000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1893,8.68,3.5,218.7,546.7,214,1913.45
20191228,151100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2037,9.31,3.78,218.8,546.4,229,2065.39
20191228,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3735,16.93,7.01,220.5,565.5,430,3964.15
20191228,151300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5676,24.16,9.49,222,559.1,590,5305.86
20191228,151400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3136,12.55,5.72,219.8,483.1,350,2763.33
20191228,151500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591,18,7.76,221.2,547.1,411,4245.5
20191228,151600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5172,21.91,8.78,222.2,546.5,576,4798.27
20191228,151700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3297,14.98,6.06,220.1,536.3,360,3249.98
20191228,151800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2598,11.84,4.84,219.5,543.5,298,2630.54
20191228,151900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2399,10.95,4.51,219,542.2,274,2445.32
20191228,152000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481,11.33,4.62,219.1,545.6,283,2520.67
20191228,152100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2409,11,4.5,218.8,541.3,274,2435.85
20191228,152200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2241,10.19,4.17,219,545.6,255,2275.15
20191228,152300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,10.3,4.2,219.1,541,258,2272.2
20191228,152400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301,10.48,4.35,219.1,536.2,261,2332.47
20191228,152500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2313,10.55,4.36,218.9,536.6,263,2339.58
20191228,152600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304,10.52,4.35,219.1,536,261,2331.6
20191228,152700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2313,10.56,4.37,219.1,540.5,261,2361.99
20191228,152800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2298,10.49,4.36,219.4,539.8,260,2353.53
20191228,152900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2349,10.73,4.4,219.3,541.1,264,2380.84
20191228,153000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2427,11.06,4.55,219.3,545.3,272,2481.11
20191228,153100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2496,11.4,4.65,219.5,541.7,280,2518.91
20191228,153200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580,11.79,4.82,219.7,542.6,287,2615.33
20191228,153300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2704,12.32,5.07,219.5,543.1,298,2753.52
20191228,153400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2904,13.21,5.35,220,546.7,319,2924.85
20191228,153500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2847,12.94,5.23,220,550.5,318,2879.12
20191228,153600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775,12.63,5.09,219.8,550.7,310,2803.06
20191228,153700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678,12.18,4.9,219.6,555,299,2719.5
20191228,153800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2718,12.44,5.01,219.6,551.5,309,2763.01
20191228,153900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641,12.03,4.88,219.9,550.2,298,2684.98
20191228,154000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2606,11.91,4.84,219.8,553.1,293,2677
20191228,154100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2967,13.46,5.19,220.3,572.2,354,2969.72
20191228,154200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304,10.49,4.19,218.7,554.6,261,2323.77
20191228,154300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2087,9.51,3.8,219,558.7,243,2123.06
20191228,154400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806,8.27,3.45,218.7,529.1,223,1825.4
20191228,154500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,7.03,2.86,218.3,547.9,240,1566.99
20191228,154600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2804,12.99,5.66,219.6,519.4,429,2939.8
20191228,154700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,4.09,1.93,217.5,459.4,123,886.64
20191228,154800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,2.33,1.01,217.1,517.6,62,522.78
20191228,154900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,1.83,0.83,217,502.9,50,417.41
20191228,155000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,1.56,0.72,216.6,502.1,42,361.51
20191228,155100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,1.44,0.67,216.9,502,39,336.34
20191228,155200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1.39,0.64,217,503.2,39,322.05
20191228,155300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,1.38,0.64,216.9,499.8,38,319.87
20191228,155400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1.4,0.65,216.5,506.9,38,329.48
20191228,155500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,1.4,0.65,216.7,505.5,38,328.58
20191228,155600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,1.4,0.65,216.8,503.4,36,327.21
20191228,155700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,1.38,0.63,216.9,512.4,38,322.81
20191228,155800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,1.3,0.6,216.6,504.1,35,302.46
20191228,155900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,1.14,0.54,216.9,499.2,31,269.57
20191228,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,1.03,0.49,216.9,499.2,28,244.61
20191228,160100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,1,0.48,216.9,504.2,28,242.02
20191228,160200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,1.02,0.49,216.7,504.3,27,247.11
20191228,160300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0.98,0.46,216.7,508.7,27,234
20191228,160400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0.91,0.43,216.9,500.2,24,215.09
20191228,160500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0.82,0.4,217,494.2,22,197.68
20191228,160600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0.73,0.37,217.1,490.8,19,181.6
20191228,160700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0.64,0.33,216.9,494.1,16,163.05
20191228,160800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0.56,0.29,217.2,489.1,16,141.84
20191228,160900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0.48,0.26,217.2,487.1,15,126.65
20191228,161000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0.44,0.25,217.4,485.7,13,121.42
20191228,161100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0.4,0.23,217.1,483.3,13,111.16
20191228,161200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.35,0.2,217.4,481.3,12,96.26
20191228,161300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.3,0.18,217.5,484.9,10,87.28
20191228,161400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.26,0.17,217.2,483,9,82.11
20191228,161500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.23,0.16,217.1,479,9,76.64
20191228,161600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.2,0.14,217.2,466.3,7,65.28
20191228,161700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0.19,0.14,217.2,455.1,7,63.71
20191228,161800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.17,0.13,217.4,465.2,7,60.48
20191228,161900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.15,0.12,217,468.7,6,56.24
20191228,162000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.13,0.11,217.2,468.8,6,51.57
20191228,162100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.11,0.09,217.1,463.4,6,41.71
20191228,162200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.1,0.09,217,443.7,4,39.93
20191228,162300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.09,0.07,216.9,449.2,4,31.44
20191228,162400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.06,217,444,3,26.64
20191228,162500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.05,216.8,450.3,1,22.52
