dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20191228,162600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.04,216.6,419.2,0,16.77
20191228,162700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.04,216.4,431.3,0,17.25
20191228,162800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.03,216.6,394.4,0,11.83
20191228,162900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.03,216.6,386.8,0,11.6
20191228,163000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.02,216.8,392.7,0,7.85
20191228,163100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.02,216.6,412.8,0,8.26
20191228,163200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,522.7,0,0
20191228,163300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,521.6,0,0
20191228,163400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,521.6,0,0
20191228,163500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,524.3,0,0
20191228,163600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,524.3,1,0
20191228,163700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,529.3,0,0
20191228,163800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,527,0,0
20191228,163900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,525.6,0,0
20191228,164000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,528.9,0,0
20191228,165400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,532,0,0
20191228,165500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,533.6,1,0
20191228,165600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,533.6,3,0
20191228,165700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,543.5,4,0
20191228,165800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,543.5,3,0
20191228,165900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,543.6,3,0
20191228,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,541.8,0,0
20191228,170100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,540.9,0,0
20191228,170200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,539,0,0
20191228,170300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,531.9,0,0
20191228,170400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,538.3,0,0
20191228,170500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,538.3,0,0
20191228,170600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,538,0,0
20191228,170700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,538,1,0
20191228,170800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,537.3,0,0
20191228,170900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,536.9,0,0
20191228,171000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,537.9,0,0
20191228,171100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,537.7,1,0
20191228,171200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,538.8,1,0
20191228,171300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,538.4,0,0
20191228,171400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,538.4,1,0
20191228,171500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,538.4,1,0
20191228,171600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,538.4,1,0
20191228,171700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,538.2,0,0
20191228,171800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,538.2,0,0
20191228,171900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,537.2,1,0
20191228,172000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,536.5,1,0
20191228,172100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,536.5,1,0
20191228,172200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,534.9,1,0
20191228,172300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,529,0,0
20191228,172400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,532.7,1,0
20191228,172500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,532.7,1,0
20191228,172600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,531.6,0,0
20191228,172700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,531.6,0,0
20191228,172800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,531.1,1,0
20191228,172900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,530.4,0,0
20191228,173000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,530,0,0
20191228,173100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,529.6,1,0
20191228,173200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,530.3,0,0
20191228,173300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,529.3,0,0
20191228,173400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,529.3,1,0
20191228,173500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,529.4,0,0
20191228,173600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,529.4,0,0
20191228,173700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,529.7,0,0
20191228,173800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,529.7,1,0
20191228,173900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,528.9,0,0
20191228,174000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,528,0,0
20191228,174100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,527.3,0,0
20191228,174200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,525.5,1,0
20191228,174300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,520.7,0,0
20191228,174400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,522,0,0
20191228,174500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,522,0,0
20191228,174600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,518,0,0
20191228,174700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,518,0,0
20191228,174800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,514.4,0,0
20191228,174900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,514.4,0,0
20191228,175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,509.9,1,0
20191228,175100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,507,1,0
20191228,175200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,505,0,0
20191228,175300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,501.8,0,0
20191228,175400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,493,0,0
20191228,175500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,495.1,0,0
20191228,175600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,495.1,0,0
20191228,175700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,487,0,0
20191228,175800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,487,0,0
20191228,175900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,477.7,0,0
20191228,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,472.2,0,0
20191228,180100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,466.4,0,0
20191228,180200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,460,0,0
20191228,180300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,454.2,0,0
20191228,180400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,447,0,0
20191228,180500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,447,0,0
20191228,180600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,433.3,0,0
20191228,180700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,433.3,0,0
20191228,180800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,418.3,0,0
20191228,180900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,418.3,0,0
20191228,181000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,403,0,0
20191228,181100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,392.9,0,0
20191228,181200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,381.3,0,0
20191228,181300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,368.8,0,0
20191228,181400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,334,0,0
20191228,181500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,347.4,0,0
20191228,181600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,347.4,0,0
20191228,181700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,323.4,0,0
20191228,181800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,323.4,0,0
20191228,181900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,297.2,0,0
20191228,182000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,297.2,0,0
20191228,182100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,264.7,0,0
20191228,182200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,245.7,0,0
20191228,182300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,187.5,0,0
20191228,182400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,197.9,0,0
20191228,182500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,197.9,0,0
20191228,182600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,142.6,0,0
20191228,182700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,124.8,0,0
20191228,182800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,102,0,0
20191228,182900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,94.7,0,0
20191228,183000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,94.7,0,0
20191228,183100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,71,0,0
20191228,183200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,71,0,0
20191228,183300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,56.1,0,0
20191228,183400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,56.1,0,0
20191228,183500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,51.6,0,0
20191228,183600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,51.6,0,0
20191228,183700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,50.4,0,0
20191228,183800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,50.4,0,0
20191228,183900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,49.5,0,0
20191228,184000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,49.5,0,0
20191228,184100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,48.9,0,0
20191228,184200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,48.7,0,0
20191228,184300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,48.3,1,0
20191228,184400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,48.1,0,0
20191228,184500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,47.8,0,0
20191228,184600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,47.7,0,0
20191228,184700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,47,0,0
20191228,184800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.9,0,0
20191228,184900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.3,0,0
20191228,185000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45,0,0
20191228,185100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.7,0,0
20191228,185200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,185300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,185400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,185500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,185600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,185700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,185800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,185900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,190100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,190200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,190300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,190400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,190500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,190600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.8,0,0
20191228,190700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.8,0,0
20191228,190800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.5,0,0
20191228,190900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.5,0,0
20191228,191000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.5,0,0
20191228,191100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.5,0,0
20191228,191200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.6,0,0
20191228,191300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.6,0,0
20191228,191400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.7,0,0
20191228,191500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.7,0,0
20191228,191600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.7,0,0
20191228,191700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.7,0,0
20191228,191800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,191900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,192100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,192200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,192300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,192400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,192500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,192600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.7,0,0
20191228,192700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,192800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,192900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,193000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,193100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,193200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,193300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,193400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,193500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,193600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,193700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,193800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,193900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.7,0,0
20191228,194000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.7,0,0
20191228,194100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,194200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,194300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.3,0,0
20191228,194400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.3,0,0
20191228,194500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,42.7,0,0
20191228,194600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,42.7,0,0
20191228,194700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43,0,0
20191228,194800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43,0,0
20191228,194900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.4,0,0
20191228,195000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.4,0,0
20191228,195100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44,0,0
20191228,195200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44,0,0
20191228,195300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,195400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,195500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.5,0,0
20191228,195600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.5,0,0
20191228,195700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,42.9,0,0
20191228,195800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,42.9,0,0
20191228,195900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,42.9,0,0
20191228,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,42.9,0,0
20191228,200100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.3,0,0
20191228,200200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.5,0,0
20191228,200300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.7,0,0
20191228,200400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.7,0,0
20191228,200500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.7,0,0
20191228,200600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.8,0,0
20191228,200700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.8,0,0
20191228,200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44,0,0
20191228,200900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,201000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,201100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,201200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,201300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,201500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,201600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,201700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
