dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20191228,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,201900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,202000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,202100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,202200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45,0,0
20191228,202300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45,0,0
20191228,202400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.4,0,0
20191228,202500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.4,0,0
20191228,202600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.6,0,0
20191228,202700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.6,0,0
20191228,202800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.4,1,0
20191228,202900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.4,0,0
20191228,203000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.3,0,0
20191228,203100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.3,0,0
20191228,203200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.2,0,0
20191228,203300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.2,0,0
20191228,203400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.2,0,0
20191228,203500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.2,0,0
20191228,203600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.9,0,0
20191228,203700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.9,0,0
20191228,203800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.9,0,0
20191228,203900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.9,0,0
20191228,204000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.1,0,0
20191228,204100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.1,0,0
20191228,204200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.3,0,0
20191228,204300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.4,0,0
20191228,204400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.4,0,0
20191228,204500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.4,0,0
20191228,204600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.4,0,0
20191228,204700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.3,0,0
20191228,204800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.2,0,0
20191228,204900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45,0,0
20191228,205000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.8,0,0
20191228,205100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,205200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,205300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,205400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,205500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,205600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,205700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,205800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,205900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.2,0,0
20191228,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.2,0,0
20191228,210100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.4,0,0
20191228,210200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.4,0,0
20191228,210300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.5,0,0
20191228,210400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.5,0,0
20191228,210500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.5,0,0
20191228,210600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.5,0,0
20191228,210700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.3,0,0
20191228,210800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.3,0,0
20191228,210900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.3,0,0
20191228,211000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.3,0,0
20191228,211100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.5,0,0
20191228,211200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.5,0,0
20191228,211300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.8,0,0
20191228,211400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.8,0,0
20191228,211500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.9,0,0
20191228,211600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.9,0,0
20191228,211700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.8,0,0
20191228,211800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.8,0,0
20191228,211900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.8,0,0
20191228,212000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.8,0,0
20191228,212100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.7,0,0
20191228,212200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.7,0,0
20191228,212300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.6,0,0
20191228,212400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.5,0,0
20191228,212500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.4,0,0
20191228,212600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.4,0,0
20191228,212700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.4,0,0
20191228,212800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.3,0,0
20191228,212900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.2,0,0
20191228,213000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.1,0,0
20191228,213100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45,0,0
20191228,213200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.9,0,0
20191228,213300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.8,0,0
20191228,213400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.8,0,0
20191228,213500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,213600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,213700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,213800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,213900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,214000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,214100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,214200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,214300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,214500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,214600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,214700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,214800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,214900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,215000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,215100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,215200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,215300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,215400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,215500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,215600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,215700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,215800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,215900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,220100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,220200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,220300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,220400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.7,0,0
20191228,220500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.9,0,0
20191228,220600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.1,0,0
20191228,220700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.2,0,0
20191228,220800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.3,0,0
20191228,220900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.4,0,0
20191228,221000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.6,0,0
20191228,221100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.5,0,0
20191228,221200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.4,0,0
20191228,221300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.3,0,0
20191228,221400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45.2,0,0
20191228,221500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45,0,0
20191228,221600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,45,0,0
20191228,221700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.9,0,0
20191228,221800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.9,0,0
20191228,221900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,222000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,222100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,222200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,222300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,222400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,222500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,222600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,222700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,222800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,222900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,223000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,223100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.7,0,0
20191228,223200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.7,0,0
20191228,223300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,223400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,223500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.9,0,0
20191228,223600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.9,0,0
20191228,223700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44,0,0
20191228,223800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44,0,0
20191228,223900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,224000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,224100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,224200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,224300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,224400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44,0,0
20191228,224500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44,0,0
20191228,224600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,224700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,224800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,224900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,225100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,225200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,225300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,225400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44,0,0
20191228,225500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44,0,0
20191228,225600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.7,0,0
20191228,225700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.6,0,0
20191228,225800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.6,0,0
20191228,225900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.6,0,0
20191228,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.7,0,0
20191228,230100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.7,0,0
20191228,230200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.8,0,0
20191228,230300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.8,0,0
20191228,230400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,230500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,230600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,230700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,230800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,230900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,231000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.8,0,0
20191228,231100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.8,0,0
20191228,231200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,231300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,231400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,231500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,231600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,231700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,231800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,231900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,232000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,232100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,232200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,232300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,232400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,232500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,232600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,232700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.1,0,0
20191228,232800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,232900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.3,0,0
20191228,233000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,233100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,233200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.8,0,0
20191228,233300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.8,0,0
20191228,233400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.9,0,0
20191228,233500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.9,0,0
20191228,233600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.6,0,0
20191228,233700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,233800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,233900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44,0,0
20191228,234000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44,0,0
20191228,234100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.8,0,0
20191228,234200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.8,0,0
20191228,234300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.8,0,0
20191228,234400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.8,0,0
20191228,234500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.8,0,0
20191228,234600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,43.8,0,0
20191228,234700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44,0,0
20191228,234800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44,0,0
20191228,234900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,235000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.2,0,0
20191228,235100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,235200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
20191228,235300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.7,0,0
20191228,235400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.7,0,0
20191228,235500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.7,0,0
20191228,235600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.7,0,0
20191228,235700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,235800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.4,0,0
20191228,235900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,216.6,44.5,0,0
