dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20191231,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,43.7,0,0
20191231,000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,43.9,0,0
20191231,000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44,0,0
20191231,000300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44,0,0
20191231,000400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.1,0,0
20191231,000500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.1,0,0
20191231,000600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44,0,0
20191231,000700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,43.8,0,0
20191231,000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,43.6,0,0
20191231,000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,43.5,0,0
20191231,001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,43.4,0,0
20191231,001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,43.3,0,0
20191231,001200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,43.5,0,0
20191231,001300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,43.6,0,0
20191231,001400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,43.7,0,0
20191231,001500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,43.7,0,0
20191231,001600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,43.8,0,0
20191231,001700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44,0,0
20191231,001800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.1,0,0
20191231,001900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.1,0,0
20191231,002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.2,0,0
20191231,002100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.2,0,0
20191231,002200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.2,0,0
20191231,002300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.2,0,0
20191231,002400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.3,0,0
20191231,002500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.3,0,0
20191231,002600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.4,0,0
20191231,002700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.4,0,0
20191231,002800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.7,0,0
20191231,002900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.7,0,0
20191231,003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.8,0,0
20191231,003100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.8,0,0
20191231,003200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,45,0,0
20191231,003300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,45,0,0
20191231,003400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,45.1,0,0
20191231,003500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,45.1,0,0
20191231,003600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.9,0,0
20191231,003700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.9,0,0
20191231,003800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.5,0,0
20191231,003900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.5,0,0
20191231,004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.2,0,0
20191231,004100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.2,0,0
20191231,004200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.1,0,0
20191231,004300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.1,0,0
20191231,004400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.1,0,0
20191231,004500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.2,0,0
20191231,004600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.3,0,0
20191231,004700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.4,0,0
20191231,004800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.5,0,0
20191231,004900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.6,0,0
20191231,005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.7,0,0
20191231,005100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.7,0,0
20191231,005200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.7,0,0
20191231,005300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.8,0,0
20191231,005400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,44.9,0,0
20191231,005500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,45.1,0,0
20191231,005600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.9,45.2,0,0
20191231,050100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.1,0.09,219,450.6,6,40.55
20191231,050200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.11,0.1,219.1,468.1,7,46.81
20191231,050300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.13,0.11,219.1,467.9,7,51.47
20191231,050400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.16,0.12,218.8,485.9,9,58.31
20191231,050500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0.18,0.13,219,486.8,9,63.28
20191231,050600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.21,0.15,219,486.8,10,73.02
20191231,050700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.24,0.16,219,500.9,10,80.14
20191231,050800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.27,0.17,218.8,491,12,83.47
20191231,050900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.3,0.18,219,502,12,90.36
20191231,051000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0.33,0.19,218.8,501.9,13,95.36
20191231,051100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.36,0.2,219.1,500.5,15,100.1
20191231,051200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0.37,0.22,219.1,499.8,13,109.96
20191231,051300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0.39,0.22,219,507,15,111.54
20191231,051400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0.42,0.23,219,498.7,15,114.7
20191231,051500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0.46,0.25,219.2,506.3,16,126.58
20191231,051600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0.52,0.28,219.2,504,18,141.12
20191231,051700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0.58,0.3,219.2,513,19,153.9
20191231,051800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0.64,0.33,219.2,511.3,21,168.73
20191231,051900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0.71,0.35,219,518.1,22,181.34
20191231,052000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0.78,0.38,219.2,518.6,27,197.07
20191231,052100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0.88,0.42,219.1,514.3,27,216.01
20191231,052200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0.99,0.47,219.1,515.4,30,242.24
20191231,052300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,1.07,0.49,219.1,523.9,31,256.71
20191231,052400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,1.11,0.51,219.1,523,35,266.73
20191231,052500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,1.13,0.52,219.3,532,33,276.64
20191231,052600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,1.14,0.52,219.4,527.6,35,274.35
20191231,052700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,1.15,0.53,219.3,528.1,35,279.89
20191231,052800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1.17,0.53,219.3,533.2,36,282.6
20191231,052900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,1.2,0.55,219.1,526.2,38,289.41
20191231,053000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,1.23,0.55,219.4,528.5,36,290.68
20191231,053100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,1.26,0.58,219.1,532.1,38,308.62
20191231,053200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,1.31,0.59,219.3,531.7,41,313.7
20191231,053300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,1.37,0.61,219.3,530.4,41,323.54
20191231,053400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,1.43,0.63,219.2,533.9,41,336.36
20191231,053500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,1.53,0.67,219.3,534.1,45,357.85
20191231,053600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,1.64,0.71,219.4,534.8,45,379.71
20191231,053700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,1.74,0.75,219.4,535.9,48,401.92
20191231,053800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,1.79,0.77,219.3,533.1,50,410.49
20191231,053900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,1.82,0.79,219.3,537.5,50,424.62
20191231,054000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,1.8,0.78,219.4,539.9,50,421.12
20191231,054100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,1.76,0.77,219.5,533.8,48,411.03
20191231,054200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,1.72,0.75,219.5,534,47,400.5
20191231,054300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,1.71,0.74,219.5,540.6,45,400.04
20191231,054400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,1.7,0.73,219.1,543.5,48,396.76
20191231,054500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,1.73,0.74,219.3,551.9,48,408.41
20191231,054600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,1.78,0.76,219.4,552.4,50,419.82
20191231,054700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,1.81,0.77,219.3,548.3,51,422.19
20191231,054800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,1.85,0.78,219.3,548.6,53,427.91
20191231,054900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,1.91,0.79,219.3,557.1,54,440.11
20191231,055000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,1.99,0.83,219.3,553.6,56,459.49
20191231,055100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,2.07,0.84,219.3,561.2,59,471.41
20191231,055200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,2.15,0.88,219,562,62,494.56
20191231,055300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,2.22,0.91,218.9,562.6,63,511.97
20191231,055400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,2.32,0.95,219,562.8,66,534.66
20191231,055500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,2.43,0.99,219,564.6,70,558.95
20191231,055600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,2.52,1.01,219,567.6,73,573.28
20191231,055700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,2.63,1.07,219.1,561.3,76,600.59
20191231,055800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,2.72,1.09,219,560.7,79,611.16
20191231,055900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,2.78,1.12,219.3,563.5,80,631.12
20191231,060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,2.69,1.09,219.3,562.9,77,613.56
20191231,060100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,2.57,1.06,219,553.1,73,586.29
20191231,060200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,2.65,1.08,219.2,563,74,608.04
20191231,060300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,2.91,1.18,219,558.2,82,658.68
20191231,060400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,3.24,1.33,219,552.9,91,735.36
20191231,060500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,3.48,1.47,218.9,540.7,98,794.83
20191231,060600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,3.64,1.51,219,541.6,101,817.82
20191231,060700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,3.85,1.6,219,543.5,106,869.6
20191231,060800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,4.07,1.68,219.3,544.6,111,914.93
20191231,060900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,4.29,1.73,219.4,558.2,115,965.69
20191231,061000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,4.47,1.79,219.4,558.7,120,1000.07
20191231,061100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,4.64,1.87,219.5,562.6,124,1052.06
20191231,061200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,4.59,2.01,219.5,533.2,126,1071.73
20191231,061300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,4.79,1.95,219.5,552,127,1076.4
20191231,061400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,3.8,1.54,219.4,557.7,103,858.86
20191231,061500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,2.89,1.19,219.3,551,76,655.69
20191231,061600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,2.74,1.14,219,543.9,70,620.05
20191231,061700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,2.77,1.17,219.3,544.8,73,637.42
20191231,061800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,2.84,1.19,219.4,542.4,73,645.46
20191231,061900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,2.92,1.2,219.3,548.4,74,658.08
20191231,062000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,3.04,1.26,219.1,548.4,77,690.98
20191231,062100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,3.17,1.3,219.2,550.2,80,715.26
20191231,062200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,3.33,1.39,219.2,547.2,85,760.61
20191231,062300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,5.43,2.11,219.5,579.4,129,1222.53
20191231,062400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527,6.96,2.64,219.6,587.7,172,1551.53
20191231,062500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,7.11,2.69,219.9,585.2,176,1574.19
20191231,062600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590,7.23,2.8,220,582.3,176,1630.44
20191231,062700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,7.28,2.79,220.2,582.2,179,1624.34
20191231,062800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1592,7.24,2.8,220,580.4,178,1625.12
20191231,062900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596,7.29,2.87,220.2,565.8,178,1623.85
20191231,063000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617,7.35,2.92,220.3,567.1,179,1655.93
20191231,063100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617,7.34,2.93,220.2,559.7,178,1639.92
20191231,063200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646,7.48,2.92,220.2,575.1,178,1679.29
20191231,063300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,7.57,2.95,220.1,580,178,1711
20191231,063400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677,7.64,3,220,572.7,176,1718.1
20191231,063500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686,7.69,2.99,219.8,574,176,1716.26
20191231,063600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704,7.75,3.05,219.7,570.4,176,1739.72
20191231,063700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767,8.07,3.15,220,575.2,181,1811.88
20191231,063800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1824,8.31,3.25,220,575.3,185,1869.72
20191231,063900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854,8.44,3.3,220.1,574.8,187,1896.84
20191231,064000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884,8.58,3.34,219.8,571.3,188,1908.14
20191231,064100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1914,8.7,3.41,220,572.1,190,1950.86
20191231,064200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,8.91,3.49,220.1,571.9,193,1995.93
20191231,064300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,9.09,3.45,220.3,581.1,199,2004.8
20191231,064400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2055,9.35,3.63,220.2,572.7,202,2078.9
20191231,064500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2109,9.59,3.76,220.3,573.9,207,2157.86
20191231,064600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2169,9.85,3.93,220.3,563.1,213,2212.98
20191231,064700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2223,10.14,3.97,220.3,566.6,220,2249.4
20191231,064800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,10.39,4.05,220.5,576.4,225,2334.42
20191231,064900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308,10.48,4.08,220.5,575.9,228,2349.67
20191231,065000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,10.39,4.07,220.6,575.7,226,2343.1
20191231,065100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229,10.12,3.91,220.4,572.9,220,2240.04
20191231,065200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2169,9.84,3.87,220.6,571.1,216,2210.16
20191231,065300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2139,9.74,3.82,220.3,567.2,211,2166.7
20191231,065400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2289,10.43,4.08,220.5,568.6,223,2319.89
20191231,065500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304,10.48,4.12,220.3,570.8,229,2351.7
20191231,065600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2394,10.88,4.25,220.4,570.3,235,2423.77
20191231,065700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2439,11.07,4.38,220.6,571,237,2500.98
20191231,065800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2547,11.55,4.56,220.5,567.8,251,2589.17
20191231,065900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2597,11.79,4.63,220.5,572.5,257,2650.67
20191231,070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649,12.01,4.72,220.6,567.8,261,2680.02
20191231,070100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673,12.13,4.77,220.6,571.3,264,2725.1
20191231,070200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712,12.32,4.81,220.2,569.3,267,2738.33
20191231,070300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2742,12.44,4.86,220.5,570,274,2770.2
20191231,070400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775,12.6,4.92,220.5,571.1,275,2809.81
20191231,070500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2814,12.75,4.99,220.7,571.5,280,2851.79
20191231,070600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2865,13,5.11,220.4,567.4,284,2899.41
20191231,070700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2909,13.2,5.17,220.7,572.6,290,2960.34
20191231,070800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2962,13.44,5.3,220.5,571.8,293,3030.54
20191231,070900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001,13.62,5.32,220.5,569.4,298,3029.21
20191231,071000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,13.7,5.39,220.5,569.4,296,3069.07
20191231,071100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,13.91,5.44,220.8,570.8,305,3105.15
20191231,071200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3090,14,5.53,220.8,563.2,310,3114.5
20191231,071300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3144,14.25,5.67,220.6,564.3,315,3199.58
20191231,071400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3177,14.37,5.7,221,561.7,319,3201.69
20191231,071500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3217,14.56,5.8,221,568.1,324,3294.98
20191231,071600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3267,14.81,5.9,220.9,562.5,330,3318.75
20191231,071700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3327,15.08,6.02,220.4,557.4,337,3355.55
20191231,071800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3363,15.22,6.07,220.8,557.5,341,3384.02
20191231,071900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3369,15.28,6.13,220.8,562.8,342,3449.96
20191231,072000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3426,15.5,6.17,220.9,561.1,348,3461.99
20191231,072100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3456,15.66,6.32,220.8,553.5,351,3498.12
