dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20191231,072200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3492,15.8,6.39,221.1,556.8,354,3557.95
20191231,072300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3483,15.76,6.32,221.1,553.5,359,3498.12
20191231,072400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3490,15.79,6.4,221.2,553,359,3539.2
20191231,072500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3522,15.93,6.49,221.1,552.5,362,3585.72
20191231,072600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3576,16.19,6.63,221.3,552.4,368,3662.41
20191231,072700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3633,16.43,6.67,221.3,549.5,376,3665.16
20191231,072800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3666,16.57,6.78,221.3,550.9,379,3735.1
20191231,072900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3745,16.94,6.94,221.3,550.2,386,3818.39
20191231,073000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3786,17.1,6.95,221.5,552.5,391,3839.88
20191231,073100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3897,17.58,7.17,221.5,553.6,403,3969.31
20191231,073200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3951,17.87,7.27,221.3,548.8,409,3989.78
20191231,073300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4023,18.15,7.43,221.7,552.1,415,4102.1
20191231,073400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4027,18.15,7.35,221.7,550.3,417,4044.7
20191231,073500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3894,17.55,7.18,221.5,551.2,406,3957.62
20191231,073600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3997,18.06,7.42,221.3,547.9,411,4065.42
20191231,073700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098,18.49,7.64,221.5,544.6,424,4160.74
20191231,073800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4101,18.52,7.65,221.5,546.1,424,4177.66
20191231,073900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,18.49,7.58,221.4,546.7,424,4143.99
20191231,074000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4109,18.59,7.67,221.2,544.8,426,4178.62
20191231,074100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4191,18.91,7.76,221.7,547.4,435,4247.82
20191231,074200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4224,19.05,7.86,221.7,543.6,439,4272.7
20191231,074300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4269,19.26,7.92,221.8,543.4,444,4303.73
20191231,074400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4329,19.53,8.08,221.6,544.2,450,4397.14
20191231,074500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4277,19.27,7.92,221.7,547,447,4332.24
20191231,074600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4344,19.58,8.07,221.8,543,453,4382.01
20191231,074700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4395,19.8,8.2,222,547.5,459,4489.5
20191231,074800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4452,20.09,8.24,221.6,543.2,467,4475.97
20191231,074900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,20.29,8.42,221.9,542.4,473,4567.01
20191231,075000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4524,20.37,8.49,221.8,538,478,4567.62
20191231,075100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4578,20.68,8.63,221.7,542.6,482,4682.64
20191231,075200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4633,20.9,8.66,221.6,541.4,488,4688.52
20191231,075300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4665,21.01,8.79,221.9,540.3,493,4749.24
20191231,075400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4676,21.07,8.74,222,540.6,494,4724.84
20191231,075500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4692,21.15,9.08,221.9,537.7,497,4882.32
20191231,075600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4707,21.25,8.86,221.6,541,497,4793.26
20191231,075700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4765,21.46,8.97,222.1,536,505,4807.92
20191231,075800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4794,21.6,9.07,222,540.2,509,4899.61
20191231,075900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4834,21.79,9.06,221.9,536.6,514,4861.6
20191231,080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4851,21.89,9.19,221.8,536,517,4925.84
20191231,080100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4865,21.91,9.25,222,535.5,519,4953.38
20191231,080200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4914,22.12,9.33,222.2,531.6,526,4959.83
20191231,080300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4962,22.34,9.48,222.1,534.4,532,5066.11
20191231,080400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4950,22.3,9.37,221.9,533.1,532,4995.15
20191231,080500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4959,22.33,9.53,222,530.4,534,5054.71
20191231,080600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4965,22.34,9.47,222.1,528.9,537,5008.68
20191231,080700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4989,22.48,9.6,222.2,530.7,538,5094.72
20191231,080800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5052,22.76,9.72,221.9,529.6,548,5147.71
20191231,080900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5106,22.98,9.73,222.2,530.9,552,5165.66
20191231,081000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5112,23.04,9.83,221.8,528.3,554,5193.19
20191231,081100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5124,23.09,9.84,221.8,527.8,555,5193.55
20191231,081200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5160,23.26,9.89,221.7,532,560,5261.48
20191231,081300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5199,23.44,9.91,222,528.4,564,5236.44
20191231,081400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5232,23.59,10.06,221.8,530.4,569,5335.82
20191231,081500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5245,23.6,10.13,222,522.4,572,5291.91
20191231,081600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5262,23.73,10.1,221.8,525.6,575,5308.56
20191231,081700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5235,23.57,10.04,222.1,528.3,572,5304.13
20191231,081800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5286,23.8,10.22,222.1,524.7,578,5362.43
20191231,081900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5325,23.97,10.28,222.1,528.9,581,5437.09
20191231,082000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5373,24.24,10.33,221.6,524.9,587,5422.22
20191231,082100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5406,24.36,10.48,222,527.8,592,5531.34
20191231,082200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5454,24.59,10.57,221.9,526.5,599,5565.11
20191231,082300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5487,24.71,10.52,222,528.2,602,5556.66
20191231,082400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5538,24.98,10.83,221.6,520,610,5631.6
20191231,082500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5577,25.11,10.8,222,521,616,5626.8
20191231,082600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5604,25.21,10.78,222.3,523.6,619,5644.41
20191231,082700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5634,25.35,10.87,222.2,525.1,624,5707.84
20191231,082800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5652,25.47,10.92,222,525.8,627,5741.74
20191231,082900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5672,25.53,11,222.1,520.9,630,5729.9
20191231,083000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5667,25.54,11,222.1,519.4,630,5713.4
20191231,083100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5679,25.56,11.08,222.1,516.8,633,5726.14
20191231,083200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,25.69,11.19,221.8,521,634,5829.99
20191231,083300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5733,25.8,11.24,222.1,516,640,5799.84
20191231,083400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5721,25.76,11.2,222.1,516.2,639,5781.44
20191231,083500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5715,25.71,11.24,222.1,520,637,5844.8
20191231,083600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5755,25.94,11.33,222,519.3,643,5883.67
20191231,083700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760,25.93,11.2,222.4,522.9,645,5856.48
20191231,083800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5805,26.13,11.48,222.4,517.3,650,5938.6
20191231,083900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5805,26.11,11.4,222.3,516.7,651,5890.38
20191231,084000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5841,26.29,11.41,222.2,514.8,659,5873.87
20191231,084100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5862,26.34,11.49,222.5,515.8,660,5926.54
20191231,084200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5859,26.35,11.61,222.4,513.6,660,5962.9
20191231,084300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5862,26.42,11.54,222,517.3,659,5969.64
20191231,084400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5847,26.49,11.58,221.8,520,662,6021.6
20191231,084500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5952,26.82,11.79,222.1,517.1,674,6096.61
20191231,084600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6024,27.11,11.93,222.2,516.6,680,6163.04
20191231,084700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6024,27.12,11.94,222.1,515,680,6149.1
20191231,084800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6051,27.26,11.98,221.9,514.9,685,6168.5
20191231,084900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6124,27.56,12.01,222.2,516.9,692,6207.97
20191231,085000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6213,27.93,12.3,222.4,513.3,703,6313.59
20191231,085100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6237,28.04,12.29,222.5,517.5,707,6360.08
20191231,085200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6238,28.07,12.27,222.1,513.5,707,6300.64
20191231,085300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6243,28.06,12.38,222.3,516.5,709,6394.27
20191231,085400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6216,27.94,12.19,222.4,514.6,706,6272.97
20191231,085500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6219,27.95,12.33,222.4,516.1,709,6363.51
20191231,085600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6204,27.92,12.3,222.2,514.1,707,6323.43
20191231,085700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6216,27.93,12.24,222.5,517.4,710,6332.98
20191231,085800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6168,27.75,12.33,222.2,510.1,704,6289.53
20191231,085900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6222,28,12.32,222.2,511.5,710,6301.68
20191231,090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6300,28.36,12.48,222,512.4,720,6394.75
20191231,090100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6383,28.7,12.74,222.3,507.9,730,6470.65
20191231,090200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6445,28.99,12.81,222.3,512.7,738,6567.69
20191231,090300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6468,29.11,12.84,222.2,512.9,742,6585.64
20191231,090400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6495,29.25,12.86,222,508.7,749,6541.88
20191231,090500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6507,29.25,12.88,222.4,510.2,749,6571.38
20191231,090600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6516,29.3,13.05,222.3,509.3,753,6646.37
20191231,090700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6510,29.26,12.89,222.6,512.5,752,6606.12
20191231,090800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6571,29.54,13.03,222.4,508.8,759,6629.66
20191231,090900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6654,29.89,13.32,222.6,509.2,768,6782.54
20191231,091000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6705,30.1,13.46,222.8,507.5,777,6830.95
20191231,091100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6753,30.28,13.53,222.9,506.7,784,6855.65
20191231,091200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6783,30.42,13.72,222.9,505.6,788,6936.83
20191231,091300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6825,30.65,13.82,222.6,504.1,794,6966.66
20191231,091400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6864,30.76,13.77,223.1,506,800,6967.62
20191231,091500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6867,30.77,13.89,223.1,501.2,799,6961.67
20191231,091600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6855,30.73,13.85,223.1,504.9,800,6992.86
20191231,091700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6837,30.7,13.82,222.7,499.8,800,6907.24
20191231,091800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6813,30.55,13.68,222.9,502.3,799,6871.46
20191231,091900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6819,30.59,13.84,222.8,502.6,800,6955.98
20191231,092000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6720,30.14,13.66,222.8,502.4,790,6862.78
20191231,092100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6588,29.6,13.28,222.5,506.8,770,6730.3
20191231,092200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6540,29.39,13.1,222.7,504.5,767,6608.95
20191231,092300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6753,30.31,13.66,222.7,505.9,784,6910.59
20191231,092400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846,30.72,13.83,222.8,505.1,805,6985.53
20191231,092500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6912,31.06,13.99,222.6,504,809,7050.96
20191231,092600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6840,30.7,13.69,222.7,503.8,803,6897.02
20191231,092700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6918,31.06,13.91,222.7,508.1,809,7067.67
20191231,092800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7020,31.5,14.32,223.1,501.5,822,7181.48
20191231,092900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7144,32.05,14.44,222.9,501.6,838,7243.1
20191231,093000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7177,32.22,14.66,222.9,503.3,847,7378.38
20191231,093100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7239,32.41,14.74,223.3,501.3,854,7389.16
20191231,093200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7298,32.73,14.8,223.2,500.9,861,7413.32
20191231,093300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7341,32.85,15.01,223.2,496,867,7444.96
20191231,093400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7314,32.82,14.93,222.8,501.1,866,7481.42
20191231,093500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7512,33.67,15.42,223.1,497,886,7663.74
20191231,093600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7524,33.71,15.19,223.2,499.2,893,7582.85
20191231,093700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7553,33.82,15.48,223.3,497.6,901,7702.85
20191231,093800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7581,33.93,15.99,223.2,491.4,904,7857.49
20191231,093900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7638,34.15,15.68,223.6,492,916,7714.56
20191231,094000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7698,34.44,15.94,223.7,495.4,925,7896.68
20191231,094100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7758,34.63,15.9,223.9,494,934,7854.6
20191231,094200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7875,35.19,16.35,223.9,492.2,951,8047.47
20191231,094300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7998,35.7,16.58,224,495.6,966,8217.05
20191231,094400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8079,36.06,16.66,224,497.4,978,8286.68
20191231,094500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8165,36.43,16.77,224.2,493.5,988,8275.99
20191231,094600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8241,36.77,16.9,224.1,497.9,1000,8414.51
20191231,094700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.91,16.73,224,503.8,1006,8428.57
20191231,094800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.88,16.27,224.1,517.5,1019,8419.73
20191231,094900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8271,36.86,16.08,224.3,523.1,1032,8411.45
20191231,095000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.85,16.16,224.3,523.3,1033,8456.53
20191231,095100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.89,16.25,224.1,517.6,1024,8411
20191231,095200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8271,36.86,16.36,224.3,514.1,1023,8410.68
20191231,095300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8272,36.86,16.4,224.3,512.3,1026,8401.72
20191231,095400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8267,36.88,16.38,224,514.4,1032,8425.87
20191231,095500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.94,16.28,223.8,517.4,1039,8423.27
20191231,095600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8270,36.95,16.14,223.8,522.3,1059,8429.92
20191231,095700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8270,36.9,16.15,224.1,521.4,1062,8420.61
20191231,095800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8267,36.89,16.05,224,522.9,1073,8392.54
20191231,095900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8271,36.93,16.23,223.9,520.7,1073,8450.96
20191231,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8273,36.99,16.1,223.5,523.4,1094,8426.74
20191231,100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8270,36.94,16.02,223.8,523.6,1105,8388.07
20191231,100200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.93,15.94,223.9,526.7,1123,8395.6
20191231,100300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.88,15.91,224.2,529.5,1132,8424.34
20191231,100400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.92,15.83,223.9,530.7,1146,8400.98
20191231,100500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8121,36.89,16.93,223.7,487.3,1000,8249.99
20191231,100600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8271,36.91,16.13,224,521.2,1114,8406.96
20191231,100700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.9,16.19,224.1,521,1114,8434.99
20191231,100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.9,16.25,224,518.3,1111,8422.38
20191231,100900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8271,36.95,16.27,223.7,518.1,1112,8429.49
20191231,101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.89,16.24,224.1,520.7,1126,8456.17
20191231,101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.9,16.09,224.1,525,1144,8447.25
20191231,101200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4746,22.84,10.49,220.4,506.4,573,5312.14
20191231,101300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4830,22.46,10.51,220.1,491.5,570,5165.66
20191231,101400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2837,13.02,5.93,217.7,483.3,356,2865.97
20191231,101500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2886,13.26,6.01,217.8,488.7,354,2937.09
20191231,101600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3015,13.81,6.15,218,494.1,362,3038.72
20191231,101700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2987,13.73,6.09,217.7,496.2,356,3021.86
20191231,101800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3042,13.99,6.08,217.7,505.1,357,3071.01
20191231,101900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3084,14.16,6.21,217.9,508,360,3154.68
20191231,102000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3162,14.5,6.27,217.9,514.2,365,3224.03
20191231,102100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3093,14.17,6.12,218,509.9,356,3120.59
20191231,102200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3003,13.78,5.9,217.7,518.3,344,3057.97
20191231,102300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2845,13.08,5.6,217.6,514.9,325,2883.44
20191231,102400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2715,12.47,5.33,217.4,519.1,309,2766.8
