dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20191231,102500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2536,11.63,4.95,217.4,515.2,287,2550.24
20191231,102600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310,10.67,4.56,216.8,518.1,263,2362.54
20191231,102700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2202,10.16,4.31,216.7,516.8,249,2227.41
20191231,102800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2127,9.79,4.19,216.7,516.3,240,2163.3
20191231,102900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944,8.98,3.79,216.6,520.5,219,1972.69
20191231,103000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758,8.13,3.44,216.3,521.1,199,1792.58
20191231,103100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,7.48,3.17,216,521.9,184,1654.42
20191231,103200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542,7.14,3,216.1,523.1,175,1569.3
20191231,103300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,6.84,2.9,216,520.3,167,1508.87
20191231,103400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,6.65,2.81,215.9,520,162,1461.2
20191231,103500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455,6.76,2.81,215.8,527.7,164,1482.84
20191231,103600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532,7.1,2.98,216.1,524.7,172,1563.61
20191231,103700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,7.29,3.01,215.9,531.8,175,1600.72
20191231,103800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,7.3,3.03,216,531.2,172,1609.54
20191231,103900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,7.3,3.04,215.8,529.7,175,1610.29
20191231,104000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,7.32,3.02,215.8,533.7,173,1611.77
20191231,104100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,7.47,3.1,216.1,528.7,178,1638.97
20191231,104200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634,7.58,3.14,216.2,533.7,181,1675.82
20191231,104300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1695,7.84,3.21,216.4,537.9,187,1726.66
20191231,104400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745,8.08,3.33,216.2,533.6,193,1776.89
20191231,104500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,8,3.28,216.1,539.1,191,1768.25
20191231,104600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,6.51,3.25,215.7,411.8,190,1338.35
20191231,104700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1695,7.85,3.23,216,533.7,190,1723.85
20191231,104800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,7.81,3.2,216.1,538.3,187,1722.56
20191231,104900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1695,7.84,3.22,215.9,533.6,188,1718.19
20191231,105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,7.69,3.16,216,538.3,185,1701.03
20191231,105100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628,7.54,3.07,216,538.8,181,1654.12
20191231,105200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,7.23,2.93,215.8,543.5,175,1592.46
20191231,105300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494,6.92,2.8,215.9,542.9,167,1520.12
20191231,105400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,6.72,2.74,215.7,539.7,162,1478.78
20191231,105500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455,6.75,2.72,215.9,548.9,164,1493.01
20191231,105600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,6.64,2.66,216,551.3,162,1466.46
20191231,105700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,6.5,2.65,215.8,539.9,159,1430.73
20191231,105800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,6.45,2.68,215.8,529.3,158,1418.52
20191231,105900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392,6.46,2.65,215.9,538.9,158,1428.08
20191231,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407,6.52,2.54,215.9,563.7,158,1431.8
20191231,110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1374,6.4,2.48,216.2,574,155,1423.52
20191231,110200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,6.38,2.48,216.2,564.2,153,1399.22
20191231,110300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371,6.35,2.51,216.3,561.2,152,1408.61
20191231,110400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,6.3,2.47,216.2,561.9,152,1387.89
20191231,110500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,6.38,2.47,216.4,565.2,155,1396.04
20191231,110600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411,6.53,2.56,216.4,566.5,158,1450.24
20191231,110700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404,6.5,2.65,216.5,543.4,158,1440.01
20191231,110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,6.48,2.64,216.5,539.9,159,1425.34
20191231,110900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422,6.57,2.67,216.6,540.5,161,1443.13
20191231,111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452,6.72,2.73,216.6,541.5,164,1478.3
20191231,111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485,6.84,2.81,216.9,540.1,167,1517.68
20191231,111200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,7,2.87,216.8,539.9,172,1549.51
20191231,111300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,7.07,2.84,216.9,545.9,173,1550.36
20191231,111400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542,7.12,2.89,216.8,545.7,173,1577.07
20191231,111500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494,6.91,2.8,216.7,545,168,1526
20191231,111600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,6.5,2.62,216.8,548.2,156,1436.28
20191231,111700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,6.16,2.33,216.7,580.3,152,1352.1
20191231,111800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,6.05,2.34,216.9,567.8,141,1328.65
20191231,111900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,6.07,2.35,216.8,572.9,146,1346.32
20191231,112000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,6.13,2.35,217,573.3,147,1347.25
20191231,112100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,6.23,2.42,216.7,569.9,149,1379.16
20191231,112200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,6.21,2.4,216.7,571.9,147,1372.56
20191231,112300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,6.02,2.34,216.8,567.8,143,1328.65
20191231,112400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,5.63,2.19,217,568.3,133,1244.58
20191231,112500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173,5.41,2.13,216.9,564.7,129,1202.81
20191231,112600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,5.29,2.07,217,566.6,124,1172.86
20191231,112700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,5.29,2.07,216.8,567.9,124,1175.55
20191231,112800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,5.36,2.11,217,567.2,124,1196.79
20191231,112900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182,5.45,2.14,216.9,563,127,1204.82
20191231,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,5.37,2.1,217.1,563,124,1182.3
20191231,113100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,5.33,2.1,216.9,566.1,124,1188.81
20191231,113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,5.3,2.08,217.1,564.5,124,1174.16
20191231,113300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,5.16,2.01,216.9,565.3,120,1136.25
20191231,113400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,5.05,1.99,217.1,558.7,118,1111.81
20191231,113500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,5.01,1.98,217.6,559.2,118,1107.22
20191231,113600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,4.98,1.99,217.6,559.7,117,1113.8
20191231,113700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,4.92,1.95,217.6,560.6,115,1093.17
20191231,113800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,5,1.97,217.4,560.1,118,1103.4
20191231,113900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,5.02,2,217.5,561.2,118,1122.4
20191231,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,5,1.99,217.5,560.5,118,1115.39
20191231,114100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,5,1.97,217.6,562.2,118,1107.53
20191231,114200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,5.07,2.02,217.6,559.3,121,1129.79
20191231,114300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136,5.23,2.08,217.4,563.6,123,1172.29
20191231,114400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,5.45,2.15,217.6,559,129,1201.85
20191231,114500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1221,5.62,2.24,218,561.8,133,1258.43
20191231,114600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,5.77,2.28,217.7,561,137,1279.08
20191231,114700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,3.04,1.02,217.3,638,135,650.76
20191231,114800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,3.01,1.06,217.3,640,141,678.4
20191231,114900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,3.03,1.12,217.3,642,146,719.04
20191231,115000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,3.09,1.09,217.3,643.6,152,701.52
20191231,115100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,3.13,1.03,217.5,644.9,158,664.25
20191231,115200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,3.23,1.08,217.5,642.4,153,693.79
20191231,115300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,3.03,1.02,217.5,643.1,152,655.96
20191231,115400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,3.11,1,217.3,642.7,152,642.7
20191231,115500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,3.14,1.08,217.3,642.1,150,693.47
20191231,115600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,3.27,1.18,217.6,640.4,147,755.67
20191231,115700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,3.25,1.14,217.6,640.9,149,730.63
20191231,115800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,3.1,1.13,217.7,643.7,150,727.38
20191231,115900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,3.31,1.17,217.6,642.4,155,751.61
20191231,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,3.2,1.08,217.2,644,156,695.52
20191231,120100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,3.25,1.09,217.8,643.9,161,701.85
20191231,120200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,3.3,1.08,217.9,644.3,167,695.84
20191231,120300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,3.3,1.11,217.8,646,170,717.06
20191231,120400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,5.28,1.99,218,631,173,1255.69
20191231,120500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671,7.64,3.01,218.9,568.2,179,1710.28
20191231,120600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,6.8,2.41,218.9,610.7,182,1471.79
20191231,120700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455,6.65,2.45,218.8,617.8,185,1513.61
20191231,120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467,6.69,2.4,218.8,620.3,190,1488.72
20191231,120900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467,6.71,2.41,218.6,623.1,197,1501.67
20191231,121000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,6.77,2.46,218.6,624.2,200,1535.53
20191231,121100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,6.72,2.45,218.6,626.6,210,1535.17
20191231,121200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,6.73,2.42,218.8,628.9,211,1521.94
20191231,121300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,6.78,2.37,218.8,629.8,217,1492.63
20191231,121400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,6.75,2.4,218.5,630.8,222,1513.92
20191231,121500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,6.83,2.44,218.7,630,226,1537.2
20191231,121600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467,6.72,2.37,218.8,630.2,228,1493.57
20191231,121700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799,8.43,3.11,219.3,610.9,229,1899.9
20191231,121800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,9.85,3.91,219.5,561,231,2193.51
20191231,121900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184,9.88,3.79,219.8,578.3,235,2191.76
20191231,122000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151,9.8,3.92,219.6,560.7,235,2197.94
20191231,122100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2082,9.49,3.8,219.3,559.3,228,2125.34
20191231,122200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,9.1,3.66,219.1,551,220,2016.66
20191231,122300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778,8.13,3.27,219,555.6,194,1816.81
20191231,122400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437,6.54,2.67,218.3,541.3,164,1445.27
20191231,122500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,5.21,2.12,218,542,130,1149.04
20191231,122600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,4.24,1.67,217.6,563.6,109,941.21
20191231,122700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,3.99,1.66,217.9,540.8,98,897.73
20191231,122800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,3.83,1.59,217.8,539.5,95,857.81
20191231,122900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,3.63,1.54,217.9,520.3,94,801.26
20191231,123000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,3.75,1.55,217.7,547.1,97,848.01
20191231,123100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,4.11,1.72,218,535.4,105,920.89
20191231,123200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,4.52,1.87,218,541.1,114,1011.86
20191231,123300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,5.15,2.13,218.1,543.6,126,1157.87
20191231,123400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,5.8,2.38,218.2,546.3,140,1300.19
20191231,123500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,6.71,2.67,218.8,556.3,158,1485.32
20191231,123600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,7.01,2.75,219,568.2,170,1562.55
20191231,123700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,7.21,2.9,218.9,550.8,176,1597.32
20191231,123800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,7.03,2.79,218.8,559.8,167,1561.84
20191231,123900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404,6.43,2.58,218.9,552.2,153,1424.68
20191231,124000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,6.01,2.43,218.9,550.8,143,1338.44
20191231,124100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,6.15,2.49,218.8,555.4,146,1382.95
20191231,124200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455,6.7,2.67,218.4,559.9,158,1494.93
20191231,124300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,7.86,3.15,219.3,555.5,187,1749.83
20191231,124400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,7.98,3.19,219.5,556.5,190,1775.23
20191231,124500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,7.8,3.13,219.5,559.6,185,1751.55
20191231,124600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,7.8,3.11,219.5,557.4,187,1733.51
20191231,124700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719,7.83,3.15,219.6,558.5,187,1759.27
20191231,124800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672,7.63,3.04,219.4,559.2,182,1699.97
20191231,124900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,7.2,2.89,219,556.6,173,1608.57
20191231,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498,6.84,2.73,219.2,560.3,164,1529.62
20191231,125100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437,6.56,2.66,219,552.7,158,1470.18
20191231,125200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,6.34,2.56,219,554.2,152,1418.75
20191231,125300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346,6.16,2.49,218.8,551.4,147,1372.99
20191231,125400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,5.95,2.41,219.1,555.5,144,1338.76
20191231,125500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269,5.8,2.34,219.1,551.1,140,1289.57
20191231,125600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,5.95,2.42,219.2,554.4,143,1341.65
20191231,125700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,6.12,2.46,219.1,552.8,146,1359.89
20191231,125800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392,6.37,2.56,219.5,560.5,152,1434.88
20191231,125900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,6.57,2.64,219.4,560.8,158,1480.51
20191231,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586,7.23,2.92,219.5,557,172,1626.44
20191231,130100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691,7.71,3.06,219.4,564.4,182,1727.06
20191231,130200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1781,8.11,3.22,219.7,559.6,191,1801.91
20191231,130300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848,8.42,3.36,219.7,564.1,199,1895.38
20191231,130400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1863,8.49,3.36,219.7,561.2,202,1885.63
20191231,130500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857,8.45,3.38,219.8,561.8,202,1898.88
20191231,130600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830,8.33,3.29,219.8,563.3,197,1853.26
20191231,130700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785,8.13,3.24,219.8,560.1,193,1814.72
20191231,130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722,7.85,3.16,219.5,555.6,184,1755.7
20191231,130900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,7.53,3.03,219.7,556.8,179,1687.1
20191231,131000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627,7.42,2.97,219.7,558.7,176,1659.34
20191231,131100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659,7.55,3.03,219.8,554.3,179,1679.53
20191231,131200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,7.89,3.14,219.6,559.3,187,1756.2
20191231,131300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1818,8.29,3.3,219.9,563.7,196,1860.21
20191231,131400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884,8.59,3.41,219.9,559.5,202,1907.89
20191231,131500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947,8.86,3.55,220,560.1,208,1988.36
20191231,131600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,9.14,3.65,219.8,561.9,216,2050.94
20191231,131700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,9.34,3.71,220.2,562.1,220,2085.39
20191231,131800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2067,9.4,3.76,220.1,559.6,222,2104.1
20191231,131900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075,9.44,3.76,220.1,564,223,2120.64
20191231,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2085,9.48,3.77,220.1,559.7,225,2110.07
20191231,132100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2094,9.52,3.76,220.2,564.6,225,2122.9
20191231,132200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2107,9.58,3.81,220.1,561.4,228,2138.93
20191231,132300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2127,9.68,3.84,220,561.2,229,2155.01
20191231,132400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136,9.7,3.86,220.3,559.2,231,2158.51
20191231,132500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2133,9.69,3.86,220.2,564.4,231,2178.58
20191231,132600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116,9.63,3.86,220.1,556.2,231,2146.93
20191231,132700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2091,9.5,3.8,220,561,226,2131.8
20191231,132800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2058,9.36,3.76,220,559.9,223,2105.22
20191231,132900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2076,9.44,3.77,220.1,557.4,223,2101.4
20191231,133000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130,9.69,3.89,220.1,558.5,231,2172.56
20191231,133100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199,7.64,3.66,219.5,430.5,235,1575.63
