dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20191231,133200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2255,10.24,4.11,220.3,562.2,245,2310.64
20191231,133300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2293,10.41,4.16,220.3,559.3,248,2326.69
20191231,133400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2307,10.47,4.17,220.2,563.2,248,2348.54
20191231,133500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2289,10.42,4.14,220.2,558.3,248,2311.36
20191231,133600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2268,10.3,4.12,220.2,562.2,245,2316.26
20191231,133700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,10.21,4.05,220.3,560.6,243,2270.43
20191231,133800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2269,10.32,4.13,220.3,560.1,245,2313.21
20191231,133900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2331,10.57,4.2,220.7,558.9,251,2347.38
20191231,134000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2417,10.95,4.36,220.8,563,260,2454.68
20191231,134100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2484,11.24,4.5,221,558.9,267,2515.05
20191231,134200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525,11.45,4.57,220.7,558.3,272,2551.43
20191231,134300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2559,11.59,4.66,221,563.5,275,2625.91
20191231,134400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2623,11.88,4.73,221.1,559.7,281,2647.38
20191231,134500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2709,12.28,4.93,221,560.3,292,2762.28
20191231,134600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2823,12.81,5.1,220.9,562.4,302,2868.24
20191231,134700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2985,13.49,5.44,221.3,563,319,3062.72
20191231,134800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3339,15.07,6.06,221.8,558.3,354,3383.3
20191231,134900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3465,15.65,6.29,221.7,563.3,369,3543.16
20191231,135000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5991,26.7,10.83,224.2,567.5,625,6146.02
20191231,135100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.4,14.16,227,590.8,943,8365.73
20191231,135200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.43,13.59,226.9,618.4,1100,8404.06
20191231,135300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.43,13.73,226.9,612.3,1118,8406.88
20191231,135400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8270,36.47,13.98,226.7,600.9,1085,8400.58
20191231,135500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8265,36.44,14.15,226.8,597.8,1132,8458.87
20191231,135600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8265,36.42,14.2,226.9,590.7,1131,8387.94
20191231,135700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8267,36.43,14.42,226.8,584.3,1128,8425.61
20191231,135800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.49,14.46,226.6,580.3,1141,8391.14
20191231,135900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8267,36.48,14.52,226.5,578.1,1152,8394.01
20191231,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.48,14.85,226.5,568.8,1117,8446.68
20191231,140100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8258,36.49,14.92,226.2,563.4,1103,8405.93
20191231,140200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.51,15.03,226.3,559.7,1100,8412.29
20191231,140300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8263,36.49,15.19,226.4,551.7,1086,8380.32
20191231,140400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8264,36.39,15.88,226.4,532.4,1026,8454.51
20191231,140500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084,27.13,12.02,224,508.4,724,6110.97
20191231,140600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5154,23.1,10.19,223,511.5,615,5212.18
20191231,140700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7650,33.94,15.42,226,508.5,930,7841.07
20191231,140800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7287,31.99,14.28,225.6,510.6,854,7291.37
20191231,140900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6690,29.51,12.92,224.8,518.5,782,6699.02
20191231,141000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6132,27.34,12.33,224.2,521,703,6423.93
20191231,141100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8265,36.46,14.68,226.6,570.7,1103,8377.88
20191231,141200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268,36.49,14.99,226.6,561.8,1074,8421.38
20191231,141300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8270,36.5,15.26,226.4,552.2,1027,8426.57
20191231,141400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7248,32.17,14.28,225.2,514.1,834,7341.35
20191231,141500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5070,22.74,9.89,222.9,525.4,605,5196.21
20191231,141600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3729,16.62,7.21,221.4,515.5,426,3716.76
20191231,141700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3204,14.47,6.14,220.7,526,366,3229.64
20191231,141800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3039,13.74,5.8,220.5,530.7,347,3078.06
20191231,141900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2979,13.51,5.59,220.6,539.2,337,3014.13
20191231,142000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2853,12.95,5.35,220.6,540.3,324,2890.6
20191231,142100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2724,12.38,5.03,220.3,548.4,309,2758.45
20191231,142200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667,12.12,4.92,220.2,554.6,301,2728.63
20191231,142300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679,12.15,4.89,220.4,555.3,301,2715.42
20191231,142400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2703,12.27,4.92,220.5,560.6,302,2758.15
20191231,142500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2709,12.31,4.93,220.3,560.9,302,2765.24
20191231,142600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2730,12.39,4.92,220.5,563.3,302,2771.44
20191231,142700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2793,12.64,5.06,220.8,563.6,309,2851.82
20191231,142800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2846,12.91,5.13,220.7,566,315,2903.58
20191231,142900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2913,13.21,5.2,220.5,567.7,322,2952.04
20191231,143000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2982,13.5,5.35,220.8,564.5,330,3020.07
20191231,143100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,13.86,5.41,220.9,571.1,337,3089.65
20191231,143200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3186,14.45,5.69,220.9,571,350,3248.99
20191231,143300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3306,15,5.86,220.8,572.7,363,3356.02
20191231,143400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435,15.53,6.1,221.3,573.5,376,3498.35
20191231,143500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2997,13.37,6.32,220.8,528.9,385,3342.65
20191231,143600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3468,15.68,6.46,221.4,545.2,380,3521.99
20191231,143700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3291,14.84,6.05,221.1,548.1,360,3316
20191231,143800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3138,14.19,5.82,221.2,544.2,347,3167.24
20191231,143900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2913,13.23,5.27,221,562.2,321,2962.79
20191231,144000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2484,11.15,4.52,220.5,549.9,270,2485.55
20191231,144100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220,10.23,4.11,219.9,555.8,246,2284.34
20191231,144200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,9.9,3.99,219.9,555.8,239,2217.64
20191231,144300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2276,10.36,4.12,220,553.5,249,2280.42
20191231,144400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842,8.41,3.43,219.6,544.5,203,1867.63
20191231,144500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611,7.35,3.03,219.1,548.7,179,1662.56
20191231,144600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437,6.57,2.69,219.1,543.4,161,1461.75
20191231,144700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321,6.07,2.49,219.2,551.5,149,1373.24
20191231,144800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371,6.2,2.5,219.3,548.2,152,1370.5
20191231,144900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,5.89,2.41,219.1,549.1,143,1323.33
20191231,145000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,6.09,2.48,219.3,547.9,149,1358.79
20191231,145100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562,7.13,2.87,219.5,556.7,173,1597.73
20191231,145200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2271,10.31,4.1,220.2,565.2,245,2317.32
20191231,145300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1794,8.12,3.26,219.3,553.6,194,1804.74
20191231,145400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,5.5,2.22,218.7,546.6,137,1213.45
20191231,145500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,4.56,1.86,218.4,552,114,1026.72
20191231,145600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,7.11,2.85,219,559.2,172,1593.72
20191231,145700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,9.12,3.63,219.5,566,214,2054.58
20191231,145800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2370,11.04,4.2,220.2,558.9,263,2347.38
20191231,145900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1938,8.83,3.56,219.6,560.2,210,1994.31
20191231,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2217,10.1,3.99,219.8,561.4,239,2239.99
20191231,150100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887,8.6,3.44,219.6,560.7,205,1928.81
20191231,150200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358,10.71,4.17,220.1,568.2,255,2369.39
20191231,150300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182,5.33,2.17,218.8,547.6,130,1188.29
20191231,150400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,5.47,2.23,218.6,556.4,133,1240.77
20191231,150500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634,7.5,2.97,219.2,565.6,179,1679.83
20191231,150600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503,6.87,2.75,219,561.1,165,1543.03
20191231,150700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,8.62,3.29,219.4,589.4,217,1939.13
20191231,150800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4281,15.36,5.71,220.9,577.7,391,3298.67
20191231,150900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493,11.34,4.35,220,579.2,274,2519.52
20191231,151000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3074,14.61,5.73,221.1,598,362,3426.54
20191231,151100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6468,28.63,11.58,224.6,559.5,689,6479.01
20191231,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5922,26.24,10.7,223.7,555.7,630,5945.99
20191231,151300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3981,17.77,7.17,221.8,550.6,429,3947.8
20191231,151400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3950,17.81,7.28,221.7,552,430,4018.56
20191231,151500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4146,18.68,7.57,222,552.3,439,4180.91
20191231,151600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3318,15.03,6.1,220.8,550.7,347,3359.27
20191231,151700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2124,9.55,3.9,219.7,543.6,229,2120.04
20191231,151800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,6.98,2.88,219,539.4,173,1553.47
20191231,151900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,6.04,2.45,218.8,547.6,152,1341.62
20191231,152000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,5.63,2.26,218.7,550.6,146,1244.36
20191231,152100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,5.66,2.31,218.9,552.2,143,1275.58
20191231,152200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371,6.28,2.57,218.9,551,156,1416.07
20191231,152300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878,8.57,3.46,219.4,553.5,207,1915.11
20191231,152400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3176,14.41,5.82,220.7,555.5,354,3233.01
20191231,152500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4293,19.34,7.93,222,546.7,464,4335.33
20191231,152600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5235,23.44,9.65,223.1,547.7,567,5285.3
20191231,152700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5079,22.72,9.55,222.9,539.3,557,5150.31
20191231,152800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4980,22.36,9.33,222.8,543.3,548,5068.99
20191231,152900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,21.44,8.8,223,548.4,538,4825.92
20191231,153000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4419,15.51,6.69,221.4,522.2,485,3493.52
20191231,153100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629,20.79,8.87,222.7,528.5,525,4687.79
20191231,153200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4551,20.46,8.67,222.5,530.1,517,4595.97
20191231,153300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4428,19.9,8.34,222.3,540.3,509,4506.1
20191231,153400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4317,19.39,8.12,222.1,539.2,509,4378.3
20191231,153500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4137,18.63,7.64,222,544.3,506,4158.45
20191231,153600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4057,18.3,7.63,221.5,535.8,502,4088.15
20191231,153700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4058,18.3,8.48,221.6,487.5,497,4134
20191231,153800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4029,18.17,8.36,221.6,485.2,494,4056.27
20191231,153900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954,17.84,7.77,221.6,518.5,488,4028.74
20191231,154000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3933,17.77,8.12,221.4,490,485,3978.8
20191231,154100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3845,17.39,7.73,221.2,500.3,482,3867.32
20191231,154200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3729,16.85,7.42,221.3,509.7,478,3781.97
20191231,154300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594,16.19,7.02,221.2,519.9,474,3649.7
20191231,154400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3393,15.32,6.65,221,513.3,470,3413.44
20191231,154500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3210,14.54,6.28,220.5,519.3,459,3261.2
20191231,154600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3282,14.86,6.51,220.8,514.9,458,3352
20191231,154700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3260,14.76,6.45,220.9,510.3,450,3291.44
20191231,154800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3147,14.25,6.28,220.8,505.5,447,3174.54
20191231,154900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3038,13.74,6.12,220.5,508.2,444,3110.18
20191231,155000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3315,15.01,7.41,220.9,456.5,435,3382.66
20191231,155100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3303,14.93,7.24,220.7,464.9,435,3365.88
20191231,155200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3215,14.59,7.28,220.6,448.2,432,3262.9
20191231,155300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,13.89,7.07,220.1,443.6,411,3136.25
20191231,155400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2928,13.31,6.72,220.1,447.9,392,3009.89
20191231,155500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2886,13.11,6.31,220.2,460.9,394,2908.28
20191231,155600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2787,12.67,6.5,220,434.1,382,2821.65
20191231,155700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2934,13.32,6.81,220.2,435.3,397,2964.39
20191231,155800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2925,13.22,6.54,220.5,455.5,404,2978.97
20191231,155900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2532,11.38,5.09,220,495.1,400,2520.06
20191231,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,10.99,5.12,219.9,482.1,395,2468.35
20191231,160100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,10.65,4.83,219.6,480.2,392,2319.37
20191231,160200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2289,10.43,4.73,219.7,488.2,388,2309.19
20191231,160300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212,10.07,4.56,219.4,491.9,385,2243.06
20191231,160400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2094,9.54,4.07,219.3,517.3,379,2105.41
20191231,160500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2067,9.43,4.17,218.8,505.9,374,2109.6
20191231,160600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,9.22,3.98,219,516.1,371,2054.08
20191231,160700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,9.13,3.91,219.1,521.2,366,2037.89
20191231,160800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2265,10.33,6.17,219.3,372.5,362,2298.32
20191231,160900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238,10.22,6.18,219.1,372.5,357,2302.05
20191231,161000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2205,10.08,5.99,219.2,372.9,350,2233.67
20191231,161100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,9.1,5,219.3,406.6,348,2033
20191231,161200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,8.22,4.11,219.3,445.2,345,1829.77
20191231,161300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881,8.58,3.69,219.3,519.4,339,1916.59
20191231,161400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842,8.41,3.59,219.3,523.3,337,1878.65
20191231,161500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1814,8.27,3.49,219.2,524.4,330,1830.16
20191231,161600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798,8.21,3.5,219.4,525.7,327,1839.95
20191231,161700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785,8.15,3.44,219,524.6,324,1804.62
20191231,161800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1592,7.27,3.09,219,487.3,319,1505.76
20191231,161900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737,7.94,3.37,219.3,528,316,1779.36
20191231,162000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704,7.79,3.24,219.1,533.8,313,1729.51
20191231,162100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511,6.93,2.77,218.7,559.2,293,1548.98
20191231,162200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425,6.48,2.61,218.9,556.3,290,1451.94
20191231,162300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,6.58,2.81,218.9,525.6,290,1476.94
20191231,162400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428,6.51,2.8,218.7,522,280,1461.6
20191231,162500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,6.08,2.69,218.4,522.7,274,1406.06
20191231,162600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,6,2.56,218.6,520.3,274,1331.97
20191231,162700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,5.6,2.43,218.5,517.7,272,1258.01
20191231,162800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,5.18,2.18,218.5,524.2,274,1142.76
20191231,162900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,5.99,2.84,218.5,471.9,269,1340.2
20191231,163000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,5.57,2.72,218.8,455.4,251,1238.69
20191231,163100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,4.58,2.09,218.4,497.4,234,1039.57
20191231,163200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,4.05,1.79,218.2,516.2,216,924
20191231,163300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,3.75,1.64,218,506.6,208,830.82
20191231,163400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,3.51,1.5,218.1,526.3,203,789.45
20191231,163500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,3.45,1.4,218.1,555.3,191,777.42
20191231,163600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,3.38,1.42,218.1,539.6,187,766.23
