codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_vel,vento_direcao, vento_rajada,radiacao,precipitacao
A702,01/10/2019,0,25.6,30.2,25.6,49,49,32,14.0,14.0,11.8,947.7,947.7,947.4,1.6,////,2.1,-3.54,0.0
A702,01/10/2019,1,26.6,27.3,25.2,43,50,40,12.9,14.0,12.5,948.4,948.4,947.7,3.3,////,4.8,-3.54,0.0
A702,01/10/2019,2,28.3,29.1,26.6,33,43,32,10.6,12.9,10.6,948.6,948.6,948.4,3.4,////,5.3,-3.54,0.0
A702,01/10/2019,3,28.4,28.6,27.8,32,34,32,10.0,10.7,10.0,948.5,948.7,948.5,3.9,////,7.0,-3.54,0.0
A702,01/10/2019,4,28.4,28.9,28.4,31,32,30,9.9,10.2,9.8,948.3,948.6,948.3,4.2,////,7.7,-3.54,0.0
A702,01/10/2019,5,28.1,28.8,28.1,32,32,30,9.8,9.9,9.6,948.1,948.3,948.0,5.2,////,9.7,-3.54,0.0
A702,01/10/2019,6,27.6,28.1,27.5,32,33,32,9.5,9.8,9.5,947.7,948.2,947.7,5.2,////,9.5,-3.54,0.0
A702,01/10/2019,7,27.6,28.0,27.1,32,34,32,9.5,9.8,9.5,947.5,947.7,947.4,5.1,////,9.7,-3.54,0.0
A702,01/10/2019,8,27.2,27.8,27.0,35,35,32,10.6,10.6,9.5,947.8,947.8,947.3,3.5,////,9.7,-3.54,0.0
A702,01/10/2019,9,26.4,27.3,26.3,41,42,35,12.2,12.4,10.6,948.3,948.4,947.8,4.7,////,8.8,-3.54,0.0
A702,01/10/2019,10,25.8,26.5,25.5,49,49,41,14.4,14.4,12.3,949.2,949.2,948.3,2.9,////,7.7,58.22,0.0
A702,01/10/2019,11,28.4,28.4,25.8,48,50,48,16.3,16.3,14.4,949.9,949.9,949.2,3.5,////,6.5,611.7,0.0
A702,01/10/2019,12,30.7,30.8,28.4,44,48,43,17.0,17.1,16.3,950.3,950.4,949.9,4.4,////,8.9,1456.,0.0
A702,01/10/2019,13,31.7,32.2,30.5,41,44,39,16.6,17.0,16.5,950.9,950.9,950.3,5.3,////,11.3,1963.,0.0
A702,01/10/2019,14,32.6,33.6,31.7,38,40,36,16.5,16.8,16.0,950.6,950.9,950.6,5.3,////,11.8,2848.,0.0
A702,01/10/2019,15,35.1,35.1,32.5,33,39,33,16.5,17.0,15.9,949.9,950.7,949.9,4.6,////,12.2,3011.,0.0
A702,01/10/2019,16,34.2,36.0,33.0,34,37,30,16.0,17.0,15.0,949.3,949.9,949.2,5.6,////,14.4,3002.,0.0
A702,01/10/2019,17,35.8,35.8,33.4,28,35,28,14.6,16.0,14.1,948.3,949.3,948.3,5.4,////,12.0,2170.,0.0
A702,01/10/2019,18,35.2,36.1,34.4,29,32,27,14.3,15.4,13.7,947.3,948.3,947.3,5.0,////,11.8,2040.,0.0
A702,01/10/2019,19,35.5,36.3,34.7,28,30,27,14.0,14.8,13.9,947.0,947.4,947.0,4.4,////,11.9,1422.,0.0
A702,01/10/2019,20,35.4,36.5,35.2,28,29,27,14.2,14.5,13.8,946.5,947.0,946.4,4.3,////,11.5,1472.,0.0
A702,01/10/2019,21,34.6,35.7,34.6,29,29,27,13.7,14.4,13.4,946.4,946.5,946.4,2.7,////,8.2,629.6,0.0
A702,01/10/2019,22,32.0,34.5,32.0,35,35,29,14.6,14.6,13.9,946.7,946.7,946.4,3.1,////,6.7,85.51,0.0
A702,01/10/2019,23,28.8,32.1,28.8,43,43,34,14.9,15.1,14.4,947.1,947.1,946.6,1.7,////,5.8,-3.54,0.0
A702,02/10/2019,0,27.8,29.9,27.8,45,45,39,14.7,14.9,14.3,948.2,948.2,947.1,2.2,////,3.2,-3.54,0.0
A702,02/10/2019,1,27.5,28.4,27.3,48,48,43,15.4,15.4,14.7,949.1,949.1,948.2,2.3,////,3.4,-3.54,0.0
A702,02/10/2019,2,27.5,27.8,27.2,48,49,47,15.5,15.6,15.4,949.7,949.7,949.1,1.9,////,3.4,-3.54,0.0
A702,02/10/2019,3,28.4,28.4,27.5,45,48,45,15.4,15.5,15.3,949.8,949.8,949.6,1.9,////,3.1,-3.54,0.0
A702,02/10/2019,4,27.4,28.4,27.2,49,49,45,15.7,15.7,15.4,949.3,949.8,949.3,1.9,////,3.0,-3.54,0.0
A702,02/10/2019,5,27.4,28.0,27.0,50,50,47,16.0,16.0,15.6,948.9,949.3,948.9,1.9,////,3.1,-3.54,0.0
A702,02/10/2019,6,26.0,27.4,25.8,54,55,50,16.0,16.3,15.8,948.7,949.0,948.7,2.1,////,3.1,-3.54,0.0
A702,02/10/2019,7,25.2,26.4,25.1,61,61,53,17.1,17.2,16.0,949.1,949.1,948.7,2.3,////,4.8,-3.53,0.0
A702,02/10/2019,8,27.7,27.8,25.2,54,61,54,17.6,17.7,17.0,949.7,949.7,949.1,2.4,////,4.3,-3.53,0.0
A702,02/10/2019,9,26.0,27.7,26.0,58,59,54,17.2,17.7,17.1,950.3,950.3,949.6,3.5,////,6.9,-3.52,0.0
A702,02/10/2019,10,25.2,26.0,25.1,64,64,59,17.9,17.9,17.2,951.5,951.5,950.3,2.9,////,6.4,50.56,0.0
A702,02/10/2019,11,26.3,26.4,25.2,61,64,61,18.3,18.3,17.9,952.2,952.3,951.5,2.7,////,5.4,439.0,0.0
A702,02/10/2019,12,28.0,28.8,26.3,52,61,51,17.2,18.4,17.1,952.9,952.9,952.2,4.4,////,7.7,1350.,0.0
A702,02/10/2019,13,28.7,29.4,27.9,51,53,48,17.4,17.7,17.0,953.4,953.4,952.9,3.4,////,7.8,1784.,0.0
A702,02/10/2019,14,31.4,31.7,28.5,41,51,41,16.6,18.1,16.6,953.4,953.5,953.3,3.4,////,7.1,2628.,0.0
A702,02/10/2019,15,32.8,33.7,31.4,34,42,33,15.0,17.1,15.0,953.4,953.5,953.3,5.0,////,9.3,2646.,0.0
A702,02/10/2019,16,32.1,34.3,31.6,36,38,32,15.0,15.9,14.1,953.4,953.5,953.2,6.0,////,12.9,2808.,0.0
A702,02/10/2019,17,30.3,32.7,30.3,44,44,35,16.6,16.6,14.4,953.5,953.6,953.2,7.2,////,16.1,2564.,0.0
A702,02/10/2019,18,28.5,30.3,28.5,46,49,44,15.8,17.3,15.8,952.9,953.5,952.9,8.1,////,14.9,1366.,0.0
A702,02/10/2019,19,29.1,29.9,28.5,44,47,43,15.7,16.5,15.5,952.5,952.9,952.5,7.2,////,17.0,2124.,0.0
A702,02/10/2019,20,27.4,29.1,27.3,51,51,44,16.5,16.5,15.6,952.1,952.6,952.0,5.7,////,13.4,1344.,0.0
A702,02/10/2019,21,25.8,27.7,25.8,58,58,51,16.9,17.3,16.5,952.1,952.3,952.1,3.2,////,10.3,545.6,0.0
A702,02/10/2019,22,24.6,25.8,24.3,63,64,58,17.0,17.1,16.6,952.5,952.5,952.0,1.1,////,5.7,65.17,0.0
A702,02/10/2019,23,24.6,24.6,24.0,62,65,62,16.7,17.2,16.7,952.9,952.9,952.4,2.3,////,3.3,-3.52,0.0
A702,03/10/2019,0,24.7,24.9,23.4,62,66,61,16.8,17.0,16.6,953.5,953.5,952.9,2.9,////,5.1,-3.54,0.0
A702,03/10/2019,1,24.5,24.5,23.4,59,67,59,16.0,16.9,15.9,954.0,954.0,953.5,3.7,////,6.6,-3.48,0.0
A702,03/10/2019,2,23.1,24.8,23.1,65,65,58,16.2,16.2,16.0,953.8,954.1,953.7,2.5,////,6.6,-3.53,0.0
A702,03/10/2019,3,23.2,23.6,22.7,66,67,64,16.4,16.4,16.1,953.4,953.8,953.4,2.2,////,4.1,-3.54,0.0
A702,03/10/2019,4,22.4,23.4,21.9,70,72,66,16.7,16.7,16.4,952.9,953.4,952.9,2.7,////,4.7,-3.53,0.0
A702,03/10/2019,5,21.1,22.6,21.1,74,74,69,16.3,16.7,16.2,952.5,952.9,952.5,1.5,////,3.8,-3.54,0.0
A702,03/10/2019,6,22.3,22.4,20.6,68,75,68,16.1,16.5,15.9,952.3,952.5,952.3,1.3,////,2.7,-3.54,0.0
A702,03/10/2019,7,21.4,22.6,20.6,70,73,66,15.8,16.1,15.5,952.2,952.3,952.1,1.3,////,2.1,-3.53,0.0
A702,03/10/2019,8,20.6,22.3,20.6,72,72,67,15.5,16.0,15.3,952.4,952.4,952.2,0.0,////,2.0,-3.54,0.0
A702,03/10/2019,9,19.8,20.8,18.7,79,83,72,16.0,16.6,15.2,953.0,953.0,952.4,1.3,////,1.9,-3.53,0.0
A702,03/10/2019,10,20.6,20.8,19.1,78,82,75,16.6,16.7,15.7,953.5,953.5,953.0,0.0,////,1.9,67.60,0.0
A702,03/10/2019,11,25.9,25.9,20.6,60,80,59,17.4,17.8,16.5,954.3,954.3,953.5,1.1,////,1.9,682.7,0.0
A702,03/10/2019,12,27.7,28.1,25.9,49,60,48,16.1,17.3,16.0,955.1,955.1,954.3,2.8,////,4.6,1484.,0.0
A702,03/10/2019,13,29.4,30.2,27.6,45,50,44,16.1,16.6,16.0,955.2,955.3,955.1,1.9,////,4.7,2256.,0.0
A702,03/10/2019,14,31.7,32.0,29.4,39,45,38,15.9,16.5,15.7,954.9,955.2,954.9,2.2,////,4.7,2832.,0.0
A702,03/10/2019,15,33.3,33.5,30.9,31,39,31,14.1,15.9,13.7,954.3,954.9,954.3,1.6,////,4.4,3217.,0.0
A702,03/10/2019,16,33.8,35.5,33.1,30,32,27,13.7,14.3,13.1,953.3,954.3,953.3,3.0,////,6.2,3361.,0.0
A702,03/10/2019,17,35.2,35.8,33.7,26,30,26,12.9,13.9,12.9,952.1,953.3,952.1,2.7,////,6.2,3367.,0.0
A702,03/10/2019,18,34.1,36.0,34.1,27,27,24,12.5,13.7,12.0,951.2,952.0,951.2,2.1,////,6.3,2608.,0.0
A702,03/10/2019,19,35.4,36.5,34.1,26,27,23,12.9,13.0,11.6,950.4,951.2,950.3,2.8,////,8.3,1993.,0.0
A702,03/10/2019,20,35.5,36.1,34.0,24,27,24,12.1,13.2,11.8,950.5,950.5,950.4,2.5,////,8.3,1558.,0.0
A702,03/10/2019,21,32.9,35.6,32.7,30,32,24,13.0,13.9,11.8,951.0,951.0,950.5,1.1,////,5.8,861.4,0.0
A702,03/10/2019,22,30.4,32.9,30.3,39,39,30,14.7,14.8,12.9,951.4,951.4,951.0,2.5,////,4.1,140.8,0.0
A702,03/10/2019,23,28.2,30.4,27.3,49,54,38,16.3,16.9,14.6,952.5,952.5,951.4,2.3,////,4.9,-3.52,0.0
A702,04/10/2019,0,28.3,28.7,28.2,46,49,44,15.5,16.2,15.1,952.7,952.7,952.3,3.8,////,5.3,-3.47,0.0
A702,04/10/2019,1,28.0,28.3,27.4,47,49,46,15.7,15.9,15.4,952.8,952.8,952.7,2.3,////,5.0,-3.53,0.0
A702,04/10/2019,2,27.0,28.2,27.0,51,52,46,15.9,16.2,15.4,953.1,953.1,952.8,1.1,////,3.2,-3.48,0.0
A702,04/10/2019,3,26.8,27.3,26.3,52,55,49,16.2,16.3,15.7,952.8,953.1,952.8,0.6,////,1.8,-3.53,0.0
A702,04/10/2019,4,25.3,26.9,24.7,57,60,51,16.2,16.5,15.9,952.2,952.8,952.2,1.5,////,2.6,-3.54,0.0
A702,04/10/2019,5,24.5,25.3,24.0,59,61,57,16.1,16.6,15.8,952.0,952.2,952.0,2.1,////,3.2,-3.54,0.0
A702,04/10/2019,6,24.6,25.2,23.8,59,63,57,16.1,16.3,15.9,951.4,952.0,951.3,1.2,////,2.8,-3.54,0.0
A702,04/10/2019,7,23.1,24.6,23.0,66,66,59,16.3,16.5,16.1,951.4,951.5,951.3,1.5,////,2.4,-3.54,0.0
A702,04/10/2019,8,23.7,23.8,22.6,64,69,64,16.5,16.9,16.3,951.6,951.6,951.4,2.2,////,3.6,-3.54,0.0
A702,04/10/2019,9,23.1,24.4,23.0,64,65,59,15.9,16.5,15.7,952.2,952.2,951.6,2.1,////,2.6,-3.53,0.0
A702,04/10/2019,10,24.0,24.0,22.0,62,68,62,16.3,16.3,15.7,952.7,952.7,952.2,2.4,////,3.8,74.45,0.0
A702,04/10/2019,11,28.2,28.2,24.0,49,62,48,16.4,17.3,16.2,953.4,953.4,952.7,2.7,////,4.0,667.9,0.0
A702,04/10/2019,12,30.8,30.8,28.2,41,49,41,16.1,16.7,15.9,953.7,953.8,953.4,2.6,////,5.1,1492.,0.0
A702,04/10/2019,13,32.6,32.8,30.4,35,42,35,15.3,16.0,15.0,953.7,953.8,953.7,2.7,////,5.7,2252.,0.0
A702,04/10/2019,14,33.5,33.9,31.5,35,37,33,15.7,15.7,14.6,953.5,953.7,953.5,1.6,////,6.3,2694.,0.0
A702,04/10/2019,15,34.9,35.9,33.4,28,35,27,13.8,15.7,13.5,952.7,953.5,952.7,1.4,////,5.1,3174.,0.0
A702,04/10/2019,16,34.2,36.7,34.1,29,30,26,13.9,14.5,12.6,951.7,952.7,951.7,1.9,////,6.0,1784.,0.0
A702,04/10/2019,17,31.7,34.4,31.4,37,38,29,15.1,15.4,13.7,951.1,951.7,951.1,3.9,////,6.6,707.5,0.0
A702,04/10/2019,18,32.3,32.9,30.6,35,41,34,15.1,16.1,14.3,949.6,951.1,949.6,3.7,////,7.6,1082.,0.0
A702,04/10/2019,19,28.2,34.8,28.0,50,51,31,16.9,17.4,14.4,950.5,950.5,949.5,3.8,////,9.8,1084.,0.0
A702,04/10/2019,20,27.4,28.5,27.4,56,57,50,17.9,18.0,16.9,950.1,950.5,950.1,1.3,////,6.8,314.3,0.0
A702,04/10/2019,21,27.1,27.5,27.1,55,56,51,17.2,17.8,16.6,949.6,950.1,949.6,0.8,////,3.7,217.3,0.0
A702,04/10/2019,22,25.8,27.1,25.8,61,62,54,17.8,17.9,17.1,950.2,950.2,949.5,1.6,////,2.4,33.07,0.0
A702,04/10/2019,23,26.5,26.6,25.8,56,61,55,17.0,17.8,16.8,950.7,950.7,950.2,2.8,////,4.4,-3.53,0.0
A702,05/10/2019,0,25.7,26.5,25.7,60,60,56,17.4,17.6,17.0,951.2,951.3,950.7,3.4,////,5.4,-3.16,0.0
A702,05/10/2019,1,23.9,25.9,23.7,72,73,59,18.6,18.7,17.3,951.7,951.9,951.2,5.2,////,7.8,-3.39,0.4
A702,05/10/2019,2,24.7,24.8,23.8,68,72,66,18.4,18.6,18.1,952.0,952.2,951.7,3.3,////,7.8,-1.42,0.0
A702,05/10/2019,3,24.8,24.8,24.4,67,70,67,18.3,18.6,18.2,951.6,952.0,951.6,3.1,////,5.5,-2.81,0.0
A702,05/10/2019,4,24.8,25.1,24.5,64,67,64,17.6,18.3,17.6,951.3,951.6,951.3,2.9,////,4.2,-3.47,0.0
A702,05/10/2019,5,25.9,25.9,24.6,58,65,58,17.0,17.6,17.0,950.7,951.3,950.7,3.3,////,4.8,-3.23,0.0
A702,05/10/2019,6,25.5,25.9,25.3,60,61,58,17.1,17.2,17.0,950.3,950.7,950.3,2.6,////,4.8,-3.24,0.0
A702,05/10/2019,7,24.6,25.7,24.5,63,64,58,17.1,17.2,16.6,950.3,950.4,950.3,0.5,////,3.5,-2.86,0.0
A702,05/10/2019,8,23.8,24.6,23.8,70,70,63,17.8,18.0,17.0,950.5,950.5,950.3,1.1,////,2.0,-2.66,0.0
A702,05/10/2019,9,25.6,25.7,23.5,56,70,56,16.2,17.8,16.2,950.6,950.8,950.5,3.0,////,5.7,-2.80,0.0
A702,05/10/2019,10,25.5,25.7,25.0,57,60,56,16.5,16.7,16.1,951.6,951.6,950.6,2.5,////,5.7,38.27,0.0
A702,05/10/2019,11,26.1,26.3,24.4,60,69,57,17.8,18.4,16.3,952.5,952.6,951.6,3.1,////,8.1,641.3,0.0
A702,05/10/2019,12,27.5,27.5,26.1,53,60,51,17.1,17.9,16.6,952.2,952.5,952.0,0.8,////,5.9,863.9,0.0
A702,05/10/2019,13,28.4,28.4,27.0,46,55,45,15.8,17.3,15.3,952.2,952.4,952.2,0.8,////,2.3,666.8,0.0
A702,05/10/2019,14,29.4,29.6,28.0,44,48,43,15.8,16.4,15.5,952.1,952.2,952.0,1.2,////,3.3,1143.,0.0
A702,05/10/2019,15,28.3,30.5,28.3,52,52,39,17.5,17.5,14.5,951.7,952.1,951.7,2.3,////,3.7,1125.,0.0
A702,05/10/2019,16,29.5,30.1,27.6,46,58,45,16.8,18.7,16.4,951.3,951.7,951.2,2.4,////,4.6,1313.,0.0
A702,05/10/2019,17,30.0,30.3,27.9,48,59,44,17.7,19.5,16.4,950.0,951.3,950.0,2.9,////,5.5,1489.,0.2
A702,05/10/2019,18,29.8,31.5,29.8,47,48,42,17.3,17.4,16.0,949.4,950.0,949.3,2.1,////,6.2,1597.,0.0
A702,05/10/2019,19,24.9,30.1,24.9,71,71,45,19.2,19.2,16.3,950.1,950.1,949.4,6.2,////,14.8,402.9,0.0
A702,05/10/2019,20,23.1,24.8,23.0,74,77,71,18.2,19.4,18.2,950.5,950.5,950.0,3.0,////,12.5,352.7,0.0
A702,05/10/2019,21,23.0,23.5,22.8,78,78,74,18.9,19.1,18.2,950.8,950.8,950.4,4.2,////,7.7,416.9,0.0
A702,05/10/2019,22,22.6,23.1,22.5,79,79,77,18.7,18.9,18.6,951.2,951.4,950.8,2.6,////,7.1,93.75,0.0
A702,05/10/2019,23,22.2,22.7,22.2,78,79,76,18.2,18.7,18.2,951.8,951.8,951.2,3.0,////,5.1,-3.43,0.0
A702,06/10/2019,0,21.5,22.2,21.3,85,87,78,18.9,19.0,18.1,952.8,952.8,951.8,2.1,////,4.5,-3.16,0.0
A702,06/10/2019,1,21.4,21.6,21.4,85,86,84,18.8,19.2,18.7,953.3,953.3,952.8,4.2,////,7.0,-1.86,0.0
A702,06/10/2019,2,21.1,21.4,21.1,84,85,84,18.3,18.8,18.3,953.6,953.6,953.2,5.2,////,7.7,-0.85,0.0
A702,06/10/2019,3,20.1,21.1,20.1,84,86,84,17.4,18.3,17.4,953.3,953.6,953.3,4.8,////,9.0,-1.36,0.0
A702,06/10/2019,4,19.4,20.1,19.4,83,85,83,16.5,17.4,16.5,952.9,953.4,952.9,4.9,////,9.0,-2.45,0.0
A702,06/10/2019,5,19.0,19.4,19.0,85,86,83,16.5,16.7,16.4,953.1,953.3,952.8,3.6,////,7.5,-0.99,0.0
A702,06/10/2019,6,19.1,19.1,19.0,85,85,85,16.5,16.5,16.5,952.8,953.2,952.6,1.7,////,7.0,55,0.0
A702,06/10/2019,7,18.9,19.1,18.9,85,86,84,16.3,16.6,16.2,952.7,952.8,952.5,2.6,////,5.0,-1.23,0.0
A702,06/10/2019,8,18.8,18.9,18.8,85,86,84,16.2,16.4,16.1,953.3,953.3,952.7,2.1,////,4.9,-1.77,0.0
A702,06/10/2019,9,18.6,18.8,18.6,85,86,85,16.1,16.3,16.1,953.7,953.7,953.3,1.7,////,3.2,-0.91,0.0
A702,06/10/2019,10,18.6,18.6,18.5,86,86,85,16.2,16.2,16.1,955.2,955.2,953.6,0.3,////,3.7,4427,0.0
A702,06/10/2019,11,18.5,18.7,18.5,86,86,85,16.2,16.3,16.2,956.1,956.2,955.2,2.0,////,3.7,40.99,0.0
A702,06/10/2019,12,17.8,18.6,17.7,94,94,86,16.8,16.9,16.2,956.2,956.5,956.2,3.1,////,5.6,108.1,4.6
A702,06/10/2019,13,18.2,18.2,17.8,94,94,94,17.2,17.2,16.8,955.9,956.2,955.4,3.2,////,8.7,341.6,1.4
A702,06/10/2019,14,18.9,19.1,18.1,90,94,90,17.3,17.6,17.1,956.1,956.2,955.9,4.3,////,7.3,644.9,0.0
A702,06/10/2019,15,19.5,19.6,18.9,88,91,87,17.5,17.7,17.1,956.1,956.2,956.0,3.1,////,6.8,619.0,0.0
A702,06/10/2019,16,20.0,20.2,19.5,85,88,84,17.3,17.8,17.1,955.5,956.1,955.5,3.2,////,5.9,726.5,0.0
A702,06/10/2019,17,22.0,22.0,19.9,77,86,77,17.8,18.0,17.2,954.4,955.5,954.4,3.6,////,5.7,869.5,0.0
A702,06/10/2019,18,20.7,22.3,20.7,81,81,76,17.4,18.1,17.2,953.9,954.4,953.8,3.2,////,6.3,755.4,0.0
A702,06/10/2019,19,19.5,20.7,19.5,88,89,81,17.5,17.7,17.1,953.6,953.9,953.4,3.4,////,5.5,217.0,0.0
A702,06/10/2019,20,19.2,19.5,19.1,91,91,88,17.6,17.8,17.3,953.6,953.6,953.5,2.5,////,5.5,196.3,0.4
A702,06/10/2019,21,18.8,19.2,18.8,93,94,91,17.6,17.8,17.5,954.0,954.0,953.6,3.2,////,5.6,99.32,0.4
A702,06/10/2019,22,18.7,18.9,18.7,93,93,92,17.6,17.7,17.5,954.4,954.4,954.0,2.7,////,5.3,17.72,0.0
A702,06/10/2019,23,18.5,18.8,18.5,92,94,91,17.3,17.7,17.2,954.6,954.6,954.4,3.3,////,7.6,-1.78,0.0
A702,07/10/2019,0,18.3,18.6,18.3,87,93,87,16.2,17.4,16.2,955.4,955.5,954.7,4.5,////,7.9,19,0.0
A702,07/10/2019,1,18.2,18.3,18.1,88,90,87,16.1,16.5,16.1,956.1,956.1,955.5,4.1,////,7.9,-0.27,0.0
A702,07/10/2019,2,18.4,18.4,18.2,86,88,86,16.0,16.2,16.0,956.2,956.3,956.1,4.1,////,7.2,-2.79,0.0
