codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_vel,vento_direcao, vento_rajada,radiacao,precipitacao
A702,07/10/2019,3,18.4,18.5,18.3,86,87,86,16.1,16.1,16.0,955.9,956.2,955.9,4.5,////,7.7,-1.82,0.0
A702,07/10/2019,4,18.3,18.4,18.2,87,88,86,16.1,16.2,16.1,955.3,955.9,955.3,4.0,////,7.1,-2.45,0.0
A702,07/10/2019,5,18.2,18.4,18.2,88,88,87,16.2,16.2,16.1,954.6,955.3,954.6,3.3,////,7.0,-2.52,0.0
A702,07/10/2019,6,18.0,18.2,18.0,90,90,88,16.3,16.3,16.2,953.7,954.6,953.7,4.0,////,6.6,-3.41,0.2
A702,07/10/2019,7,18.0,18.2,18.0,89,90,89,16.2,16.3,16.2,953.6,953.7,953.5,2.7,////,6.5,-3.25,0.0
A702,07/10/2019,8,17.8,18.1,17.8,89,89,88,16.1,16.2,16.0,953.3,953.6,953.2,2.5,////,4.8,-3.37,0.0
A702,07/10/2019,9,17.6,17.8,17.6,91,91,89,16.2,16.2,16.0,953.8,953.8,953.3,2.0,////,3.5,-3.12,0.0
A702,07/10/2019,10,17.9,17.9,17.4,92,94,91,16.6,16.6,16.2,954.4,954.4,953.8,2.0,////,3.5,41.69,0.0
A702,07/10/2019,11,18.3,18.3,17.9,91,94,90,16.7,16.9,16.6,955.2,955.2,954.4,2.9,////,4.8,174.6,0.0
A702,07/10/2019,12,18.6,18.8,18.3,91,91,90,17.1,17.3,16.7,955.8,955.8,955.2,3.3,////,5.4,310.4,0.0
A702,07/10/2019,13,18.8,18.9,18.4,91,92,91,17.3,17.3,17.0,956.1,956.1,955.8,3.5,////,6.1,374.0,0.0
A702,07/10/2019,14,20.1,20.1,18.8,87,91,86,17.8,17.8,17.2,955.5,956.1,955.5,3.4,////,6.1,786.3,0.0
A702,07/10/2019,15,21.8,22.0,20.1,78,87,78,17.8,18.6,17.4,955.5,955.7,955.3,2.8,////,5.3,1212.,0.0
A702,07/10/2019,16,20.4,22.0,20.3,84,85,76,17.6,17.9,17.1,955.2,955.6,955.2,2.7,////,6.8,461.5,0.0
A702,07/10/2019,17,23.9,24.1,20.4,69,84,69,17.9,18.6,17.6,953.6,955.2,953.6,3.6,////,6.3,1590.,0.0
A702,07/10/2019,18,25.9,26.2,23.6,62,71,61,18.0,18.5,17.2,953.1,953.6,953.1,1.9,////,6.6,2572.,0.0
A702,07/10/2019,19,25.6,26.2,24.3,62,66,60,17.7,18.0,17.0,953.1,953.2,952.9,3.4,////,5.9,1885.,0.0
A702,07/10/2019,20,24.5,25.6,24.2,65,66,62,17.4,17.8,17.3,953.0,953.1,952.9,4.5,////,7.2,916.5,0.0
A702,07/10/2019,21,23.7,24.5,23.7,68,68,65,17.5,17.6,17.2,952.7,953.0,952.6,3.1,////,7.0,339.6,0.0
A702,07/10/2019,22,22.5,23.7,22.5,75,75,68,17.8,17.8,17.4,953.0,953.0,952.7,2.5,////,5.1,46.12,0.0
A702,07/10/2019,23,22.6,22.6,22.3,73,75,73,17.5,17.8,17.5,953.5,953.5,953.0,2.9,////,4.6,-3.49,0.0
A702,08/10/2019,0,21.9,22.6,21.9,78,78,73,17.9,17.9,17.5,953.9,954.0,953.5,3.2,////,5.1,-3.31,0.0
A702,08/10/2019,1,21.2,21.9,21.2,81,81,78,17.8,17.9,17.7,954.0,954.1,953.9,3.8,////,5.5,-3.53,0.0
A702,08/10/2019,2,20.7,21.3,20.5,83,84,81,17.7,17.9,17.7,954.1,954.2,953.9,3.5,////,6.3,-3.54,0.0
A702,08/10/2019,3,20.7,20.7,20.3,82,84,82,17.5,17.7,17.5,953.6,954.1,953.5,4.6,////,6.4,-3.54,0.0
A702,08/10/2019,4,20.4,20.9,20.3,82,82,80,17.2,17.5,17.1,953.5,953.7,953.5,3.9,////,6.6,-3.54,0.0
A702,08/10/2019,5,19.9,20.6,19.7,84,86,82,17.2,17.3,17.2,953.3,953.6,953.2,3.7,////,6.6,-3.50,0.0
A702,08/10/2019,6,20.4,20.4,19.8,79,85,79,16.6,17.2,16.6,952.4,953.3,952.4,4.2,////,6.6,-3.09,0.0
A702,08/10/2019,7,20.3,20.4,20.1,77,80,76,16.1,16.6,16.0,952.3,952.6,952.3,3.7,////,6.5,-3.48,0.0
A702,08/10/2019,8,20.4,20.5,20.2,74,77,74,15.6,16.0,15.6,952.4,952.4,952.0,3.7,////,7.1,-3.52,0.0
A702,08/10/2019,9,20.4,20.5,20.3,74,75,73,15.6,15.6,15.4,953.0,953.1,952.4,3.7,////,6.1,-3.51,0.0
A702,08/10/2019,10,20.6,20.6,20.4,74,75,73,15.8,15.9,15.5,953.9,953.9,953.0,3.2,////,6.1,36.09,0.0
A702,08/10/2019,11,21.3,21.3,20.6,73,75,73,16.3,16.3,15.8,954.9,954.9,953.8,3.3,////,7.4,267.3,0.0
A702,08/10/2019,12,23.4,23.4,21.3,65,73,64,16.4,16.5,16.1,955.8,955.8,954.9,3.4,////,5.7,864.2,0.0
A702,08/10/2019,13,23.4,23.6,22.9,66,68,63,16.7,17.1,16.1,956.1,956.1,955.8,2.1,////,6.1,699.6,0.0
A702,08/10/2019,14,24.8,25.0,23.2,61,70,60,16.8,17.5,16.4,956.0,956.2,956.0,2.7,////,4.7,1063.,0.0
A702,08/10/2019,15,25.4,25.5,24.6,59,63,59,16.8,17.5,16.6,955.9,956.1,955.7,1.5,////,5.4,1174.,0.0
A702,08/10/2019,16,25.9,26.1,25.3,56,60,56,16.5,17.2,16.5,955.3,956.0,955.0,1.4,////,5.3,1091.,0.0
A702,08/10/2019,17,27.5,27.6,25.8,51,58,51,16.6,17.1,16.4,954.5,955.3,954.5,2.8,////,4.8,1352.,0.0
A702,08/10/2019,18,27.9,28.4,27.2,50,52,49,16.4,16.9,16.2,953.6,954.5,953.6,1.0,////,4.6,1571.,0.0
A702,08/10/2019,19,27.1,27.9,27.0,52,53,49,16.3,16.7,16.1,952.4,953.6,952.4,2.0,////,3.7,808.1,0.0
A702,08/10/2019,20,26.7,27.3,26.7,53,54,52,16.3,16.7,16.3,952.9,953.0,952.4,2.2,////,3.8,523.2,0.0
A702,08/10/2019,21,25.6,26.7,25.6,60,60,53,17.3,17.3,16.2,953.1,953.1,952.7,1.5,////,3.5,204.2,0.0
A702,08/10/2019,22,24.4,25.6,24.3,67,67,60,17.7,17.8,17.1,953.3,953.4,953.0,3.1,////,5.0,29.03,0.0
A702,08/10/2019,23,23.6,24.4,23.4,68,69,66,17.3,17.7,17.3,953.7,954.0,953.3,2.8,////,5.1,-3.53,0.0
A702,09/10/2019,0,23.0,23.6,22.9,70,71,68,17.3,17.3,17.2,954.3,954.4,953.6,2.9,////,5.5,-3.54,0.0
A702,09/10/2019,1,22.6,23.1,22.6,71,72,70,17.2,17.4,17.2,955.3,955.3,954.3,2.8,////,5.4,-3.54,0.0
A702,09/10/2019,2,22.4,22.7,22.2,70,73,70,16.8,17.2,16.7,955.1,955.5,955.1,3.3,////,5.7,-3.54,0.0
A702,09/10/2019,3,21.9,22.7,21.6,70,71,67,16.1,16.8,16.1,954.9,955.1,954.9,3.0,////,7.2,-3.54,0.0
A702,09/10/2019,4,21.7,22.2,21.7,70,70,69,16.0,16.2,16.0,954.2,954.9,954.2,3.2,////,5.9,-3.54,0.0
A702,09/10/2019,5,21.6,21.8,21.3,70,72,70,15.8,16.1,15.8,953.5,954.2,953.5,3.3,////,5.2,-3.54,0.0
A702,09/10/2019,6,21.6,21.7,21.3,69,70,68,15.6,15.8,15.6,953.3,953.5,953.3,3.0,////,4.6,-3.54,0.0
A702,09/10/2019,7,21.4,21.7,21.1,70,71,68,15.7,15.7,15.5,953.1,953.3,953.0,2.7,////,5.1,-3.54,0.0
A702,09/10/2019,8,20.6,21.6,20.5,77,77,70,16.4,16.4,15.7,953.5,953.6,953.1,2.4,////,4.5,-3.54,0.0
A702,09/10/2019,9,20.6,20.8,20.1,79,80,77,16.9,17.0,16.4,954.0,954.0,953.5,2.9,////,3.9,-3.54,0.0
A702,09/10/2019,10,20.8,20.8,20.1,80,83,79,17.3,17.3,16.8,954.7,954.7,954.0,1.8,////,3.9,75.28,0.0
A702,09/10/2019,11,23.0,23.0,20.8,75,80,75,18.3,18.5,17.3,955.7,955.7,954.7,1.3,////,2.8,512.2,0.0
A702,09/10/2019,12,25.2,25.7,23.0,62,75,61,17.3,18.6,17.3,955.9,956.0,955.6,4.3,////,7.0,1447.,0.0
A702,09/10/2019,13,27.2,27.5,25.0,53,63,52,16.8,17.9,16.8,956.0,956.1,955.9,4.9,////,7.5,1313.,0.0
A702,09/10/2019,14,28.5,30.1,27.0,49,54,47,16.8,17.4,16.7,955.9,956.0,955.8,5.4,////,9.3,2961.,0.0
A702,09/10/2019,15,31.1,31.5,28.6,40,49,39,15.9,17.2,15.7,955.1,955.9,955.1,4.0,////,9.3,2677.,0.0
A702,09/10/2019,16,31.7,32.6,30.2,36,41,35,14.6,16.0,14.4,954.0,955.2,954.0,3.3,////,7.7,3647.,0.0
A702,09/10/2019,17,31.3,32.7,30.9,35,36,31,14.1,14.6,13.0,952.9,954.0,952.9,3.1,////,7.9,3383.,0.0
A702,09/10/2019,18,33.4,33.5,31.2,30,36,30,13.7,14.8,12.9,952.1,952.9,952.0,4.1,////,8.2,2625.,0.0
A702,09/10/2019,19,33.0,33.4,31.2,30,34,29,13.2,14.0,12.2,951.5,952.1,951.4,3.3,////,7.7,2221.,0.0
A702,09/10/2019,20,32.3,33.2,31.4,28,31,28,11.5,13.2,11.5,951.2,951.5,951.2,3.1,////,9.4,1416.,0.0
A702,09/10/2019,21,31.7,33.0,31.7,28,28,27,10.9,12.0,10.4,951.2,951.2,951.1,2.6,////,6.2,819.8,0.0
A702,09/10/2019,22,28.3,31.8,28.3,39,39,28,12.9,13.0,10.7,951.4,951.4,951.2,2.3,////,6.4,119.0,0.0
A702,09/10/2019,23,27.3,28.3,26.5,43,45,39,13.6,13.8,13.0,951.7,951.7,951.3,2.8,////,4.6,-3.54,0.0
A702,10/10/2019,0,25.9,27.7,25.7,48,49,42,14.2,14.2,13.4,952.4,952.4,951.7,2.4,////,4.2,-3.54,0.0
A702,10/10/2019,1,25.8,26.0,24.9,48,52,48,14.0,14.4,14.0,952.8,952.8,952.4,3.3,////,4.9,-3.54,0.0
A702,10/10/2019,2,24.9,25.9,24.8,51,51,48,14.1,14.2,13.8,952.8,952.9,952.8,2.9,////,4.9,-3.54,0.0
A702,10/10/2019,3,26.1,26.1,24.5,49,53,48,14.6,14.6,14.1,952.4,952.8,952.4,4.6,////,7.5,-3.54,0.0
A702,10/10/2019,4,24.9,26.2,24.7,55,56,49,15.3,15.3,14.6,951.8,952.4,951.8,4.9,////,9.0,-3.54,0.0
A702,10/10/2019,5,22.9,24.9,22.9,63,63,55,15.4,15.5,15.2,951.4,951.8,951.4,2.2,////,8.3,-3.54,0.0
A702,10/10/2019,6,22.8,23.2,21.5,67,70,63,16.3,16.3,15.4,950.9,951.4,950.9,2.5,////,4.4,-3.54,0.0
A702,10/10/2019,7,22.3,23.4,22.2,69,69,65,16.4,16.5,16.2,950.6,950.9,950.6,1.9,////,5.0,-3.54,0.0
A702,10/10/2019,8,22.4,23.4,22.3,70,70,66,16.7,16.8,16.3,951.0,951.0,950.5,2.5,////,4.8,-3.54,0.0
A702,10/10/2019,9,22.2,23.1,22.0,72,72,68,16.8,17.0,16.5,951.8,951.9,951.0,1.5,////,5.7,-3.54,0.0
A702,10/10/2019,10,24.1,24.1,21.8,67,73,67,17.6,17.7,16.5,952.6,952.7,951.8,3.1,////,5.5,116.7,0.0
A702,10/10/2019,11,26.3,26.3,24.1,59,67,59,17.7,17.9,17.6,953.7,953.7,952.6,6.1,////,10.4,821.1,0.0
A702,10/10/2019,12,28.2,28.3,26.3,53,59,53,17.8,17.9,17.7,954.4,954.4,953.7,5.1,////,11.1,1676.,0.0
A702,10/10/2019,13,29.8,30.4,28.0,48,54,46,17.5,18.0,17.3,954.6,954.6,954.4,4.8,////,9.5,2386.,0.0
A702,10/10/2019,14,30.4,32.4,29.8,42,48,38,16.2,17.5,15.7,954.4,954.7,954.3,6.4,////,11.5,2814.,0.0
A702,10/10/2019,15,33.2,33.3,30.1,35,44,35,15.6,16.9,15.4,953.5,954.4,953.5,4.9,////,10.4,2941.,0.0
A702,10/10/2019,16,34.5,34.7,31.9,31,38,31,14.8,16.1,14.4,952.4,953.5,952.4,3.8,////,9.3,3022.,0.0
A702,10/10/2019,17,33.9,34.4,32.4,32,34,30,15.0,15.0,13.7,951.3,952.4,951.3,2.8,////,7.9,1521.,0.0
A702,10/10/2019,18,33.4,35.3,32.8,32,33,30,14.5,15.4,13.9,950.1,951.3,950.1,3.8,////,6.9,1700.,0.0
A702,10/10/2019,19,32.9,34.9,32.8,33,33,29,14.3,14.7,14.0,949.4,950.1,949.4,3.4,////,6.9,1228.,0.0
A702,10/10/2019,20,32.8,33.4,32.7,34,35,32,14.9,15.0,14.3,949.4,949.4,949.3,2.5,////,6.3,529.7,0.0
A702,10/10/2019,21,31.3,32.8,31.3,39,39,33,15.5,15.5,14.5,949.5,949.6,949.4,2.9,////,5.3,271.1,0.0
A702,10/10/2019,22,29.2,31.3,29.2,45,45,39,16.0,16.0,15.1,950.0,950.0,949.5,3.5,////,9.7,32.71,0.0
A702,10/10/2019,23,27.4,29.2,27.4,52,52,45,16.8,16.8,16.0,950.3,950.3,949.9,4.2,////,8.2,-3.53,0.0
A702,11/10/2019,0,26.8,27.4,26.8,55,55,52,16.9,17.0,16.7,950.9,950.9,950.3,3.6,////,6.6,-3.54,0.0
A702,11/10/2019,1,26.7,27.2,26.5,55,56,53,16.9,17.0,16.8,951.8,951.8,950.9,3.6,////,6.5,-3.52,0.0
A702,11/10/2019,2,25.8,26.8,25.6,60,60,54,17.3,17.3,16.8,952.3,952.3,951.8,3.8,////,6.3,-3.52,0.0
A702,11/10/2019,3,25.9,25.9,25.4,62,63,59,17.9,17.9,17.2,951.6,952.3,951.6,4.7,////,7.8,-3.54,0.0
A702,11/10/2019,4,25.2,25.9,25.2,63,63,62,17.7,18.0,17.7,951.6,951.6,951.5,4.2,////,7.7,-3.54,0.0
A702,11/10/2019,5,24.4,25.2,24.3,66,67,63,17.7,17.8,17.6,951.1,951.6,951.1,2.6,////,6.3,-3.54,0.0
A702,11/10/2019,6,23.4,24.4,23.4,71,71,66,17.7,17.8,17.6,950.8,951.1,950.8,2.0,////,4.0,-3.54,0.0
A702,11/10/2019,7,23.5,23.5,22.8,70,73,70,17.8,17.9,17.7,950.8,950.8,950.7,3.0,////,4.7,-3.54,0.0
A702,11/10/2019,8,23.0,23.6,22.8,71,72,70,17.3,17.8,17.3,951.1,951.1,950.7,3.4,////,4.7,-3.54,0.0
A702,11/10/2019,9,23.1,23.3,23.0,70,71,69,17.4,17.4,17.2,951.5,951.5,951.1,3.7,////,5.9,-3.54,0.0
A702,11/10/2019,10,23.4,23.4,22.6,70,73,69,17.7,17.7,17.3,952.0,952.0,951.5,2.4,////,5.2,120.0,0.0
A702,11/10/2019,11,26.9,26.9,23.4,57,70,57,17.6,18.1,17.6,952.7,952.7,952.0,3.2,////,5.9,815.7,0.0
A702,11/10/2019,12,29.5,29.8,26.9,42,57,41,15.2,17.8,15.2,953.4,953.4,952.7,4.0,////,7.3,1674.,0.0
A702,11/10/2019,13,31.6,31.9,29.5,37,42,37,15.2,15.5,14.6,953.8,953.8,953.4,4.2,////,8.5,2415.,0.0
A702,11/10/2019,14,32.3,33.2,31.0,36,38,34,15.2,15.4,14.4,953.6,953.8,953.6,4.7,////,9.1,2999.,0.0
A702,11/10/2019,15,34.1,34.1,32.0,32,37,32,14.9,15.4,14.1,952.9,953.6,952.9,5.2,////,9.9,3358.,0.0
A702,11/10/2019,16,33.7,35.1,33.1,31,33,29,14.3,15.1,14.1,951.9,953.0,951.9,5.7,////,12.8,3481.,0.0
A702,11/10/2019,17,34.9,35.2,33.7,29,31,28,14.3,14.6,13.6,951.0,951.9,951.0,5.3,////,13.8,3435.,0.0
A702,11/10/2019,18,35.4,35.9,33.5,28,32,28,14.1,14.9,13.0,950.8,951.1,950.8,4.6,////,10.7,2520.,0.0
A702,11/10/2019,19,34.4,35.7,33.7,29,30,27,13.7,14.2,13.3,950.6,950.9,950.6,4.1,////,9.2,2298.,0.0
A702,11/10/2019,20,33.7,35.1,33.6,30,30,28,13.8,14.1,13.3,950.2,950.7,950.2,5.1,////,9.7,1484.,0.0
A702,11/10/2019,21,32.4,33.8,32.4,32,32,30,13.8,14.0,13.7,950.2,950.4,950.1,4.9,////,10.2,798.7,0.0
A702,11/10/2019,22,30.4,32.4,30.4,38,38,32,14.7,14.7,13.8,951.0,951.0,950.2,2.3,////,8.9,115.4,0.0
A702,11/10/2019,23,28.9,30.4,28.9,42,42,38,14.7,15.1,14.6,951.5,952.0,951.0,2.5,////,5.0,-3.54,0.0
A702,12/10/2019,0,28.3,28.9,28.3,44,44,42,14.8,14.8,14.5,951.8,951.8,951.2,2.4,////,5.0,-3.54,0.0
A702,12/10/2019,1,27.5,28.3,27.3,47,48,44,15.2,15.2,14.8,952.4,952.4,951.8,2.2,////,4.8,-3.54,0.0
A702,12/10/2019,2,26.4,27.5,26.3,51,51,47,15.6,15.6,15.2,953.2,953.2,952.3,1.7,////,4.8,-3.54,0.0
A702,12/10/2019,3,24.4,26.4,24.4,59,59,51,15.8,15.9,15.5,952.9,953.2,952.9,2.2,////,4.3,-3.54,0.0
A702,12/10/2019,4,25.4,25.5,24.1,51,60,51,14.6,15.9,14.6,952.5,952.9,952.5,2.1,////,3.8,-3.54,0.0
A702,12/10/2019,5,24.1,25.4,24.1,54,54,51,14.1,14.6,14.1,952.0,952.5,952.0,1.5,////,3.6,-3.54,0.0
A702,12/10/2019,6,23.6,24.4,23.6,57,57,53,14.6,14.7,14.0,951.7,952.0,951.6,1.4,////,2.8,-3.54,0.0
A702,12/10/2019,7,23.1,24.2,22.7,59,60,55,14.8,14.8,14.5,951.8,951.8,951.7,1.0,////,2.7,-3.54,0.0
A702,12/10/2019,8,22.4,23.4,21.5,64,66,58,15.2,15.2,14.5,952.0,952.0,951.7,2.2,////,3.3,-3.54,0.0
A702,12/10/2019,9,23.2,23.4,22.4,60,64,60,15.2,15.3,15.1,952.5,952.5,952.0,2.1,////,3.5,-3.54,0.0
A702,12/10/2019,10,23.8,23.8,22.5,60,64,60,15.5,15.5,15.2,952.9,952.9,952.5,0.0,////,3.2,95.13,0.0
A702,12/10/2019,11,27.2,27.2,23.9,49,60,48,15.4,16.2,15.4,953.6,953.6,952.9,1.5,////,3.2,793.5,0.0
A702,12/10/2019,12,29.9,29.9,27.2,37,49,36,13.5,15.8,13.1,954.1,954.1,953.6,3.5,////,6.4,1652.,0.0
A702,12/10/2019,13,31.1,31.7,29.8,32,37,31,12.5,13.3,11.7,954.2,954.3,954.0,4.6,////,9.0,2429.,0.0
A702,12/10/2019,14,31.8,32.5,30.2,31,33,29,12.5,12.9,11.9,953.9,954.3,953.9,4.4,////,9.5,3016.,0.0
A702,12/10/2019,15,33.4,34.4,31.8,25,31,25,11.0,13.1,11.0,953.4,953.9,953.4,3.4,////,8.9,3380.,0.0
A702,12/10/2019,16,34.4,34.8,33.2,25,27,24,11.7,11.9,11.1,952.3,953.4,952.3,3.1,////,9.5,3506.,0.0
A702,12/10/2019,17,35.2,36.1,34.0,23,26,23,11.0,11.9,10.7,951.0,952.3,951.0,4.1,////,10.2,3330.,0.0
A702,12/10/2019,18,35.8,36.4,34.8,22,24,22,10.7,11.7,10.7,949.7,951.0,949.7,3.1,////,10.2,2996.,0.0
A702,12/10/2019,19,35.9,36.6,35.2,22,23,21,11.0,11.2,10.2,948.9,949.7,948.9,3.2,////,9.2,2304.,0.0
A702,12/10/2019,20,35.5,36.2,34.9,24,24,22,11.6,11.7,10.4,948.5,949.0,948.5,2.3,////,7.5,1477.,0.0
A702,12/10/2019,21,34.5,35.6,34.5,25,25,23,11.6,12.1,11.1,948.5,948.5,948.4,3.2,////,8.0,832.8,0.0
A702,12/10/2019,22,26.3,34.5,26.3,60,60,25,17.9,17.9,11.7,949.8,949.8,948.5,2.6,////,13.1,131.7,0.0
A702,12/10/2019,23,25.7,27.0,25.7,60,62,55,17.4,18.1,17.1,950.7,950.8,949.8,3.2,////,5.8,-3.54,0.0
A702,13/10/2019,0,25.1,26.3,25.1,59,61,52,16.6,17.4,15.7,950.8,951.0,950.6,2.5,////,5.8,-3.54,0.0
A702,13/10/2019,1,25.0,25.1,24.1,62,65,59,17.1,17.3,16.7,950.9,950.9,950.7,2.3,////,4.6,-3.54,0.0
A702,13/10/2019,2,24.9,25.3,24.3,62,65,57,17.2,17.6,15.9,951.2,951.2,950.9,2.9,////,4.6,-3.54,0.0
A702,13/10/2019,3,23.3,24.9,23.2,66,67,61,16.5,17.1,16.3,951.0,951.2,951.0,3.1,////,3.8,-3.54,0.0
A702,13/10/2019,4,25.2,25.8,23.1,51,66,49,14.3,16.5,14.1,950.6,951.0,950.6,3.2,////,5.7,-3.54,0.0
A702,13/10/2019,5,23.7,25.1,23.2,56,57,51,14.5,14.6,14.1,950.3,950.6,950.3,0.9,////,4.3,-3.54,0.0
A702,13/10/2019,6,23.9,24.1,22.7,56,61,55,14.5,14.9,14.4,950.0,950.3,950.0,2.6,////,4.0,-3.54,0.0
A702,13/10/2019,7,23.4,24.2,23.4,55,56,53,13.9,14.5,13.9,950.0,950.0,949.8,0.8,////,4.0,-3.54,0.0
