dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,x_gauss,P_AC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est,Vd1,Pd,Nloss,Vd2,m,SR
20200405,000900,0,10.77,88.89,0.36,0.25,0.48,19.76,0,175,0,0.1603271835536,0,0,0,0,0,0,0,0,0,0,0,0.0284332351595849,9.119e-5,1.36785e-6,0.0284396475990436,0.93319658457134,-5.16500361781979
20200405,001900,0,9.44,77.85,0.31,0.22,0.47,19.29,0.4,175.5,0,0.160341516492321,0,0,0,0,0,0,0,0,0,0,0,0.0284313386531589,9.119e-5,1.36785e-6,0.0284377510926176,0.933295046312936,-5.16554537588101
20200405,002900,0,8.58,70.78,0.28,0.2,0.47,19.47,0,175.5,0,0.160353291349348,0,0,0,0,0,0,0,0,0,0,0,0.0284293528062535,9.12e-5,1.368e-6,0.0284357652457122,0.933375936210203,-5.16599044141393
20200405,003900,0,8.79,72.56,0.29,0.2,0.47,19.57,0,180,0,0.160365598105771,0,0,0,0,0,0,0,0,0,0,0,0.0284273669817412,9.12e-5,1.368e-6,0.0284337794211999,0.93346048124816,-5.16645560986072
20200405,004900,0,7.92,65.36,0.26,0.18,0.48,19.48,0,180,0,0.160375742019193,0,0,0,0,0,0,0,0,0,0,0,0.0284253809593191,9.12e-5,1.368e-6,0.0284317933987778,0.933530168851859,-5.16683902619731
20200405,005900,0,8.03,66.29,0.27,0.18,0.49,19.39,0,180,0,0.160386162403808,0,0,0,0,0,0,0,0,0,0,0,0.028423395171606,9.12e-5,1.368e-6,0.0284298076110648,0.933601756610318,-5.16723289120302
20200405,010900,0,10.1,83.33,0.34,0.23,0.46,19.62,0,180,0,0.160401700345171,0,0,0,0,0,0,0,0,0,0,0,0.0284214104768813,9.12e-5,1.368e-6,0.0284278229163401,0.933708503401028,-5.16782018486931
20200405,011900,0,7.62,62.9,0.26,0.17,0.48,19.49,0,175.5,0,0.160411102300048,0,0,0,0,0,0,0,0,0,0,0,0.0284194251330214,9.12e-5,1.368e-6,0.0284258375724802,0.933773096421928,-5.1681755528252
20200405,012900,0,7.1,58.53,0.23,0.16,0.47,19.53,0,175.5,0,0.160419188380865,0,0,0,0,0,0,0,0,0,0,0,0.0284174404644704,9.12e-5,1.368e-6,0.0284238529039292,0.933828649711127,-5.16848118351457
20200405,013900,0,7.07,58.33,0.24,0.16,0.47,19.29,0,175.5,0,0.160427212277716,0,0,0,0,0,0,0,0,0,0,0,0.028415455353767,9.12e-5,1.368e-6,0.0284218677932257,0.933883776280606,-5.16878446304437
20200405,014900,0,6.84,56.42,0.23,0.16,0.48,19.21,0,180,0,0.160434666162929,0,0,0,0,0,0,0,0,0,0,0,0.0284134708875686,9.12e-5,1.368e-6,0.0284198833270273,0.933934987144978,-5.16906619712337
20200405,015900,0,6.37,52.57,0.21,0.14,0.48,19.16,0,175.5,0,0.160440956680187,0,0,0,0,0,0,0,0,0,0,0,0.0284114867762986,9.12e-5,1.368e-6,0.0284178992157573,0.933978205587951,-5.16930395892511
20200405,020900,0,5.43,44.81,0.18,0.12,0.46,19.1,0,180,0,0.16044491625028,0,0,0,0,0,0,0,0,0,0,0,0.0284095029147668,9.12e-5,1.368e-6,0.0284159153542255,0.934005409621002,-5.16945361799646
20200405,021900,0,6.28,51.86,0.21,0.14,0.47,19.06,0,180,0,0.160450994103543,0,0,0,0,0,0,0,0,0,0,0,0.0284075193414112,9.119e-5,1.36785e-6,0.0284139317808699,0.93404716745058,-5.16968334101916
20200405,022900,0,7.2,59.36,0.24,0.16,0.47,19.04,0,175.5,0,0.160459326558193,0,0,0,0,0,0,0,0,0,0,0,0.0284055360972687,9.119e-5,1.36785e-6,0.0284119485367275,0.934104415959557,-5.16999827988983
20200405,023900,0,7.9,65.21,0.26,0.18,0.47,19.09,0,180,0,0.160469410304946,0,0,0,0,0,0,0,0,0,0,0,0.0284035532824426,9.119e-5,1.36785e-6,0.0284099657219013,0.934173697517154,-5.1703794106086
20200405,024900,0,8.73,72.04,0.29,0.2,0.47,19.1,0,180,0,0.160481538317158,0,0,0,0,0,0,0,0,0,0,0,0.0284015706170814,9.12e-5,1.368e-6,0.0284079830565402,0.934257025478225,-5.17083780585092
20200405,025900,0,9.26,76.37,0.31,0.21,0.49,19.15,0,180,0,0.160494965934179,0,0,0,0,0,0,0,0,0,0,0,0.028399588314216,9.12e-5,1.368e-6,0.0284060007536747,0.934349283960851,-5.17134531939947
20200405,030900,0,8.6,70.91,0.29,0.2,0.48,19.05,0,175.5,0,0.160506755709018,0,0,0,0,0,0,0,0,0,0,0,0.0283976059115727,9.12e-5,1.368e-6,0.0284040183510314,0.934430290302908,-5.17179092685456
20200405,031900,0,7.37,60.77,0.24,0.17,0.46,18.99,0,180,0,0.160515496741396,0,0,0,0,0,0,0,0,0,0,0,0.0283956238532792,9.12e-5,1.368e-6,0.028402036292738,0.934490349738298,-5.17212130265989
20200405,032900,0,7.15,58.97,0.24,0.16,0.48,18.95,0,180,0,0.160523704803057,0,0,0,0,0,0,0,0,0,0,0,0.0283936420982319,9.12e-5,1.368e-6,0.0284000545376906,0.934546747680586,-5.17243153347552
20200405,033900,0,7,57.8,0.23,0.16,0.47,19,0,171,0,0.160531551008248,0,0,0,0,0,0,0,0,0,0,0,0.028391660839148,9.12e-5,1.368e-6,0.0283980732786068,0.934600659777466,-5.17272808684749
20200405,034900,0,6.74,55.64,0.22,0.15,0.46,19.23,0,171,0,0.160538756313105,0,0,0,0,0,0,0,0,0,0,0,0.0283896803046814,9.12e-5,1.368e-6,0.0283960927441402,0.934650168599377,-5.17300041623942
20200405,035900,0,6.45,53.21,0.22,0.15,0.47,19.32,0,175.5,0,0.160545235478068,0,0,0,0,0,0,0,0,0,0,0,0.0283876996674196,9.12e-5,1.368e-6,0.0283941121068783,0.9346946883379,-5.17324530014279
20200405,040900,0,6.52,53.76,0.22,0.15,0.47,19.16,0,135,0,0.160551871029,0,0,0,0,0,0,0,0,0,0,0,0.0283857186574826,9.119e-5,1.36785e-6,0.0283921310969413,0.934740282973727,-5.17349609421905
20200405,041900,0,6.09,50.23,0.2,0.14,0.47,18.73,0,135,0,0.160557438897351,0,0,0,0,0,0,0,0,0,0,0,0.0283837371865753,9.119e-5,1.36785e-6,0.028390149626034,0.93477854154052,-5.17370653426813
20200405,042900,0,5.77,47.62,0.19,0.13,0.47,19.06,0,135,0,0.160562239637975,0,0,0,0,0,0,0,0,0,0,0,0.0283817579653087,9.119e-5,1.36785e-6,0.0283881704047674,0.934811529124475,-5.17388798008315
20200405,043900,0,5.7,47.04,0.19,0.13,0.48,18.66,0,135,0,0.160566858075432,0,0,0,0,0,0,0,0,0,0,0,0.0283797770947557,9.119e-5,1.36785e-6,0.0283861895342144,0.934843264206746,-5.17406253541671
20200405,044900,0,5.78,47.65,0.19,0.13,0.47,18.9,0,130.5,0,0.160571663240641,0,0,0,0,0,0,0,0,0,0,0,0.0283777981375767,9.118e-5,1.3677e-6,0.0283842105770355,0.934876282542741,-5.17424414791113
20200405,045900,0,5.66,46.74,0.19,0.13,0.46,18.83,0,135,0,0.160576186246396,0,0,0,0,0,0,0,0,0,0,0,0.028375818667643,9.118e-5,1.3677e-6,0.0283822311071017,0.934907362203689,-5.17441509585803
20200405,050900,0,5.7,47.04,0.19,0.13,0.47,18.91,0,135,0,0.160580801153095,0,0,0,0,0,0,0,0,0,0,0,0.0283738398067657,9.118e-5,1.3677e-6,0.0283802522462244,0.934939073521065,-5.17458951696436
20200405,051900,0,5.94,49.04,0.2,0.14,0.46,19.11,0,135,0,0.160586022460813,0,0,0,0,0,0,0,0,0,0,0,0.0283718615394706,9.117e-5,1.36755e-6,0.0283782739789293,0.934974951919237,-5.17478685677848
20200405,052900,0,5.8,47.81,0.19,0.13,0.47,18.9,0,135,0,0.160590862076195,0,0,0,0,0,0,0,0,0,0,0,0.0283698824657833,9.117e-5,1.36755e-6,0.028376294905242,0.935008207692949,-5.17496977019951
20200405,053900,0,5.89,48.62,0.2,0.13,0.47,18.87,0,130.5,0,0.160595949606396,0,0,0,0,0,0,0,0,0,0,0,0.0283679041116206,9.117e-5,1.36755e-6,0.0283743165510793,0.935043167226339,-5.17516205326265
20200405,054900,7.33,5.9,48.7,0.2,0.14,0.46,18.96,0,130.5,46.43,0.160601061690853,16,0.13,215.8,0.1,480.87,0,0,0,0,0,0,0.0283659263175778,9.117e-5,1.36755e-6,0.0283723387570365,0.935078295688089,-5.17535526403674
20200405,055900,11.8,6.02,49.65,0.2,0.14,0.46,19.26,0,121.5,81.09,0.160606457999642,52.3,0.26,216.07,0.16,496.6,0,0,0,0,0,0,0.0283639493461388,9.116e-5,1.3674e-6,0.0283703617855976,0.935115377458974,-5.17555921669981
20200405,060900,19.5,5.9,48.69,0.2,0.13,0.46,20.11,0,126,149.19,0.160611573083717,119.6,0.56,216.29,0.28,524.2,0,0,0,0,0,0,0.0283619740399096,9.116e-5,1.3674e-6,0.0283683864793684,0.935150526947587,-5.17575254019156
20200405,061900,28.7,5.72,47.19,0.19,0.13,0.47,22.75,0,130.5,274.49,0.160616261910233,245.4,1.15,216.25,0.54,526.74,0,0,0,0,0,0,0.0283600035648695,9.116e-5,1.3674e-6,0.0283664160043282,0.935182747485577,-5.1759297530924
20200405,062900,84.7,5.34,44.08,0.18,0.12,0.47,24.05,0,130.5,648.21,0.160619998125667,624.5,2.87,216.61,1.28,506.82,0,0,0,0,0,0,0.0283580299069527,9.115e-5,1.36725e-6,0.0283644423464114,0.935208422020543,-5.17607096212988
20200405,063900,120.7,4.88,40.25,0.16,0.11,0.47,25.21,0.8,126,1000.28,0.160623457634421,967.8,4.47,216.86,1.84,541.87,0,0,0,0,0,0,0.0283562382498949,9.115e-5,1.36725e-6,0.0283626506893537,0.935232195177791,-5.17620171297797
20200405,064900,161.7,4.35,35.85,0.15,0.1,0.46,25.9,3.06,58.5,1356.82,0.160628073787031,1325.7,6.11,217.21,2.41,562.28,0,0,0,0,0,0,0.0283549615814668,9.115e-5,1.36725e-6,0.0283613740209255,0.935263916739109,-5.17637617852461
20200405,065900,205.1,4.2,34.64,0.14,0.1,0.45,26.87,2.39,121.5,1753.78,0.160631603704421,1719.8,7.92,217.37,3,584.37,0,0,0,0,0,0,0.0283535340352593,9.114e-5,1.3671e-6,0.028359946474718,0.93528817395331,-5.17650959009335
20200405,070900,250,4.58,37.8,0.15,0.1,0.45,26.18,4.26,121.5,2170.46,0.160638099320035,2131.4,9.8,217.64,3.73,581.67,0,0,0,0,0,0,0.028352527295123,9.114e-5,1.3671e-6,0.0283589397345817,0.935332811379074,-5.17675508843724
20200405,071900,295.7,4.37,36.07,0.14,0.1,0.46,27.64,5.85,117,2585.65,0.160645842690796,2541.7,11.67,218.04,4.54,569.08,0,0,0,0,0,0,0.0283518903079896,9.114e-5,1.3671e-6,0.0283583027474483,0.9353860237178,-5.17704774435513
20200405,072900,341.1,4.03,33.27,0.13,0.09,0.45,28.57,4.66,135,3015.91,0.160651429013455,2959.9,13.57,218.29,5.36,562.83,0,0,0,0,0,0,0.028350978941162,9.114e-5,1.3671e-6,0.0283573913806207,0.935424413138296,-5.17725887551947
20200405,073900,386.4,3.52,29.09,0.12,0.08,0.44,29.44,5.85,117,3411.93,0.160657072316712,3374.8,15.38,218.63,6.14,555.4,0,0,0,0,0,0,0.0283503406257051,9.114e-5,1.3671e-6,0.0283567530651639,0.935463194375883,-5.17747215984092
20200405,074900,431.2,3.21,26.52,0.11,0.07,0.44,30.06,7.58,45,3809.8,0.160663842828419,3748.1,17.12,218.9,6.92,550.79,0,0,0,0,0,0,0.0283500961058654,9.113e-5,1.36695e-6,0.0283565085453242,0.935509722205303,-5.17772804563151
20200405,075900,474.7,2.97,24.5,0.1,0.07,0.45,29.69,8.51,40.5,4183.92,0.160671015879396,4116.4,18.78,219.19,7.65,546.67,0,0,0,0,0,0,0.0283500614936854,9.113e-5,1.36695e-6,0.0283564739331441,0.935559016721986,-5.17799914444763
20200405,080900,516.7,2.83,23.36,0.1,0.06,0.45,30.25,8.64,117,4528.82,0.160678006221185,4458.9,20.31,219.65,8.34,543.06,0,0,0,0,0,0,0.0283500595700122,9.113e-5,1.36695e-6,0.0283564720094709,0.935607056009344,-5.17826333733806
20200405,081900,558.7,2.83,23.32,0.09,0.06,0.44,30.37,11.57,105.5,4764.57,0.160688178221966,4774.1,21.41,219.67,8.94,531.85,0,0,0,0,0,0,0.0283507238094776,9.113e-5,1.36695e-6,0.0283571362489364,0.935676961085015,-5.17864777674863
20200405,082900,600,2.94,24.25,0.1,0.07,0.43,29.73,12.64,54,5220.2,0.160699790372403,5126.4,23.3,220.01,9.74,535.87,0,0,0,0,0,0,0.0283516286736057,9.113e-5,1.36695e-6,0.0283580411130645,0.935756764280946,-5.179086643471
20200405,083900,637.8,2.92,24.1,0.1,0.07,0.45,30.26,9.31,49.5,5508.47,0.160707730550265,5419.9,24.62,220.2,10.35,532.09,0,0,0,0,0,0,0.0283517782113819,9.113e-5,1.36695e-6,0.0283581906508407,0.935811332857221,-5.17938673163323
20200405,084900,674,2.62,21.58,0.09,0.06,0.43,29.93,13.3,116.5,5778.15,0.160719272927401,5684.5,25.82,220.07,10.89,530.53,0,0,0,0,0,0,0.028352835286159,9.113e-5,1.36695e-6,0.0283592477256177,0.93589065828022,-5.17982295862432
20200405,085900,711.2,2.98,24.62,0.1,0.07,0.44,30.06,12.24,90,6064.22,0.160730561981019,5968.3,27.11,220.14,11.54,525.58,0,0,0,0,0,0,0.0283536507868168,9.114e-5,1.3671e-6,0.0283600632262755,0.935968243720929,-5.18024961006398
20200405,090900,742.2,3.04,25.1,0.1,0.07,0.45,30.39,11.44,54,6289.34,0.160741127920512,6188.1,28.06,220.48,12.04,522.52,0,0,0,0,0,0,0.0283542847750327,9.114e-5,1.3671e-6,0.0283606972144914,0.9360408603586,-5.18064893117741
20200405,091900,774,2.87,23.73,0.1,0.07,0.44,30.62,13.03,63,6529.17,0.160753018734927,6410.9,29.07,220.53,12.59,518.81,0,0,0,0,0,0,0.028355282239384,9.114e-5,1.3671e-6,0.0283616946788428,0.936122583506156,-5.18109832198785
20200405,092900,802.8,3.01,24.86,0.1,0.07,0.44,31.16,11.84,63,6698.7,0.160763939889554,6601.9,29.66,222.45,12.96,516.74,0,0,0,0,0,0,0.0283560075162015,9.114e-5,1.3671e-6,0.0283624199556603,0.936197643339132,-5.18151106482953
20200405,093900,838.5,2.89,23.83,0.1,0.07,0.43,30.97,11.3,87.5,6962.62,0.16077397049821,6843,30.67,223.03,13.52,515.06,0,0,0,0,0,0,0.0283566095679877,9.114e-5,1.3671e-6,0.0283630220074464,0.936266583362219,-5.18189015001939
20200405,094900,891,2.72,22.46,0.09,0.06,0.42,30.99,10.24,170.5,7356.8,0.160782432248502,7221.5,32.31,223.46,14.35,512.63,0,0,0,0,0,0,0.0283569695944285,9.114e-5,1.3671e-6,0.0283633820338873,0.936324741279323,-5.18220994264506
20200405,095900,774.5,2.43,20.01,0.08,0.05,0.42,31.72,13.17,40.5,5776.66,0.160793366288,6338.7,26.45,221.95,11.43,505.81,0,0,0,0,0,0,0.0283579981786384,9.114e-5,1.3671e-6,0.0283644106180971,0.936399892146841,-5.18262316853514
20200405,100900,695.4,2.42,19.97,0.08,0.06,0.42,31.39,11.44,45,5381.55,0.160802382582295,5409.7,24.13,221.14,10.49,513.97,0,0,0,0,0,0,0.0283586299397694,9.114e-5,1.3671e-6,0.0283650423792281,0.936461862831499,-5.18296391673571
20200405,101900,486.6,2.15,17.78,0.07,0.05,0.42,30.93,8.11,182,3846.97,0.160807102211419,3606.6,16.32,218.96,7.42,517.45,0,0,0,0,0,0,0.02835850361398,9.114e-5,1.3671e-6,0.0283649160534387,0.936494301978878,-5.18314228287222
20200405,102900,907.2,2.23,18.4,0.08,0.05,0.44,31.64,7.85,117,7622.72,0.160811731550678,7226.6,32.93,223.33,14.59,520.93,0,0,0,0,0,0,0.0283583196719602,9.114e-5,1.3671e-6,0.028364732111419,0.936526120708969,-5.18331723647457
20200405,103900,955,1.72,14.21,0.06,0.04,0.43,31.74,10.77,105.5,7748.94,0.160818302709152,7074.1,33.55,223.28,15.12,512.96,0,0,0,0,0,0,0.0283588008574244,9.113e-5,1.36695e-6,0.0283652132968831,0.93657128638346,-5.18356557553796
20200405,104900,1004.2,1.74,14.37,0.06,0.04,0.43,31.64,12.63,161.5,8054.72,0.160826952184033,7890,35.28,223.55,16.09,500.63,0,0,0,0,0,0,0.0283597056895392,9.113e-5,1.36695e-6,0.0283661181289979,0.936630737498554,-5.18389245811759
20200405,105900,1028.3,1.73,14.28,0.06,0.04,0.44,32.81,11.17,96.5,8171.48,0.160833993920696,8004.4,35.81,223.48,16.52,494.67,0,0,0,0,0,0,0.0283602802986112,9.113e-5,1.36695e-6,0.02836669273807,0.936679138445788,-5.18415858008084
20200405,110900,1029.6,1.49,12.32,0.05,0.03,0.43,32.3,14.9,145.5,8150.48,0.160844494790663,7991.3,35.82,223.03,16.49,494.44,0,0,0,0,0,0,0.0283616988883167,9.113e-5,1.36695e-6,0.0283681113277755,0.936751316244098,-5.18455542881022
20200405,111900,1037.8,1.74,14.33,0.06,0.04,0.42,31.97,12.1,180,8218.47,0.160852545974334,8041,36.02,223.11,16.65,493.68,0,0,0,0,0,0,0.0283624815551458,9.113e-5,1.36695e-6,0.0283688939946045,0.936806656682824,-5.18485969812177
20200405,112900,1037.2,1.78,14.71,0.06,0.04,0.42,32.96,10.51,110,8123.14,0.160858988426053,7976.6,35.76,223.03,16.56,490.41,0,0,0,0,0,0,0.0283629039456637,9.113e-5,1.36695e-6,0.0283693163851225,0.93685093973659,-5.18510316987193
20200405,113900,1053.2,1.73,14.26,0.06,0.04,0.42,33.62,10.51,141.5,8241.07,0.160865285655307,8084.8,36.23,223.22,16.83,489.73,0,0,0,0,0,0,0.0283633254661589,9.113e-5,1.36695e-6,0.0283697379056176,0.936894224893217,-5.18534115291821
20200405,114900,1070,1.53,12.61,0.05,0.03,0.42,33.24,13.3,137,8387.95,0.160874133115545,8225.6,36.79,223.49,16.98,494.16,0,0,0,0,0,0,0.0283643803243248,9.113e-5,1.36695e-6,0.0283707927637835,0.936955040044697,-5.1856755127334
20200405,115900,1051.5,1.5,12.38,0.05,0.03,0.43,32.97,12.77,139.5,8307.56,0.160882330016789,8134.9,36.38,223.39,16.73,496.56,0,0,0,0,0,0,0.0283653141781131,9.113e-5,1.36695e-6,0.0283717266175719,0.937011383959972,-5.1859852860239
