"","DIA","TIME","IRR","TEMP","MA","PDC","PRECIP"
"1",13,1,7.14,21.33,0.13872,51.99,0
"2",13,2,13.6,21.68,0.13882,106.41,0
"3",13,3,22,22.73,0.13892,178.69,0
"4",13,4,34,23.68,0.13899,282.74,0
"5",13,5,54,24.94,0.13906,458.42,0
"6",13,6,81.9,25.43,0.13918,719.55,0
"7",13,7,116.6,25.99,0.13927,1040.22,0
"8",13,8,156,25.96,0.13943,1402.91,0
"9",13,9,199.3,26.46,0.13955,1821.97,0
"10",13,10,243.8,27.14,0.13966,2271.18,0
"11",13,11,290.2,27.99,0.13976,2744.06,0
"12",13,12,334.8,28.33,0.13988,3160.48,0
"13",13,13,386.1,28.32,0.14004,3621.12,0
"14",13,14,434.9,28.6,0.14019,4070.41,0
"15",13,15,480.7,29.01,0.14033,4459.26,0
"16",13,16,571.4,29.18,0.14051,5269.71,0
"17",13,17,463.8,28.55,0.1407,4327.09,0
"18",13,18,498.2,28.89,0.14083,4583.47,0
"19",13,19,680.7,29.42,0.14105,6222,0
"20",13,20,696.9,30.04,0.1412,6339.1,0
"21",13,21,724.2,30.46,0.14135,6489.06,0
"22",13,22,754.1,30.98,0.14148,6690.73,0
"23",13,23,787.4,30.9,0.14161,6979.18,0
"24",13,24,818.6,31.04,0.14176,7193.81,0
"25",13,25,849.8,31.01,0.14189,7441.39,0
"26",13,26,880,31.75,0.14203,7651.7,0
"27",13,27,904.9,32.08,0.14217,7807.99,0
"28",13,28,934.7,32.58,0.14227,7971.5,0
"29",13,29,957.7,32.48,0.14236,8065.65,0
"30",13,30,978.7,32.52,0.14246,8184.79,0
"31",13,31,996.8,32.56,0.1425,8295.09,0
"32",13,32,1019.6,33.73,0.14254,8351.17,0
"33",13,33,1031.6,34.64,0.14256,8389.34,0
"34",13,34,1016.2,33.78,0.14259,8262.21,0
"35",13,35,968.2,34.61,0.14261,7879.66,0
"36",13,36,1071.9,33.93,0.14268,7745.39,0
"37",13,37,962.2,33.69,0.14271,6955.2,0
"38",13,38,1143.3,33.81,0.14279,8439.21,0
"39",13,39,1129.3,33.41,0.14285,8429.86,0
"40",13,40,1153.6,33.87,0.14287,8422.57,0
"41",13,41,1044.3,35.14,0.14289,7473.87,0
"42",13,42,250,33.17,0.1429,2110.51,0
"43",13,43,275.2,32.75,0.14291,2505.43,0
"44",13,44,551.3,34.69,0.14292,4574.68,0
"45",13,45,1036.6,34.76,0.14295,7130.93,0
"46",13,46,283,34.33,0.14298,2395.5,0
"47",13,47,266.2,33.85,0.14299,2189.78,0
"48",13,48,251.9,33.44,0.14299,2374.73,0
"49",13,49,779.8,35.24,0.14301,5948.09,0
"50",13,50,966.2,35.64,0.14304,7338.23,0
"51",13,51,897.1,35.76,0.14308,7062.24,0
"52",13,52,969.5,35.42,0.14314,7963.76,0
"53",13,53,944.7,36.31,0.14318,7670.59,0
"54",13,54,559.5,35.58,0.14322,4108.44,0
"55",13,55,143.3,34.53,0.14322,1223.5,0
"56",13,56,180.5,34.14,0.14323,1575.53,0
"57",13,57,416.6,34.74,0.14323,3719.24,0
"58",13,58,762.5,37.04,0.14325,6513.31,0
"59",13,59,543.2,36.21,0.14333,4543.57,0
"60",13,60,335.7,34.32,0.14339,2887.72,0
"61",13,61,242.3,34.39,0.1434,2062.88,0
"62",13,62,532.6,35.66,0.14342,4618.82,0
"63",13,63,513.7,35.69,0.14348,4279.46,0
"64",13,64,458.9,36.26,0.14348,3783.09,0
"65",13,65,402.2,35.65,0.14353,3279.66,0
"66",13,66,361.8,35.71,0.14355,2930.44,0
"67",13,67,315.3,35.7,0.14359,2512.69,0
"68",13,68,270.4,35.16,0.14363,2115.25,0
"69",13,69,222.5,35.32,0.14365,1669.53,0
"70",13,70,129,34.53,0.14367,1282.99,0
"71",13,71,66.3,33.28,0.14371,876.46,0
"72",13,72,83.2,32.67,0.14377,527.83,0
"73",13,73,59.9,32.3,0.14378,313.91,0
"74",13,74,33.3,31.61,0.14379,213.37,0
"75",13,75,19,31.15,0.14381,144.18,0
"76",13,76,9.5,29.97,0.14379,77.34,0
"77",13,77,1.3,29.28,0.14377,20.98,0
"78",14,1,0.3,24.26,0.14966,0,0
"79",14,2,5.7,24.34,0.14975,38.27,0
"80",14,3,14.8,24.64,0.14985,118,0
"81",14,4,24.8,25.56,0.14996,198.83,0
"82",14,5,37.3,26.25,0.15004,310.03,0
"83",14,6,56.9,26.82,0.15013,481.14,0
"84",14,7,83.4,27.22,0.15025,728.16,0
"85",14,8,117.9,27.51,0.15036,1041.78,0
"86",14,9,149,27.67,0.15048,1327.91,0
"87",14,10,192.1,28.17,0.15063,1736.86,0
"88",14,11,243,28.88,0.15081,2248.21,0
"89",14,12,282.3,29.39,0.15095,2638.63,0
"90",14,13,325.3,29.52,0.15111,3034.01,0
"91",14,14,368.2,29.95,0.15125,3434.69,0
"92",14,15,409.5,30.49,0.15137,3796.44,0
"93",14,16,453.1,30.96,0.1515,4165.27,0
"94",14,17,487.2,31.21,0.15163,4457.05,0
"95",14,18,525.2,31.48,0.15176,4774.52,0
"96",14,19,565.3,31.81,0.15192,5134.68,0
"97",14,20,620.1,32.46,0.15207,5589.12,0
"98",14,21,663.4,32.64,0.15228,5956.67,0
"99",14,22,703.4,32.56,0.15242,6281.05,0
"100",14,23,737,33.13,0.15257,6545.1,0
"101",14,24,769.2,33.39,0.15274,6781.41,0
"102",14,25,805.6,33.72,0.15288,7059.85,0
"103",14,26,832.5,33.9,0.15304,7225.16,0
"104",14,27,861.2,34.45,0.1532,7402.89,0
"105",14,28,891.3,34.81,0.15332,7622.54,0
"106",14,29,918.4,35.04,0.15346,7788.84,0
"107",14,30,947.5,34.94,0.15363,7976.24,0
"108",14,31,969.5,35.37,0.15376,8092.84,0
"109",14,32,983.8,35.88,0.15385,8157.96,0
"110",14,33,1001.7,36.16,0.15393,8193.52,0
"111",14,34,1017.8,35.6,0.15406,8384.58,0
"112",14,35,1030.9,35.97,0.15414,8429.24,0
"113",14,36,1045.5,35.65,0.15427,8434.42,0
"114",14,37,1050.1,36.27,0.15439,8436.2,0
"115",14,38,1060.2,36.98,0.15443,8436.46,0
"116",14,39,1066.6,36.19,0.15452,8437.59,0
"117",14,40,1070,35.89,0.15461,8435.68,0
"118",14,41,1063.2,36.56,0.15471,8437.76,0
"119",14,42,1064.8,36.77,0.15476,8433.04,0
"120",14,43,1063,36.86,0.15487,8442.94,0
"121",14,44,1058.4,36.44,0.15497,8337.81,0
"122",14,45,1056.2,37.33,0.15507,8328.19,0
"123",14,46,861.7,37.41,0.15514,7079.2,0
"124",14,47,1032.4,37.52,0.15523,8277.54,0
"125",14,48,1014.4,37.92,0.15532,8163.1,0
"126",14,49,1008.8,37.86,0.15541,8201.08,0
"127",14,50,573.6,37.25,0.15546,4642.76,0
"128",14,51,645.7,37.16,0.15554,5825.04,0
"129",14,52,662.9,37.12,0.1556,5709.51,0
"130",14,53,636,37.66,0.15568,4965.06,0
"131",14,54,724,37.31,0.15581,6106.08,0
"132",14,55,889.2,38.67,0.15593,7339.17,0
"133",14,56,777.2,38.64,0.15601,6491.93,0
"134",14,57,781.4,38.17,0.15609,6471.31,0
"135",14,58,754.3,38.89,0.15619,6268.46,0
"136",14,59,709,38.78,0.15629,5933.35,0
"137",14,60,672.6,38.93,0.15637,5463.54,0
"138",14,61,660.4,37.96,0.15645,5473.7,0
"139",14,62,588.3,37.3,0.1565,4857.91,0
"140",14,63,540.1,37.8,0.15656,4478.61,0
"141",14,64,412.6,37.7,0.15664,3451.78,0
"142",14,65,443.5,37.84,0.15666,3661.42,0
"143",14,66,221.1,37.03,0.15669,1812.16,0
"144",14,67,246.9,37.04,0.15673,2006.91,0
"145",14,68,207.5,37.67,0.15676,1667.89,0
"146",14,69,96.4,35.61,0.15677,820.48,0
"147",14,70,110.2,35.26,0.15683,945.28,0
"148",14,71,94.9,35.01,0.1569,825.08,0
"149",14,72,76.1,34.94,0.15689,573.51,0
"150",14,73,71.9,34.61,0.15695,477.13,0
"151",14,74,31.4,33.9,0.15698,258.34,0
"152",14,75,22.9,33.4,0.15699,177.33,0
"153",14,76,10.6,33.17,0.15702,96.29,0
"154",14,77,4.3,32.84,0.15703,50.35,0
"155",15,1,1.1,22.63,0.16086,0,0
"156",15,2,6.5,23.44,0.1609,37.68,0
"157",15,3,22.4,24.16,0.16089,187.45,0
"158",15,4,42.3,25.76,0.16095,358.83,0
"159",15,5,52,26.92,0.16098,443.85,0
"160",15,6,73.1,27.81,0.16099,637.22,0
"161",15,7,72.8,27.43,0.161,636.09,0
"162",15,8,84.6,28.24,0.16102,734.43,0
"163",15,9,101,28.01,0.16103,893.16,0
"164",15,10,185.9,29.31,0.16107,1663.78,0
"165",15,11,267,31.11,0.16111,2421.48,0
"166",15,12,248,30.61,0.16115,2268.07,0
"167",15,13,266.8,31.09,0.16118,2427.92,0
"168",15,14,385.1,33.77,0.1612,3508.64,0
"169",15,15,413.6,35.45,0.16122,3717.13,0
"170",15,16,442.7,35.09,0.16125,3972.78,0
"171",15,17,464.7,35.24,0.1613,4164.89,0
"172",15,18,546,36.69,0.16132,4872.06,0
"173",15,19,584.2,36.94,0.16135,5166.13,0
"174",15,20,624.7,37.2,0.16138,5477.04,0
"175",15,21,661.6,36.76,0.16142,5761.41,0
"176",15,22,699.1,35.45,0.16148,6053.78,0
"177",15,23,736,35.39,0.16156,6337.15,0
"178",15,24,772.8,35.24,0.16164,6609.61,0
"179",15,25,808,35.39,0.16174,6898.06,0
"180",15,26,799.1,36.51,0.1618,6758.3,0
"181",15,27,878.9,38.08,0.16182,7365.67,0
"182",15,28,898.7,37.1,0.16188,7600.17,0
"183",15,29,776.2,36.32,0.16195,6459.08,0
"184",15,30,894.4,35.51,0.16202,7491.61,0
"185",15,31,992.6,35.69,0.16214,8150.54,0
"186",15,32,1014.7,35.82,0.16227,8048.26,0
"187",15,33,1003.2,35.38,0.1624,8109.44,0
"188",15,34,1073.5,35.47,0.16252,8414.68,0
"189",15,35,1020.4,35.73,0.16261,7785.14,0
"190",15,36,615.3,35.01,0.16266,4857.12,0
"191",15,37,1128.7,37.01,0.16275,8402.19,0
"192",15,38,813.5,36.12,0.16283,5977.95,0
"193",15,39,924.5,36.13,0.16289,6473.56,0
"194",15,40,860.5,36.78,0.16295,6043.88,0
"195",15,41,834.5,35.43,0.16304,5844.94,0
"196",15,42,507.7,34.76,0.16314,4178.36,0
"197",15,43,886.7,35.95,0.16316,6610.99,0
"198",15,44,1060.8,36.56,0.16321,7820.53,0
"199",15,45,1086.7,36.49,0.1633,8414.13,0
"200",15,46,1063.1,36.4,0.16336,8409.19,0
"201",15,47,1057.7,36.89,0.16345,8387.79,0
"202",15,48,1035.8,37.63,0.16349,8251.19,0
"203",15,49,1027.6,37.75,0.16355,8184.8,0
"204",15,50,1069.5,37.45,0.16361,8377.28,0
"205",15,51,1029.9,38.36,0.16361,8165.52,0
"206",15,52,306.3,36.81,0.16364,2549.86,0
"207",15,53,767.3,36.97,0.16367,6161.54,0
"208",15,54,767.8,38.65,0.1637,6209.41,0
"209",15,55,152.6,34.51,0.16393,1243.34,0
"210",15,56,106.4,29.97,0.16427,920.75,0
"211",15,57,100.9,27.31,0.16457,780.45,0
"212",15,58,101.5,23.06,0.16493,895.03,0
"213",15,59,83.6,20.53,0.16516,715.22,0
"214",15,60,82.5,20.65,0.16528,721.91,0
"215",15,61,98.5,21.75,0.16535,872.16,0
"216",15,62,124.2,22.86,0.16539,1106.92,0
"217",15,63,150.4,23.21,0.16543,1339.14,0
"218",15,64,186.9,24.49,0.16554,1649.7,0
"219",15,65,203.5,25.34,0.16565,1729.84,0
"220",15,66,347.7,26.35,0.16573,2941.35,0
"221",15,67,338.5,28.58,0.16573,2777.18,0
"222",15,68,163,27.62,0.16573,1352.25,0
"223",15,69,176,27.59,0.16575,1408.8,0
"224",15,70,262.1,29.07,0.16575,2007.6,0
"225",15,71,214.9,28.24,0.16584,1572.66,0
"226",15,72,142.4,26.51,0.1659,964.72,0
"227",15,73,85.8,26.29,0.16593,693.18,0
"228",15,74,58.3,26.13,0.1659,492.42,0
"229",15,75,42.9,25.6,0.16587,352.98,0
"230",15,76,35.7,25.01,0.16584,290.92,0
"231",15,77,21.5,24.77,0.16581,170.84,0
"232",15,78,7.2,23.89,0.16579,55.78,0
"233",15,79,0.4,24.24,0.1658,6.68,0
"234",16,1,0.6,22.5,0.16698,0,0
"235",16,2,13,22.63,0.16695,90.28,0
"236",16,3,23.6,22.97,0.16693,188.79,0
"237",16,4,27.1,25.24,0.16691,220.98,0
"238",16,5,39.7,28.89,0.16688,320.7,0
"239",16,6,60.8,28.32,0.16685,517.41,0
"240",16,7,72.2,28.91,0.16682,614.51,0
"241",16,8,88.7,27.65,0.1668,798.93,0
"242",16,9,115.5,27.01,0.16678,1035.37,0
"243",16,10,129.1,26.75,0.16675,1144.23,0
"244",16,11,86,26.58,0.16686,739.96,0
"245",16,12,207.3,27.54,0.16701,1895.6,0
"246",16,13,310.9,28.5,0.16719,2983.93,0
"247",16,14,370.3,29.09,0.16738,3415.51,0
"248",16,15,413.7,29.37,0.16758,3834.9,0
"249",16,16,468.2,29.7,0.16775,4307.19,0
"250",16,17,500.5,30.11,0.16792,4585.93,0
"251",16,18,544.3,30.4,0.16807,4941.33,0
"252",16,19,564.1,30.3,0.16822,5099.46,0
"253",16,20,625.1,30.58,0.16841,5624.39,0
"254",16,21,657.1,30.91,0.16857,5893.05,0
"255",16,22,694.1,31.3,0.16872,6165.73,0
"256",16,23,732.3,31.66,0.16887,6478.82,0
"257",16,24,767.9,31.73,0.16899,6763.4,0
"258",16,25,803,31.67,0.16917,6875.51,0
"259",16,26,810.9,31.58,0.16937,6918.65,0
"260",16,27,771.4,32.08,0.16953,6231.87,0
"261",16,28,815.3,32.33,0.16968,6513.36,0
"262",16,29,908.7,32.4,0.16981,7922.26,0
"263",16,30,942.7,32.54,0.16996,8099.5,0
"264",16,31,960.4,33.34,0.17007,8142.91,0
"265",16,32,977.9,33.24,0.17019,8238.21,0
"266",16,33,997,33.01,0.17034,8335.68,0
"267",16,34,1026,33.44,0.17046,8204.18,0
"268",16,35,964.1,33.43,0.17055,7867.12,0
"269",16,36,1043.7,33.65,0.17067,8409.34,0
"270",16,37,1067.5,33.77,0.1708,8414.69,0
"271",16,38,1076.8,34.24,0.1709,8413.84,0
"272",16,39,1085.8,34.04,0.17102,8421.49,0
"273",16,40,1058.6,33.34,0.17116,7932.93,0
"274",16,41,1112.9,33.42,0.1713,8411.84,0
"275",16,42,874.8,33.98,0.17142,6439.29,0
"276",16,43,975.3,33.86,0.17155,7117.39,0
"277",16,44,917.5,34.09,0.17163,6730.8,0
"278",16,45,1096.8,34.21,0.17175,8421.77,0
"279",16,46,1024.7,34.37,0.17186,7794.05,0
"280",16,47,1034.1,34.42,0.17198,7707.26,0
"281",16,48,1102.9,35.21,0.17208,8426.28,0
"282",16,49,915.1,35.18,0.17217,7162.88,0
"283",16,50,491.3,34.52,0.17222,3535.81,0
"284",16,51,920.1,35.29,0.17229,7749.78,0
"285",16,52,979,35.2,0.17237,8063.04,0
"286",16,53,863.7,35.44,0.17244,7238.59,0
"287",16,54,883.1,35.12,0.17251,7303.59,0
"288",16,55,767.2,35.61,0.17259,6374.26,0
"289",16,56,634.9,35.67,0.17266,5362.77,0
"290",16,57,817.7,35.89,0.17274,6885.44,0
"291",16,58,763.2,35.64,0.17281,6395.3,0
"292",16,59,728.9,35.78,0.1729,6141.4,0
"293",16,60,677.8,35.52,0.17298,5744.92,0
"294",16,61,592.5,35.58,0.17309,4711.62,0
"295",16,62,565.4,34.94,0.17321,4530.85,0
"296",16,63,526.4,34.2,0.17336,4221.94,0
"297",16,64,505.9,34.11,0.17352,4135.04,0
"298",16,65,521,34.84,0.1736,4319.81,0
"299",16,66,339.4,34.37,0.17368,2722.8,0
"300",16,67,279.1,34.16,0.17373,2375.37,0
"301",16,68,387.1,34.63,0.1738,3227.48,0
"302",16,69,264.9,35.05,0.17386,2114.2,0
"303",16,70,258.9,34.57,0.17394,1985.18,0
"304",16,71,186.7,33.84,0.17405,1301.78,0
"305",16,72,163.9,32.77,0.17422,956.21,0
"306",16,73,110.9,31.52,0.17438,632.82,0
"307",16,74,70.6,31.03,0.17452,373.42,0
"308",16,75,37.7,30.85,0.17457,220.29,0
"309",16,76,18.4,30.6,0.17463,148.26,0
"310",16,77,10.2,30.45,0.17468,87.19,0
"311",16,78,2.4,30.3,0.17475,30.35,0
"312",17,1,0.1,25.48,0.17898,0,0
"313",17,2,5.9,25.45,0.17906,34.63,0
"314",17,3,14.8,25.53,0.17916,124.47,0
"315",17,4,25,26.56,0.17925,205.54,0
"316",17,5,38.6,27.64,0.17937,319.84,0
"317",17,6,57.7,28.44,0.17948,494.62,0
"318",17,7,85.2,28.76,0.17959,741.54,0
"319",17,8,117.4,28.96,0.17973,1048.28,0
"320",17,9,155.3,29.6,0.17985,1390.13,0
"321",17,10,195.7,29.62,0.17998,1758.49,0
"322",17,11,237.9,30.17,0.18014,2138.42,0
"323",17,12,281.6,30.41,0.1803,2617.62,0
"324",17,13,326.3,30.41,0.18049,3032.62,0
"325",17,14,373.3,30.72,0.18069,3459.17,0
"326",17,15,420.9,30.88,0.18091,3895.24,0
"327",17,16,465.2,31.09,0.1811,4281.68,0
"328",17,17,508.3,31.14,0.18127,4652.74,0
"329",17,18,549.6,31.74,0.18144,4995.35,0
"330",17,19,602.1,32.55,0.18157,5437.09,0
"331",17,20,632.7,31.71,0.18175,5692.04,0
"332",17,21,670.9,32.6,0.18188,5864.7,0
"333",17,22,705.6,32.87,0.18199,6237.46,0
"334",17,23,742.5,32.54,0.18216,6525.42,0
"335",17,24,773.6,33.02,0.18229,6780.75,0
"336",17,25,808.6,32.66,0.18245,7029.36,0
"337",17,26,837.6,33.92,0.18256,7238.43,0
"338",17,27,865.9,34.12,0.18269,7416.33,0
"339",17,28,893.9,33.63,0.1828,7611.24,0
"340",17,29,922.6,33.98,0.18291,7839.42,0
"341",17,30,944.4,34.11,0.18303,7960.95,0
"342",17,31,967.1,34.89,0.18311,8122.83,0
"343",17,32,995.5,34.25,0.18323,8163.68,0
"344",17,33,1020.4,33.33,0.18342,8408.28,0
"345",17,34,1040.7,34.06,0.18359,8431.94,0
"346",17,35,921.4,34.8,0.1837,7124.4,0
"347",17,36,1133.2,34.88,0.18381,8233,0
"348",17,37,1036.3,35.42,0.18392,7551.26,0
"349",17,38,825.3,34.59,0.18405,5622.6,0
"350",17,39,1109.3,34.81,0.18418,7718.08,0
"351",17,40,943.6,34.56,0.18428,7128.63,0
"352",17,41,785.5,34.03,0.18438,5466.21,0
"353",17,42,1179.3,34.73,0.1845,8417.85,0
"354",17,43,941.7,34.71,0.18464,7387.27,0
"355",17,44,871.3,34.52,0.18478,6407.53,0
"356",17,45,1005.3,34.64,0.18488,7743.62,0
"357",17,46,1078.2,35.38,0.185,8436.69,0
"358",17,47,1078.5,34.94,0.18513,8435.85,0
"359",17,48,966.6,35.12,0.18526,7401.94,0
"360",17,49,1009.4,35.42,0.18543,7953.98,0
"361",17,50,991.5,35.12,0.18561,7987.59,0
"362",17,51,898.4,35.58,0.18574,6918.79,0
"363",17,52,975.1,35.77,0.18587,8027.96,0
"364",17,53,637.7,35.14,0.18601,5487.26,0
"365",17,54,655.4,35.36,0.18613,5939.19,0
"366",17,55,885.2,36.11,0.18624,7356.32,0
"367",17,56,837.8,36.34,0.18635,6930.92,0
"368",17,57,705.8,35.62,0.18651,6075.72,0
"369",17,58,473.9,36.14,0.18658,3978.59,0
"370",17,59,548.1,35.23,0.18668,4801.52,0
"371",17,60,465.5,35.07,0.18681,3974.8,0
"372",17,61,605.8,35.43,0.18689,5008.39,0
"373",17,62,192.8,35.22,0.18697,1628.26,0
"374",17,63,185.8,33.74,0.18704,1614.56,0
"375",17,64,420.4,35.64,0.1871,3478.15,0
"376",17,65,157.6,34.77,0.18719,1262.53,0
"377",17,66,424.9,35.64,0.18725,3457.9,0
"378",17,67,435.5,36.04,0.18733,3522.57,0
"379",17,68,344.7,35.96,0.18741,2737.8,0
"380",17,69,273.1,35.69,0.18748,2127.63,0
"381",17,70,224.5,35.03,0.18756,1685.95,0
"382",17,71,173.8,35.03,0.18761,1098.12,0
"383",17,72,71.1,33.81,0.1877,482.1,0
"384",17,73,91.9,33.56,0.18777,485.18,0
"385",17,74,65.6,33.43,0.18781,369.14,0
"386",17,75,39.5,33.16,0.18788,264.16,0
"387",17,76,20.2,32.61,0.18794,168.67,0
"388",17,77,11.5,32.32,0.18799,98.28,0
"389",17,78,2.3,31.95,0.18802,35.98,0
"390",18,1,8.11,24.12,0.19662,63.73,0
"391",18,2,16.4,23.94,0.19659,140.99,0
"392",18,3,27.8,25.23,0.19659,231.3,0
"393",18,4,42.7,25.75,0.19661,357.16,0
"394",18,5,62.4,26.48,0.19663,547.43,0
"395",18,6,86.8,27.14,0.19662,768.06,0
"396",18,7,118.6,28.34,0.19661,1059.73,0
"397",18,8,156.7,28.7,0.1966,1398.26,0
"398",18,9,194.1,29.13,0.1966,1744.92,0
"399",18,10,229.9,29.55,0.19661,2094.52,0
"400",18,11,270.8,29.78,0.19663,2484.33,0
"401",18,12,316.9,30.59,0.19664,2910,0
"402",18,13,357.9,31.41,0.19667,3270.87,0
"403",18,14,398.3,32.3,0.19671,3630.46,0
"404",18,15,432.7,32.41,0.19675,3918.69,0
"405",18,16,478.9,33.33,0.19676,4331,0
"406",18,17,525.8,33.15,0.19678,4698.8,0
"407",18,18,571.8,34.98,0.19679,5076.19,0
"408",18,19,617.6,34.5,0.19683,5441.86,0
"409",18,20,589.4,35.63,0.19689,5214.77,0
"410",18,21,664.4,34.88,0.19698,5860.49,0
"411",18,22,670.7,34.93,0.19705,5878.92,0
"412",18,23,624.8,33.94,0.19715,5428.12,0
"413",18,24,780.2,35.04,0.19724,6702.11,0
"414",18,25,709,35.31,0.19734,5911.09,0
"415",18,26,602.2,34.09,0.19748,4909,0
