"","DIA","TIME","IRR","TEMP","MA","PDC","PRECIP"
"416",18,27,572.6,33.61,0.19756,4885.28,0
"417",18,28,722.5,33.74,0.19768,6384.48,0
"418",18,29,961.3,34.47,0.19784,8122,0
"419",18,30,962.4,34.11,0.19797,8070.79,0
"420",18,31,986,34.77,0.19806,8203.54,0
"421",18,32,1001.6,34.48,0.19818,8242.32,0
"422",18,33,1006.5,34.73,0.19829,8305.24,0
"423",18,34,1025.1,34.37,0.1984,8291.1,0
"424",18,35,1032.9,35.09,0.19849,8221.53,0
"425",18,36,1035.8,35.05,0.1986,8313.17,0
"426",18,37,1012.5,35.13,0.19869,8143.5,0
"427",18,38,1057.4,35.18,0.19879,8425.19,0
"428",18,39,1061.7,34.73,0.1989,8431.5,0
"429",18,40,1041.5,35.16,0.19899,7866.45,0
"430",18,41,1133.3,35.96,0.19908,8425.97,0
"431",18,42,463.7,35.18,0.19916,3781.04,0
"432",18,43,389.2,34.77,0.19925,3395.68,0
"433",18,44,378.2,34.32,0.19937,3235.76,0
"434",18,45,299.6,34.4,0.19946,2611.76,0
"435",18,46,511.7,34.38,0.19956,4488.33,0
"436",18,47,956.5,35.06,0.19972,7466.58,0
"437",18,48,973.2,35.68,0.19987,7794.03,0
"438",18,49,959.4,35.81,0.2,7558.51,0
"439",18,50,936.6,35.53,0.20013,7481.94,0
"440",18,51,1017.2,35.61,0.20029,8113.19,0
"441",18,52,873.4,35.76,0.20041,7131.56,0
"442",18,53,982.3,36.33,0.20055,7976.66,0
"443",18,54,542,35.21,0.20073,4381.77,0
"444",18,55,658.8,35.02,0.2009,5506.99,0
"445",18,56,841.9,36.08,0.20101,7025.1,0
"446",18,57,612.3,35.45,0.20115,5200.2,0
"447",18,58,829,36.6,0.20127,6928.43,0
"448",18,59,475.4,36.05,0.20137,3880.28,0
"449",18,60,143.4,34.04,0.20146,1180.3,0
"450",18,61,139.8,33.74,0.20157,1196.53,0
"451",18,62,174.8,33.54,0.20167,1532.18,0
"452",18,63,177.8,33.67,0.20175,1555.34,0
"453",18,64,142,33.95,0.20182,1224.72,0
"454",18,65,124.3,33.9,0.20185,1065.83,0
"455",18,66,118.6,33.7,0.20193,995.45,0
"456",18,67,105.1,33.28,0.20199,845.62,0
"457",18,68,85.1,33.56,0.20205,721,0
"458",18,69,98,33.41,0.20213,735.28,0
"459",18,70,142.55,34.06,0.20217,885.48,0
"460",18,71,53,33.66,0.20221,447.79,0
"461",18,72,44.6,33.19,0.20225,384.38,0
"462",18,73,50.4,33.07,0.2023,402.35,0
"463",18,74,52.9,32.12,0.20239,446.77,0
"464",18,75,38.65,31.4,0.20248,314.9,0
"465",18,76,23.8,31.27,0.20255,195.88,0
"466",18,77,7.7,30.86,0.20264,72.77,0
"467",19,1,0.1,25.4,0.20699,0,0
"468",19,2,3.6,25.46,0.20703,23.86,0
"469",19,3,13.1,25.28,0.20706,105.24,0
"470",19,4,30.2,25.73,0.20711,255.77,0
"471",19,5,41.9,27.5,0.20713,354.48,0
"472",19,6,59,28.25,0.20716,520.06,0
"473",19,7,77.4,27.92,0.20719,685.5,0
"474",19,8,102.1,28.91,0.20722,912.51,0
"475",19,9,135.1,30.7,0.20725,1212.68,0
"476",19,10,170,30.2,0.20732,1479.16,0
"477",19,11,215.2,31.78,0.20738,1927.74,0
"478",19,12,268.7,33.24,0.20746,2427.14,0
"479",19,13,332.7,32.13,0.20755,3041.85,0
"480",19,14,411.05,32.9,0.20767,3726.75,0
"481",19,15,413.9,33.5,0.20778,3723.22,0
"482",19,16,435.1,33.43,0.20789,3913.38,0
"483",19,17,477.3,33.75,0.20801,4276.67,0
"484",19,18,498,33.55,0.20814,4446.94,0
"485",19,19,522.5,33.77,0.20827,4661.27,0
"486",19,20,554.6,34.07,0.20837,4803.22,0
"487",19,21,563.4,34.62,0.20847,4978.36,0
"488",19,22,548.7,34.51,0.20856,4854.6,0
"489",19,23,543.2,34.47,0.20867,4790.28,0
"490",19,24,610,34.58,0.20879,5380.18,0
"491",19,25,776.7,34.7,0.20891,6744.72,0
"492",19,26,818,34.54,0.20908,7018.95,0
"493",19,27,876.3,35.85,0.20919,7392.79,0
"494",19,28,850.3,35.41,0.20929,7115.13,0
"495",19,29,910.9,35.67,0.20944,7808.35,0
"496",19,30,1028.9,35.84,0.20957,8380.11,0
"497",19,31,924.2,36.18,0.20968,7338.41,0
"498",19,32,1006.1,36.24,0.20977,8141.27,0
"499",19,33,946.2,36.67,0.20986,7819.97,0
"500",19,34,863.8,35.79,0.20995,6890.37,0
"501",19,35,1020.8,36.96,0.21002,8066.09,0
"502",19,36,774.9,36.16,0.21011,6009.68,0
"503",19,37,1117.9,35.94,0.21017,8388.77,0
"504",19,38,770,36.12,0.21024,5921.76,0
"505",19,39,1110.9,37,0.2103,8350.72,0
"506",19,40,1053.1,36,0.2104,8305.94,0
"507",19,41,934.3,36.34,0.21046,7589.21,0
"508",19,42,1068,36.56,0.21055,8432.06,0
"509",19,43,1064.1,36.43,0.21061,8438.14,0
"510",19,44,1063.9,36.86,0.21067,8438.01,0
"511",19,45,1095,36.62,0.21075,8432.85,0
"512",19,46,1040.8,36.58,0.21083,7873.86,0
"513",19,47,1044.2,36.68,0.2109,7548.59,0
"514",19,48,1031.6,36.89,0.21096,7992.2,0
"515",19,49,1051.2,37.49,0.21102,8229.58,0
"516",19,50,1032,37.44,0.21109,8147.83,0
"517",19,51,1083.5,37.79,0.21115,8429.14,0
"518",19,52,1060,37.62,0.21118,8317.35,0
"519",19,53,1029.7,38.54,0.21124,8078.74,0
"520",19,54,968.6,38.16,0.21132,7733.69,0
"521",19,55,951,37.59,0.21138,7680.24,0
"522",19,56,385.6,37.2,0.21143,3019.58,0
"523",19,57,805,36.85,0.21148,6681.67,0
"524",19,58,876.5,38.59,0.21153,7106.35,0
"525",19,59,753.3,38.47,0.21158,6104.95,0
"526",19,60,814.2,38.22,0.21165,6654.37,0
"527",19,61,773,38.65,0.21168,6280.05,0
"528",19,62,664.1,39.34,0.21171,5331.31,0
"529",19,63,422.6,38.86,0.21174,3364.65,0
"530",19,64,150.4,36.53,0.21174,1267.01,0
"531",19,65,237,36.05,0.21179,1951.55,0
"532",19,66,86.8,36,0.21181,715.27,0
"533",19,67,92.1,35.64,0.21183,792.56,0
"534",19,68,117.2,35.36,0.21187,1023.64,0
"535",19,69,83.8,35.2,0.21189,719.52,0
"536",19,70,105.5,34.98,0.21192,839.71,0
"537",19,71,89.6,34.85,0.21194,673.31,0
"538",19,72,46.9,34.8,0.21192,388.97,0
"539",19,73,27.5,33.44,0.21193,225.87,0
"540",19,74,22.4,33.08,0.21193,187.45,0
"541",19,75,17.1,32.81,0.21192,142.56,0
"542",19,76,11.7,31.77,0.21191,98.63,0
"543",19,77,9.9,31.36,0.2119,84.67,0
"544",19,78,6,31.07,0.21189,53.8,0
"545",19,79,1.5,31.11,0.21199,24.41,0
"546",20,1,6.5,27.75,0.21613,52.48,0
"547",20,2,13.2,27.82,0.21618,110,0
"548",20,3,24.5,28.98,0.21624,203.7,0
"549",20,4,39.4,30.04,0.2163,323.27,0
"550",20,5,59.9,30.78,0.21636,505.4,0
"551",20,6,88,31.59,0.21642,762.69,0
"552",20,7,122,31.79,0.2165,1068.58,0
"553",20,8,160,32.01,0.21659,1422.68,0
"554",20,9,201.9,32.08,0.21668,1800.92,0
"555",20,10,245.9,32.31,0.21678,2216.21,0
"556",20,11,290.5,32.81,0.21687,2650.64,0
"557",20,12,336.1,32.84,0.217,3062.17,0
"558",20,13,382.6,33.59,0.21712,3472.8,0
"559",20,14,427.6,33.71,0.21723,3867.33,0
"560",20,15,472.6,34.07,0.21737,4240.84,0
"561",20,16,516.1,34.06,0.21751,4604.93,0
"562",20,17,558.4,34.44,0.21762,4973.85,0
"563",20,18,600.9,34.95,0.21772,5277.38,0
"564",20,19,641.7,34.73,0.21784,5626.7,0
"565",20,20,681.1,35.42,0.21794,5928.45,0
"566",20,21,717.7,35.5,0.21805,6188.49,0
"567",20,22,753.9,35.69,0.21818,6469.95,0
"568",20,23,784.7,35.85,0.21831,6725.64,0
"569",20,24,815.4,35.33,0.21845,6996.53,0
"570",20,25,847.6,35.7,0.2186,7168.16,0
"571",20,26,878,35.99,0.21871,7372.77,0
"572",20,27,902.6,36.19,0.21882,7572.1,0
"573",20,28,931.5,36.32,0.21893,7726.54,0
"574",20,29,953,36.61,0.21907,7865.96,0
"575",20,30,969.8,36.67,0.21919,7984.29,0
"576",20,31,993.1,36.86,0.21933,8163.25,0
"577",20,32,1009.8,37.22,0.2194,8215.77,0
"578",20,33,1009.8,37.23,0.21952,8163.52,0
"579",20,34,1038.7,37.36,0.21964,8231.69,0
"580",20,35,1050.8,37.34,0.21971,8378.96,0
"581",20,36,1120.2,38.16,0.21978,8413.54,0
"582",20,37,1152.3,38.46,0.21982,8441.37,0
"583",20,38,1168.5,38.41,0.21987,8437.91,0
"584",20,39,680,37.13,0.21993,5056.41,0
"585",20,40,1197.2,37.9,0.21996,8374.76,0
"586",20,41,1142.3,37.42,0.22007,8173.48,0
"587",20,42,1143.6,37.88,0.22016,8345.72,0
"588",20,43,1117.3,38.1,0.22023,8399.65,0
"589",20,44,1104.6,38.15,0.2203,8336.67,0
"590",20,45,997.3,37.61,0.22039,7465.27,0
"591",20,46,256.6,36.31,0.22049,2085.99,0
"592",20,47,969,37.48,0.22055,7488.22,0
"593",20,48,1096.5,38.78,0.2206,8417.02,0
"594",20,49,1055.7,38.49,0.22069,8274.41,0
"595",20,50,676.8,37.62,0.22079,5597.91,0
"596",20,51,1006.4,38.76,0.22085,8177.59,0
"597",20,52,480.3,38.66,0.2209,3791.92,0
"598",20,53,318.8,37.59,0.2209,2672.33,0
"599",20,54,867,38.94,0.22093,7161.97,0
"600",20,55,598.7,37.52,0.22101,5038.11,0
"601",20,56,720.6,37.59,0.22109,6012.46,0
"602",20,57,753.8,38.52,0.22115,6245.73,0
"603",20,58,569,38.11,0.22119,4693.98,0
"604",20,59,479.7,38.58,0.2212,3967.18,0
"605",20,60,375.1,38.58,0.2212,3105.37,0
"606",20,61,379.5,38.32,0.22122,3176.1,0
"607",20,62,317.8,38.01,0.22124,2662.97,0
"608",20,63,222,37.57,0.22124,1869.25,0
"609",20,64,148.3,36.79,0.22125,1274.73,0
"610",20,65,99.4,36.41,0.22127,859.12,0
"611",20,66,93,36.21,0.22131,802.39,0
"612",20,67,76.9,34.65,0.22134,662.25,0
"613",20,68,53.7,33.88,0.22141,466.74,0
"614",20,69,35.1,32.91,0.22155,303.36,0
"615",20,70,38.4,31.97,0.22165,330.54,0
"616",20,71,43.5,30.54,0.22174,372.33,0
"617",20,72,44.3,29.62,0.22187,377.94,0
"618",20,73,41.6,28.99,0.22201,349.85,0
"619",20,74,37.3,28.41,0.22215,310.15,0
"620",20,75,23.9,27.96,0.22226,194.91,0
"621",20,76,12,27.65,0.22238,96.38,0
"622",20,77,1.5,27.53,0.22254,18.97,0
"623",21,1,5,19.15,0.22856,35.52,0
"624",21,2,10.4,19.76,0.22861,73.51,0
"625",21,3,18.6,20.37,0.22866,149.48,0
"626",21,4,27.2,22.31,0.22871,217.3,0
"627",21,5,34.9,22.91,0.22876,283.82,0
"628",21,6,48.7,25.61,0.22881,398.6,0
"629",21,7,67.5,25.47,0.22884,580.18,0
"630",21,8,116,27.63,0.22886,997.19,0
"631",21,9,156.9,28.93,0.22892,1370.05,0
"632",21,10,197.5,28.48,0.22901,1739.59,0
"633",21,11,241.6,28.77,0.22907,2148.43,0
"634",21,12,284.5,28.26,0.22914,2576.6,0
"635",21,13,328.8,28.74,0.22917,3009.82,0
"636",21,14,372.3,28.94,0.22929,3421.97,0
"637",21,15,413.9,29.53,0.22942,3790.23,0
"638",21,16,459.7,30.13,0.22949,4189.32,0
"639",21,17,507.8,29.94,0.22957,4591.54,0
"640",21,18,552.3,30.5,0.22962,4970.76,0
"641",21,19,593.5,31.51,0.22965,5334.51,0
"642",21,20,627,30.16,0.22977,5577.01,0
"643",21,21,646.4,30.32,0.22988,5732.29,0
"644",21,22,693.8,30.66,0.22998,6144.67,0
"645",21,23,736.2,30.84,0.23011,6484.99,0
"646",21,24,760,32.09,0.23017,6642.34,0
"647",21,25,801.7,31.98,0.23028,6918.93,0
"648",21,26,833.5,31.8,0.23041,7164.4,0
"649",21,27,861.6,32.61,0.2305,7329.44,0
"650",21,28,899.8,33.24,0.2306,7590.21,0
"651",21,29,924.7,33.06,0.23068,7789.84,0
"652",21,30,949.8,33.24,0.23078,7954.39,0
"653",21,31,971.4,33.59,0.23088,8022.96,0
"654",21,32,999.8,33.26,0.23105,8286.34,0
"655",21,33,976.7,33.39,0.23121,8098.47,0
"656",21,34,929.2,33.49,0.23134,7677.47,0
"657",21,35,995.2,33.95,0.23147,8231.83,0
"658",21,36,972.1,34.5,0.23158,8039.62,0
"659",21,37,1054,34.12,0.2317,8396.7,0
"660",21,38,1069.3,34.52,0.23186,8435.72,0
"661",21,39,1088.3,34.24,0.23201,8406.84,0
"662",21,40,990.9,34.27,0.23213,7876.08,0
"663",21,41,1080.1,34.41,0.23228,8387.66,0
"664",21,42,1080.3,34.78,0.23241,8461.33,0
"665",21,43,1029.6,34.55,0.23253,8253.65,0
"666",21,44,1069.2,35.14,0.23268,8427.71,0
"667",21,45,1044.8,35.56,0.23278,8328.21,0
"668",21,46,1078.6,35.3,0.23288,8420.25,0
"669",21,47,1084.6,35.29,0.23304,8421.06,0
"670",21,48,615.8,34.59,0.23315,4953.99,0
"671",21,49,1018.7,35.37,0.23324,8334.32,0
"672",21,50,1011.5,35.62,0.23333,8188.64,0
"673",21,51,1007.3,35.91,0.23339,8075.51,0
"674",21,52,555.1,35.36,0.23347,4465.04,0
"675",21,53,679.8,35.49,0.23354,5592.42,0
"676",21,54,773.7,36.22,0.23357,6360.04,0
"677",21,55,547.7,36.01,0.23362,4093.62,0
"678",21,56,768.3,36.31,0.23366,6261.43,0
"679",21,57,489,34.88,0.23375,4161.11,0
"680",21,58,741.7,35.88,0.23379,6196.97,0
"681",21,59,706.6,36.04,0.23384,5862.18,0
"682",21,60,668.4,36.24,0.23389,5519.37,0
"683",21,61,637.5,36.79,0.2339,5233.16,0
"684",21,62,559.8,37.12,0.23389,4576.06,0
"685",21,63,536.4,37.77,0.23388,4419.04,0
"686",21,64,510.7,36.61,0.23392,4121.7,0
"687",21,65,469.1,35.97,0.23397,3813.01,0
"688",21,66,424.7,35.9,0.234,3400.03,0
"689",21,67,181.5,35.21,0.23401,1460.67,0
"690",21,68,85.6,33.57,0.23408,707.84,0
"691",21,69,70.4,31.26,0.23418,599.81,0
"692",21,70,207.2,31.24,0.23427,1328.39,0
"693",21,71,184.2,30.51,0.23439,1067.51,0
"694",21,72,67.3,30.44,0.23447,786.76,0
"695",21,73,92.3,30.07,0.23457,457.56,0
"696",21,74,60.6,29.91,0.23462,320.34,0
"697",21,75,27.3,29.38,0.23467,221.96,0
"698",21,76,21,29.37,0.2347,161.24,0
"699",21,77,14,29.79,0.23474,104.16,0
"700",21,78,5,29.08,0.23476,42.32,0
"701",22,1,7,22.3,0.23668,36.39,0
"702",22,2,10.3,22.63,0.23672,71.19,0
"703",22,3,19,23.17,0.2367,136.51,0
"704",22,4,28.7,24.88,0.23669,211.67,0
"705",22,5,41.8,26.38,0.23667,322.12,0
"706",22,6,61.4,27.83,0.23665,481.4,0
"707",22,7,88.3,29.28,0.23662,698.33,0
"708",22,8,122,30.43,0.23661,968.76,0
"709",22,9,159.6,30.84,0.2366,1286.84,0
"710",22,10,198.7,30.59,0.2366,1637.4,0
"711",22,11,240.4,30.25,0.23664,2018.22,0
"712",22,12,287.5,30.51,0.23669,2450.43,0
"713",22,13,330.1,31.99,0.23672,2839.53,0
"714",22,14,372.8,32.67,0.23676,3131.76,0
"715",22,15,418.2,33.48,0.23681,3426.37,0
"716",22,16,464.5,33.3,0.23686,3827.96,0
"717",22,17,509.6,32.61,0.23694,4199.94,0
"718",22,18,549.1,33.05,0.23702,4537.41,0
"719",22,19,589.1,33.98,0.23708,4876.8,0
"720",22,20,623.7,33.94,0.23715,5157.85,0
"721",22,21,669.4,34.73,0.23721,5490.11,0
"722",22,22,700.9,34.64,0.23727,5751.93,0
"723",22,23,737.8,35.13,0.23735,6033.43,0
"724",22,24,779.6,34.9,0.23741,6275.73,0
"725",22,25,802.6,35.51,0.23748,6494.83,0
"726",22,26,839.4,35.99,0.23755,6697.99,0
"727",22,27,854.6,35.73,0.2376,6830.75,0
"728",22,28,888.6,36.75,0.23766,7081.89,0
"729",22,29,921.5,37.06,0.2377,7224.93,0
"730",22,30,942,37.31,0.23774,7352.88,0
"731",22,31,962.5,36.25,0.23781,7490.45,0
"732",22,32,1003.8,36.19,0.2379,7757.12,0
"733",22,33,1051.5,36.03,0.23803,8041.88,0
"734",22,34,672,34.45,0.23815,5172.3,0
"735",22,35,855.2,35.77,0.23821,6146.16,0
"736",22,36,889.3,35.92,0.23828,6767.87,0
"737",22,37,1149.3,37.15,0.23834,8418.33,0
"738",22,38,919.4,37.38,0.23839,6538.77,0
"739",22,39,1168.4,36.93,0.23847,8420.81,0
"740",22,40,1192.2,36.38,0.23855,8431.91,0
"741",22,41,575.5,35.87,0.23862,4038.22,0
"742",22,42,1143.8,36.46,0.23869,7864.4,0
"743",22,43,1153.7,36.48,0.23878,8245.43,0
"744",22,44,1115.1,36.42,0.23888,8268.3,0
"745",22,45,1160.7,37.59,0.23896,8432.97,0
"746",22,46,711.4,36.19,0.23902,5055.15,0
"747",22,47,944,36.44,0.23908,7283.36,0
"748",22,48,1069.4,36.32,0.23919,8043.18,0
"749",22,49,1044,36.83,0.23927,7783.45,0
"750",22,50,1063.4,36.68,0.23934,7819.96,0
"751",22,51,1073.2,37.33,0.23938,7780.25,0
"752",22,52,1109,37.04,0.23948,7958.44,0
"753",22,53,993.9,37.16,0.23954,7145.66,0
"754",22,54,363.1,36.04,0.23955,2716.2,0
"755",22,55,133.9,31.94,0.23961,1062.16,0
"756",22,56,206.9,29.81,0.23969,1706.5,0
"757",22,57,289.4,31.03,0.23977,2343.67,0
"758",22,58,215,31.17,0.23986,1726.18,0
"759",22,59,125.1,31.03,0.2399,994.4,0
"760",22,60,173.7,31.38,0.23999,1371.63,0
"761",22,61,185.8,30.91,0.24004,1468.78,0
"762",22,62,167,32.02,0.24008,1334.32,0
"763",22,63,185.5,32.62,0.24011,1477.49,0
"764",22,64,167.4,32.38,0.24015,1317.47,0
"765",22,65,249.4,32.44,0.2402,2007.28,0
"766",22,66,426,32.99,0.24025,3397.15,0
"767",22,67,239.4,32.01,0.24039,1889.54,0
"768",22,68,330.3,31.51,0.24054,2516.04,0
"769",22,69,291,32.57,0.24061,2142.67,0
"770",22,70,249.8,32.89,0.24067,1512.46,0
"771",22,71,170.2,31.77,0.24071,1070.86,0
"772",22,72,200.2,31.34,0.24076,1128.97,0
"773",22,73,161.4,32.19,0.24078,980.64,0
"774",22,74,120.9,31.56,0.24082,775.61,0
"775",22,75,91.6,30.61,0.2409,625.92,0
"776",22,76,61.6,30.37,0.24094,441.75,0
"777",22,77,37.8,30.04,0.24099,285.11,0
"778",22,78,13.5,29.59,0.24101,99.14,0
"779",22,79,0.7,28.93,0.241,12.72,0
"780",23,1,7.8,25.86,0.246,54.58,0
"781",23,2,18,25.93,0.24617,130.18,0
"782",23,3,32.1,26.27,0.24631,242.12,0
"783",23,4,48,26.79,0.24648,374.5,0
"784",23,5,67.9,27.2,0.24669,540.17,0
"785",23,6,88.8,27.45,0.24703,716.21,0
"786",23,7,117.3,27.88,0.24743,961.2,0
"787",23,8,152.3,28.34,0.24787,1258.86,0
"788",23,9,189.1,28.7,0.24828,1568.23,0
"789",23,10,228.8,29.38,0.24878,1919.42,0
"790",23,11,267.2,29.95,0.24932,2273.72,0
"791",23,12,300.6,30.97,0.24983,2536.84,0
"792",23,13,363.1,31.77,0.25035,3041,0
"793",23,14,415.5,31.83,0.25086,3447.84,0
"794",23,15,464,32.46,0.2513,3828.47,0
"795",23,16,501.1,32.64,0.25169,4122.94,0
"796",23,17,541.9,32.25,0.25207,4467.3,0
"797",23,18,576.7,32.86,0.25249,4769.88,0
"798",23,19,615.4,32.21,0.2529,5127.55,0
"799",23,20,645.5,32.11,0.2533,5377.36,0
"800",23,21,683.2,32.76,0.25372,5681.22,0
"801",23,22,725,33.21,0.25406,5985.89,0
"802",23,23,761.3,32.81,0.25442,6271.75,0
"803",23,24,786,33.53,0.25476,6445.21,0
"804",23,25,816.4,33.5,0.25513,6686.04,0
"805",23,26,843.8,33.36,0.2555,6873.23,0
"806",23,27,868.8,33.28,0.25589,7046.16,0
"807",23,28,898.1,33.61,0.25624,7260.15,0
"808",23,29,923.6,34.08,0.25659,7395.98,0
"809",23,30,944.6,34.32,0.25692,7527.91,0
"810",23,31,964.3,34.09,0.25726,7654.97,0
"811",23,32,977.2,34.26,0.25761,7762.92,0
"812",23,33,993.9,34.16,0.258,7882.98,0
"813",23,34,1004.4,35.74,0.25833,7918.9,0
"814",23,35,1009.5,34.85,0.25868,8001.58,0
"815",23,36,972.3,35.26,0.25903,7694.64,0
"816",23,37,1001.5,35.66,0.25933,7893.8,0
"817",23,38,983.3,35.19,0.25961,7824.14,0
"818",23,39,1056.1,34.71,0.2599,8194.98,0
"819",23,40,1068.4,34.96,0.26019,8230.11,0
"820",23,41,794.8,34.68,0.26046,6243.04,0
"821",23,42,209,33.91,0.26072,1628.41,0
"822",23,43,988.4,34.63,0.26105,7785.24,0
"823",23,44,1060.6,34.66,0.26142,8262.62,0
"824",23,45,1044.4,35.34,0.2617,7915.28,0
"825",23,46,1052.6,35.29,0.26199,8008.99,0
"826",23,47,999.2,35.41,0.26229,7630.59,0
"827",23,48,936.6,35.94,0.26255,6907.62,0
"828",23,49,861.8,35.6,0.26284,6248.33,0
"829",23,50,958.1,36.43,0.2631,7202.45,0
