"","DIA","TIME","IRR","TEMP","MA","PDC","PRECIP"
"830",23,51,999.3,35.73,0.26338,7441.98,0
"831",23,52,924.7,36.42,0.26364,6835.81,0
"832",23,53,851.1,36.37,0.26382,6230.03,0
"833",23,54,538.3,35.56,0.26402,4135.52,0
"834",23,55,573.9,35.68,0.26419,4404.52,0
"835",23,56,725,36.46,0.26434,5535.91,0
"836",23,57,738.4,35.51,0.26453,5564.72,0
"837",23,58,716.6,36.33,0.26468,5407.66,0
"838",23,59,387.4,35.5,0.26483,2976.94,0
"839",23,60,439,35.18,0.26502,3421.33,0
"840",23,61,444.7,35.48,0.26516,3471.19,0
"841",23,62,351.1,35.25,0.26528,2716.91,0
"842",23,63,237.8,34.94,0.26539,1866.38,0
"843",23,64,258.1,34.54,0.26553,2036.9,0
"844",23,65,269.1,33.37,0.26577,2078.55,0
"845",23,66,203.5,32.39,0.26597,1607.11,0
"846",23,67,162.4,31.87,0.2662,1269.92,0
"847",23,68,157.5,31.02,0.26642,1210.02,0
"848",23,69,146.3,28.93,0.26667,1042.53,0
"849",23,70,94.1,28.44,0.26688,699.04,0
"850",23,71,69.2,28.06,0.26706,535,0
"851",23,72,54.9,28.42,0.26722,421.37,0
"852",23,73,36.3,28.58,0.26738,269.22,0
"853",23,74,20.7,28.33,0.26757,154.75,0
"854",23,75,11.2,28.24,0.26772,83.49,0
"855",23,76,4.5,28.22,0.26791,37.7,0
"856",23,77,0.1,28.42,0.26807,6.61,0
"857",24,1,2.25,27.33,0.27375,6.68,0
"858",24,2,6,25.55,0.27626,43.31,0
"859",24,3,9.4,25.54,0.27637,64.19,0
"860",24,4,20.3,25.55,0.27648,152.86,0
"861",24,5,33.7,26.53,0.27657,252.35,0
"862",24,6,37.2,26.16,0.27665,282.02,0
"863",24,7,71.1,27.54,0.27672,562.19,0
"864",24,8,135,28.82,0.27684,1103.89,0
"865",24,9,169.8,29.55,0.27694,1401.39,0
"866",24,10,181,29.47,0.27706,1486.95,0
"867",24,11,216.1,29.87,0.27716,1797.54,0
"868",24,12,266.9,30.68,0.27725,2273.72,0
"869",24,13,307.8,30.01,0.27743,2645.41,0
"870",24,14,312,29.07,0.27756,2668.58,0
"871",24,15,387,29.15,0.27769,3276.74,0
"872",24,16,421.9,28.88,0.27784,3503.85,0
"873",24,17,464.7,29.04,0.27805,3860.25,0
"874",24,18,506.9,29.49,0.27827,4215.34,0
"875",24,19,548.6,29.89,0.27845,4559.61,0
"876",24,20,586,29.87,0.27869,4871.33,0
"877",24,21,625.4,30.65,0.27887,5236.72,0
"878",24,22,664.5,31.29,0.27903,5533.81,0
"879",24,23,700.4,32.28,0.27916,5845.16,0
"880",24,24,736.6,32.3,0.27934,6108.56,0
"881",24,25,769.6,33.34,0.27951,6353.33,0
"882",24,26,801.3,33.49,0.27971,6574.52,0
"883",24,27,827.4,33.41,0.27991,6793.79,0
"884",24,28,865.1,34.24,0.28008,7072.05,0
"885",24,29,894.5,35.1,0.28026,7234.91,0
"886",24,30,850,34.41,0.28043,6921.7,0
"887",24,31,859.6,35.21,0.28059,7590.24,0
"888",24,32,959.4,35.99,0.28074,7692.56,0
"889",24,33,986.7,35,0.28097,7863.94,0
"890",24,34,1015.5,34.98,0.28116,8080.5,0
"891",24,35,1056.8,35.62,0.28134,8278.06,0
"892",24,36,921.6,35.35,0.28156,6613.08,0
"893",24,37,733.1,35.88,0.28175,5992.02,0
"894",24,38,733.1,35.14,0.28193,5367.94,0
"895",24,39,1096.7,36.19,0.28213,8130.27,0
"896",24,40,827.1,35.6,0.2823,6526.15,0
"897",24,41,1105.8,35.52,0.28249,8428.56,0
"898",24,42,1132.6,35.3,0.28272,8425.35,0
"899",24,43,1159.9,35.93,0.28294,8420.31,0
"900",24,44,1028.1,35.89,0.28311,7785.35,0
"901",24,45,1047.5,36.25,0.28332,7816.08,0
"902",24,46,1028.1,36.11,0.28351,7476.18,0
"903",24,47,1085.8,36.08,0.28375,8296.12,0
"904",24,48,605,35.44,0.28397,4583.1,0
"905",24,49,980.7,36.18,0.28419,7574.83,0
"906",24,50,688.8,36.03,0.28442,5324.17,0
"907",24,51,813.85,36.23,0.28464,6276.94,0
"908",24,52,824.6,36.54,0.28487,6230.2,0
"909",24,53,897.5,36.07,0.28507,6774.88,0
"910",24,54,849.1,36.07,0.28534,6331.11,0
"911",24,55,839.4,35.83,0.28561,6310.2,0
"912",24,56,701.4,36.46,0.28581,5404.63,0
"913",24,57,797.6,36.53,0.28605,6034.6,0
"914",24,58,555,36.62,0.28629,4236.15,0
"915",24,59,537.5,36.49,0.28656,4475.08,0
"916",24,60,661.1,36.79,0.28677,5421.18,0
"917",24,61,443.2,36.11,0.287,3463.85,0
"918",24,62,612.1,36.51,0.28727,5027.4,0
"919",24,63,407.6,37.04,0.28747,3344.61,0
"920",24,64,516.7,36.99,0.28775,4260.25,0
"921",24,65,427.9,36.26,0.28801,3616.73,0
"922",24,66,296.9,36.04,0.28824,2428.45,0
"923",24,67,336.1,36.71,0.28847,2650.56,0
"924",24,68,156.1,34.92,0.28872,1254.39,0
"925",24,69,304.2,36.01,0.28898,2373.78,0
"926",24,70,246.9,35.84,0.28921,1674.92,0
"927",24,71,201.9,35.91,0.28943,1186.12,0
"928",24,72,130.9,35.25,0.28964,812.29,0
"929",24,73,80.1,34.75,0.28987,671.17,0
"930",24,74,57.8,34.42,0.29007,485.01,0
"931",24,75,43.8,34.14,0.29032,365.31,0
"932",24,76,37.7,33.88,0.29059,308.51,0
"933",24,77,32.9,33.67,0.29081,261.95,0
"934",24,78,22.4,33.65,0.29103,185.66,0
"935",24,79,6.9,33.51,0.29123,66.27,0
"936",25,1,6.6,23.34,0.33793,49.8,0
"937",25,2,12,23.35,0.33803,94.17,0
"938",25,3,21,23.54,0.33814,172.88,0
"939",25,4,30.9,23.6,0.33822,249.5,0
"940",25,5,38,23.5,0.33831,309.39,0
"941",25,6,47.2,23.46,0.33845,390.13,0
"942",25,7,63.2,23.62,0.33867,535.07,0
"943",25,8,86.1,23.67,0.33887,735.26,0
"944",25,9,105,23.92,0.33904,904.2,0
"945",25,10,116.2,24.03,0.33923,990.78,0
"946",25,11,126.3,24.15,0.33941,1094.41,0
"947",25,12,139.6,24.18,0.33967,1212.39,0
"948",25,13,155.5,24.28,0.33989,1353.9,0
"949",25,14,176.8,24.53,0.34011,1556.57,0
"950",25,15,203.4,24.77,0.34041,1791.49,0
"951",25,16,231.9,24.99,0.34074,2049.23,0
"952",25,17,260.5,25.37,0.34107,2297.72,0
"953",25,18,290.4,25.75,0.34136,2559.48,0
"954",25,19,326.2,25.93,0.34167,2884.58,0
"955",25,20,358.8,26.77,0.34193,3178.13,0
"956",25,21,391.3,26.93,0.34221,3463.39,0
"957",25,22,407.7,27.21,0.34248,3647.64,0
"958",25,23,434.4,27.56,0.34271,3925.07,0
"959",25,24,561.9,28.19,0.34293,5041.22,0
"960",25,25,604.7,28.8,0.34319,5353.66,0
"961",25,26,509.1,29.03,0.3434,4526.55,0
"962",25,27,661.8,29.64,0.34363,5853.36,0
"963",25,28,894.7,31.36,0.34383,7694.84,0
"964",25,29,1015,32.87,0.34405,8401.57,0
"965",25,30,765.3,31.54,0.34429,6415.67,0
"966",25,31,772.2,31.2,0.3445,6585.66,0
"967",25,32,863.9,32.1,0.34472,7311.04,0
"968",25,33,689.6,32.14,0.34491,5833.39,0
"969",25,34,611.1,31.9,0.34512,5105.62,0
"970",25,35,619.9,32.02,0.34529,5319.38,0
"971",25,36,690.7,31.29,0.34558,5958.14,0
"972",25,37,689.9,32.3,0.34584,5799.11,0
"973",25,38,463.3,31.04,0.34614,3981.67,0
"974",25,39,623.5,30.77,0.34644,5429.08,0
"975",25,40,612.5,31.67,0.34666,5261.78,0
"976",25,41,534.6,31.14,0.34688,4624.39,0
"977",25,42,483.9,31.34,0.34713,4182.15,0
"978",25,43,377.9,30.38,0.34737,3266.01,0
"979",25,44,358,30.66,0.3476,3075.03,0
"980",25,45,347.1,30.3,0.34785,3021.03,0
"981",25,46,350.8,30.12,0.34808,3067.47,0
"982",25,47,390.2,30.31,0.3483,3394.42,0
"983",25,48,409.8,30.48,0.34855,3565.58,0
"984",25,49,488.9,30.71,0.34878,4261.54,0
"985",25,50,573.6,30.94,0.34901,4928.58,0
"986",25,51,516.9,31.17,0.34923,4412.85,0
"987",25,52,440.2,31,0.34945,3759.66,0
"988",25,53,428.6,31.24,0.34967,3677,0
"989",25,54,431.2,30.89,0.34989,3664.88,0
"990",25,55,441.7,31.05,0.35012,3801.76,0
"991",25,56,498.7,31.4,0.3503,4260.66,0
"992",25,57,569.5,31.8,0.35049,4818.83,0
"993",25,58,489.5,32.39,0.35064,4096.26,0
"994",25,59,337.4,31.55,0.3508,2864.23,0
"995",25,60,374.5,31.52,0.35093,3232.81,0
"996",25,61,413.8,31.54,0.35108,3531.74,0
"997",25,62,491.2,31.92,0.35118,4099.23,0
"998",25,63,458.1,32.65,0.35132,3627.21,0
"999",25,64,421.3,31.45,0.35144,3225.6,0
"1000",25,65,377.3,31.73,0.35157,2877.78,0
"1001",25,66,324.9,32.29,0.35164,2488.59,0
"1002",25,67,281.1,31.33,0.35179,2050.89,0
"1003",25,68,237.5,32.33,0.35186,1435.95,0
"1004",25,69,190.9,32.82,0.35194,1049.39,0
"1005",25,70,145.1,32.27,0.35201,832.85,0
"1006",25,71,114.7,31.56,0.35208,644.03,0
"1007",25,72,87.8,31.61,0.35223,521.79,0
"1008",25,73,65.8,31.42,0.35234,421.21,0
"1009",25,74,43,30.89,0.35243,307.81,0
"1010",25,75,21.7,29.99,0.35249,174.13,0
"1011",25,76,5.2,29.3,0.35256,49.22,0
"1012",26,1,6.4,20.92,0.3577,43,1
"1013",26,2,8.1,21.31,0.35786,56.73,1
"1014",26,3,9.6,20.97,0.35801,70.36,1
"1015",26,4,13.5,20.89,0.35811,100.54,1
"1016",26,5,29.5,21.06,0.35819,236,1
"1017",26,6,51.6,21.39,0.35824,427.2,1
"1018",26,7,88.3,21.6,0.35829,760.08,1
"1019",26,8,83.6,22,0.35834,713.02,1
"1020",26,9,70.8,21.89,0.3584,603.02,1
"1021",26,10,78.6,21.82,0.3585,674.43,1
"1022",26,11,167,22.56,0.35857,1481.94,1
"1023",26,12,203.8,23.24,0.35865,1819.17,1
"1024",26,13,279.7,23.51,0.35873,2534.07,1
"1025",26,14,196.3,24.35,0.35877,1739.51,1
"1026",26,15,135.4,22.63,0.35882,1189.16,1
"1027",26,16,279.4,23.76,0.35882,2526.25,1
"1028",26,17,452.6,25.08,0.35882,4156.99,1
"1029",26,18,527.1,25.18,0.35887,4769.11,1
"1030",26,19,442.6,25.33,0.35891,3959.84,1
"1031",26,20,453,25.73,0.35893,4080.68,1
"1032",26,21,575.8,25.76,0.35901,5214.22,1
"1033",26,22,654.6,26.57,0.35912,5971.62,1
"1034",26,23,440.9,27.09,0.3592,3708.61,1
"1035",26,24,198.5,25.68,0.35922,1744.57,1
"1036",26,25,186.4,25.9,0.35924,1678.13,1
"1037",26,26,154.8,25.34,0.35928,1383.89,1
"1038",26,27,148.2,24.64,0.35936,1312.53,1
"1039",26,28,282,24.93,0.35947,2578.44,1
"1040",26,29,375.8,26.3,0.35955,3423.34,1
"1041",26,30,432.5,26.47,0.35964,3897.71,1
"1042",26,31,492.4,26.43,0.35973,4450.42,1
"1043",26,32,629.2,27.59,0.3598,5608.63,1
"1044",26,33,887.1,28.79,0.35987,7502.45,1
"1045",26,34,806.5,29.36,0.35992,6780.57,1
"1046",26,35,769.2,28.82,0.36,6638.39,1
"1047",26,36,830,29.58,0.36008,7074.75,1
"1048",26,37,735.8,29.47,0.36013,6294.48,1
"1049",26,38,729.1,29.5,0.3602,6232.46,1
"1050",26,39,571.7,29.2,0.36027,4933.28,1
"1051",26,40,411.6,29.25,0.36028,3553.54,1
"1052",26,41,485.3,28.71,0.36033,4326.43,1
"1053",26,42,536.7,29.18,0.36038,4712.67,1
"1054",26,43,865.25,30.31,0.36044,7028.31,1
"1055",26,44,695.7,29.56,0.36052,6021.87,1
"1056",26,45,539.4,29.61,0.36058,4652.79,1
"1057",26,46,665.3,29.77,0.36062,5396.31,1
"1058",26,47,657.3,29.64,0.3607,5743.14,1
"1059",26,48,719.2,29.47,0.36081,6133.51,1
"1060",26,49,590.6,29.53,0.36087,5089.56,1
"1061",26,50,497.5,28.93,0.36093,4314.96,1
"1062",26,51,447,28.26,0.36099,3912.75,1
"1063",26,52,468.8,28.6,0.36105,4123.34,1
"1064",26,53,465.1,28.12,0.36111,3978.99,1
"1065",26,54,468.7,28.44,0.36121,4105.06,1
"1066",26,55,446.8,28.95,0.36126,3898.55,1
"1067",26,56,599.6,29.85,0.36128,5163.35,1
"1068",26,57,490.5,28.63,0.36132,4242.88,1
"1069",26,58,861.3,30.58,0.36138,7252.75,1
"1070",26,59,626.3,30.69,0.3614,5514.64,1
"1071",26,60,607.7,30.74,0.36144,5029.99,1
"1072",26,61,431,31.48,0.36147,3704.8,1
"1073",26,62,247.9,29.25,0.36149,2107.63,1
"1074",26,63,271.9,29.24,0.36152,2259.26,1
"1075",26,64,250.8,28.95,0.36151,2198.55,1
"1076",26,65,204.5,29.3,0.36152,1792.45,1
"1077",26,66,160.1,28.84,0.36152,1415.47,1
"1078",26,67,128.3,28.31,0.36154,1130.98,1
"1079",26,68,126.4,28.02,0.36156,1118.97,1
"1080",26,69,105.3,27.91,0.36157,924.62,1
"1081",26,70,91.4,27.8,0.36159,800.37,1
"1082",26,71,66.1,27.66,0.36158,572.33,1
"1083",26,72,50.5,27.59,0.36155,437.25,1
"1084",26,73,40.7,27.14,0.36153,336.05,1
"1085",26,74,30.3,26.98,0.36149,258.09,1
"1086",26,75,19.7,26.45,0.36143,161.84,1
"1087",26,76,5.8,26.02,0.36138,50.23,1
"1088",26,77,0.1,26.04,0.36133,9.66,1
"1089",27,1,4,22.05,0.36412,34.82,0
"1090",27,2,7.2,21.98,0.36418,47.72,0
"1091",27,3,13.6,22.05,0.36422,109.72,0
"1092",27,4,25.1,22.12,0.36427,201.57,0
"1093",27,5,27.6,22.46,0.36434,230.49,0
"1094",27,6,36.7,22.66,0.36437,305.71,0
"1095",27,7,61.5,22.95,0.36443,531.11,0
"1096",27,8,66.9,23.05,0.36451,577.95,0
"1097",27,9,80.5,23.13,0.36462,705.56,0
"1098",27,10,97.6,23.33,0.36468,868.49,0
"1099",27,11,115.2,23.46,0.36477,1018.28,0
"1100",27,12,138.7,23.98,0.36482,1238.32,0
"1101",27,13,171.3,24.39,0.36489,1542.35,0
"1102",27,14,212.2,24.79,0.36497,1926.96,0
"1103",27,15,236.2,25.14,0.36505,2119.42,0
"1104",27,16,238.1,25.51,0.36513,2138.5,0
"1105",27,17,238.4,25.44,0.36524,2138.87,0
"1106",27,18,265.9,25.62,0.36535,2403.03,0
"1107",27,19,277.2,25.87,0.36547,2500.37,0
"1108",27,20,257.1,26.15,0.36555,2300.29,0
"1109",27,21,273,26.05,0.36564,2452.36,0
"1110",27,22,212.6,25.83,0.36573,1880.87,0
"1111",27,23,191.5,25.94,0.36579,1698.7,0
"1112",27,24,189.4,25.58,0.36588,1671.65,0
"1113",27,25,165.4,25.55,0.36597,1440.22,0
"1114",27,26,159.5,25.46,0.36604,1399.37,0
"1115",27,27,198.4,25.76,0.36609,1757.68,0
"1116",27,28,253.2,26.34,0.36614,2241.44,0
"1117",27,29,265.1,26.52,0.36622,2338.48,0
"1118",27,30,269.6,26.7,0.3663,2379.74,0
"1119",27,31,265.8,26.78,0.36636,2354.7,0
"1120",27,32,275.1,27.28,0.3664,2450.96,0
"1121",27,33,341.2,27.31,0.36643,3075.88,0
"1122",27,34,455.8,28.1,0.36652,4092.88,0
"1123",27,35,422.3,28.88,0.36655,3731.98,0
"1124",27,36,409.6,28.8,0.36658,3653.18,0
"1125",27,37,335.4,29.06,0.36657,3000.04,0
"1126",27,38,162.4,28.23,0.36655,1426.72,0
"1127",27,39,98.9,28.08,0.36656,871.43,0
"1128",27,40,92.6,27.73,0.36655,829.88,0
"1129",27,41,87.4,25.92,0.36659,776.86,0
"1130",27,42,118,25.2,0.36663,1057.03,0
"1131",27,43,130.2,25.72,0.36666,1167.99,0
"1132",27,44,191.4,26.16,0.36667,1738.68,0
"1133",27,45,242.93,27.2,0.36672,2210.34,0
"1134",27,46,258.6,27.64,0.36694,2327.23,0
"1135",27,47,266.9,28.06,0.36708,2429.76,0
"1136",27,48,253.6,28.68,0.36716,2302.89,0
"1137",27,49,241.4,28.58,0.36719,2173.08,0
"1138",27,50,239.9,28.19,0.36726,2144.62,0
"1139",27,51,275.4,28.21,0.3674,2476.05,0
"1140",27,52,369.2,28.16,0.36746,3304.64,0
"1141",27,53,499.1,30.13,0.36745,4445.31,0
"1142",27,54,663.7,31.18,0.36747,5765.29,0
"1143",27,55,732.8,31.3,0.36752,6213.27,0
"1144",27,56,348.6,30.92,0.36758,2918.63,0
"1145",27,57,373.3,30.36,0.36763,3201.83,0
"1146",27,58,465.6,29.91,0.36771,3985.13,0
"1147",27,59,390,29.9,0.36774,3347.67,0
"1148",27,60,555.2,29.92,0.36787,4783.72,0
"1149",27,61,547.7,29.79,0.36796,4730.33,0
"1150",27,62,658.8,30.54,0.36805,5619,0
"1151",27,63,525.1,30.05,0.36811,4346.38,0
"1152",27,64,476.6,30.03,0.36819,3977.24,0
"1153",27,65,445.9,30.05,0.36829,3671.5,0
"1154",27,66,389.1,30.42,0.36832,3185.59,0
"1155",27,67,353.5,30.12,0.36835,2485.77,0
"1156",27,68,319.3,29.83,0.36843,1777.73,0
"1157",27,69,291.2,29.72,0.36853,1610.04,0
"1158",27,70,221.8,29.73,0.36864,1196.83,0
"1159",27,71,170.4,29.4,0.36874,793.07,0
"1160",27,72,131.8,29.27,0.3688,684.61,0
"1161",27,73,65,28.59,0.3689,409.66,0
"1162",27,74,29.8,28.12,0.369,218.94,0
"1163",27,75,23.1,27.82,0.36906,164.58,0
"1164",27,76,15.9,27.5,0.36916,122.16,0
"1165",27,77,6.5,27.2,0.36923,53.74,0
"1166",27,78,0.3,27.12,0.36933,8.02,0
"1167",28,1,0.2,22.57,0.37146,0,10.4
"1168",28,2,4.4,22.57,0.37142,21.26,10.4
"1169",28,3,7.9,22.69,0.37142,63.37,10.4
"1170",28,4,20.4,22.46,0.37143,157.62,10.4
"1171",28,5,53.7,22.71,0.37144,458.65,10.4
"1172",28,6,81.9,23.12,0.37147,712.87,10.4
"1173",28,7,102.1,23.18,0.37148,907.65,10.4
"1174",28,8,135,23.9,0.37146,1209.78,10.4
"1175",28,9,113.9,24.11,0.37146,997.37,10.4
"1176",28,10,179.2,24.66,0.37146,1604.44,10.4
"1177",28,11,232.2,25.84,0.37147,2090.09,10.4
"1178",28,12,209.9,25.06,0.37146,1911.19,10.4
"1179",28,13,344.2,25.79,0.37146,3213.96,10.4
"1180",28,14,331.5,26.08,0.37147,3031.64,10.4
"1181",28,15,453.1,26.29,0.37146,4198.78,10.4
"1182",28,16,581.1,26.91,0.37149,5266.2,10.4
"1183",28,17,370.1,26.66,0.37149,3339.81,10.4
"1184",28,18,450.2,27,0.37148,3972.33,10.4
"1185",28,19,376.7,27.18,0.37148,3615.14,10.4
"1186",28,20,536.8,28.31,0.37147,4865.87,10.4
"1187",28,21,897.4,30.43,0.37147,7868.09,10.4
"1188",28,22,918,31.55,0.37148,7773.82,10.4
"1189",28,23,860.2,30.42,0.37151,7294.09,10.4
"1190",28,24,633.7,29.9,0.37157,5444.44,10.4
"1191",28,25,799.3,29.09,0.37169,6942.75,10.4
"1192",28,26,694.1,29.46,0.37182,6047.32,10.4
"1193",28,27,744.1,29.61,0.37197,6453.73,10.4
"1194",28,28,783.3,30.65,0.37208,6719.02,10.4
"1195",28,29,621.8,30.72,0.37219,5389.71,10.4
"1196",28,30,584.1,30.31,0.37226,5081.61,10.4
"1197",28,31,565.9,30.58,0.37234,4943.81,10.4
"1198",28,32,806.9,32.38,0.3724,6923.02,10.4
"1199",28,33,689.3,33.02,0.37244,5893.35,10.4
"1200",28,34,637.2,32.03,0.37249,5528.8,10.4
"1201",28,35,611.3,32.58,0.37254,5249.8,10.4
"1202",28,36,521.2,31.81,0.37257,4569.16,10.4
"1203",28,37,447.3,31.67,0.37262,3924.57,10.4
"1204",28,38,393.4,31.02,0.37267,3458.24,10.4
"1205",28,39,441.8,31.38,0.37271,3925.8,10.4
"1206",28,40,545.1,31.61,0.37277,4840.34,10.4
"1207",28,41,781.1,31.7,0.37286,6768.81,10.4
"1208",28,42,817.2,32.09,0.37293,6951.54,10.4
"1209",28,43,895.8,32.54,0.37299,7477.14,10.4
"1210",28,44,751.1,33.24,0.3731,6326.9,10.4
"1211",28,45,924.3,33.47,0.37315,7763.61,10.4
"1212",28,46,786.3,33.91,0.3732,6229.97,10.4
"1213",28,47,750.2,33.69,0.37324,5332.76,10.4
"1214",28,48,504,32.57,0.37331,4233.1,10.4
"1215",28,49,197.6,31.14,0.37337,1692.25,10.4
"1216",28,50,136.8,30.5,0.3734,1220.7,10.4
"1217",28,51,148.8,30.46,0.37345,1299.21,10.4
"1218",28,52,132.8,29.81,0.37352,1191.58,10.4
"1219",28,53,256.5,29.72,0.37365,2341.01,10.4
"1220",28,54,251.6,28.84,0.37377,2296.23,10.4
"1221",28,55,204.4,28.14,0.37383,1866.31,10.4
"1222",28,56,158.3,27.63,0.37392,1436.36,10.4
"1223",28,57,137.6,27.11,0.37403,1208.89,10.4
"1224",28,58,133,26.74,0.37416,1205.45,10.4
"1225",28,59,128.6,26.59,0.37428,1163.84,10.4
"1226",28,60,109.7,26.36,0.3744,988.36,10.4
"1227",28,61,111.7,26.21,0.37447,986.85,10.4
"1228",28,62,51.1,26.09,0.37456,427.07,10.4
"1229",28,63,60.4,25.53,0.3747,522.93,10.4
"1230",28,64,41.5,24.61,0.37488,345.75,10.4
"1231",28,65,17.8,24.14,0.37495,143.88,10.4
"1232",28,66,2.6,22.24,0.37506,10.99,10.4
"1233",28,67,12.7,20.45,0.37505,96.5,10.4
