"","DIA","TIME","IRR","TEMP","MA","PDC","PRECIP"
"1234",28,68,15.4,19.64,0.37499,122.32,10.4
"1235",28,69,11.2,19.89,0.37495,87.95,10.4
"1236",28,70,10.6,19.84,0.37489,78.32,10.4
"1237",28,71,10.3,20.05,0.37483,80.43,10.4
"1238",28,72,10.4,20.07,0.37477,78,10.4
"1239",28,73,8.7,20.14,0.37471,61.38,10.4
"1240",28,74,6.4,20.33,0.37466,43.31,10.4
"1241",28,75,5,20.42,0.37462,29.47,10.4
"1242",28,76,2.8,20.56,0.37458,18.03,10.4
"1243",28,77,1.3,20.54,0.37454,14.63,10.4
"1244",28,78,1.4,20.66,0.3745,9.8,10.4
"1245",29,1,7.88,20.56,0.37221,53.01,4.6
"1246",29,2,18.5,20.7,0.37216,143.74,4.6
"1247",29,3,34.8,21.46,0.37211,261.76,4.6
"1248",29,4,44.1,22.85,0.37206,342.3,4.6
"1249",29,5,48.6,23.08,0.372,414.64,4.6
"1250",29,6,81.9,26.48,0.37195,655.9,4.6
"1251",29,7,106,27.98,0.37189,877.24,4.6
"1252",29,8,138.6,31.64,0.37184,1185.33,4.6
"1253",29,9,175,31.71,0.37178,1533.35,4.6
"1254",29,10,217.8,30.15,0.37173,1944.02,4.6
"1255",29,11,258.9,32.5,0.37167,2338.8,4.6
"1256",29,12,299.6,29.71,0.37162,2717.29,4.6
"1257",29,13,301.8,26.67,0.37159,2755.06,4.6
"1258",29,14,392.1,26.85,0.37155,3583.41,4.6
"1259",29,15,435,27.09,0.37153,3976.59,4.6
"1260",29,16,477.1,27.38,0.37154,4344.54,4.6
"1261",29,17,520.2,27.58,0.37156,4710.89,4.6
"1262",29,18,561,27.89,0.37155,5025.75,4.6
"1263",29,19,600.6,28.16,0.37159,5357.34,4.6
"1264",29,20,639.7,28.9,0.3716,5686.52,4.6
"1265",29,21,675.9,29.28,0.37164,5952.47,4.6
"1266",29,22,711.4,29.74,0.37168,6223.96,4.6
"1267",29,23,744.9,30.16,0.37172,6448.81,4.6
"1268",29,24,781.9,30.93,0.37171,6716.7,4.6
"1269",29,25,814.4,31.34,0.37174,6934.06,4.6
"1270",29,26,851.7,32.08,0.37175,7225.84,4.6
"1271",29,27,970.1,33.39,0.37175,8055.15,4.6
"1272",29,28,991.8,34.51,0.37175,7776.09,4.6
"1273",29,29,818.9,33.55,0.37176,6622.1,4.6
"1274",29,30,625.3,32.87,0.37174,5133.35,4.6
"1275",29,31,628.5,33.34,0.37171,5382.75,4.6
"1276",29,32,783.8,34.61,0.37174,6672.33,4.6
"1277",29,33,813.5,34.31,0.37177,6936.41,4.6
"1278",29,34,751,33.81,0.37181,6393.74,4.6
"1279",29,35,652.6,33.34,0.37187,5555.18,4.6
"1280",29,36,768.3,32.99,0.37193,6416.03,4.6
"1281",29,37,685.8,34.51,0.37196,5847.87,4.6
"1282",29,38,715.7,33.92,0.372,6082.8,4.6
"1283",29,39,895.5,33.68,0.37205,7185.1,4.6
"1284",29,40,1048.6,34.13,0.37211,7997.82,4.6
"1285",29,41,844.25,34.36,0.37215,6933.74,4.6
"1286",29,42,1110.1,33.61,0.37223,7901.81,4.6
"1287",29,43,996.7,34.04,0.3723,7470.52,4.6
"1288",29,44,936,34.13,0.3723,7468.06,4.6
"1289",29,45,863.8,33.68,0.37239,6952.3,4.6
"1290",29,46,1089,34.29,0.37243,8313.32,4.6
"1291",29,47,1054,33.79,0.37253,8395.12,4.6
"1292",29,48,1023.8,33.79,0.37262,8278.14,4.6
"1293",29,49,1046.5,33.76,0.37272,8382.66,4.6
"1294",29,50,891.5,34.75,0.37279,7101.97,4.6
"1295",29,51,190.4,32.64,0.37284,1651.11,4.6
"1296",29,52,222.1,32.23,0.37284,1983.97,4.6
"1297",29,53,189.2,32.45,0.37283,1690.68,4.6
"1298",29,54,175.6,30.33,0.37288,1577.26,4.6
"1299",29,55,330.1,30.23,0.37289,3001.7,4.6
"1300",29,56,698.5,30.58,0.37296,6282.32,4.6
"1301",29,57,617.2,30.59,0.37301,5336.5,4.6
"1302",29,58,340.3,29.98,0.37304,2971.55,4.6
"1303",29,59,279.8,29.85,0.37305,2468.9,4.6
"1304",29,60,281.9,30.25,0.37303,2486.55,4.6
"1305",29,61,242.1,28.67,0.37309,2141.59,4.6
"1306",29,62,318,27.08,0.37316,2814.04,4.6
"1307",29,63,658.7,27.78,0.37324,5873.59,4.6
"1308",29,64,660.9,30.3,0.37323,5569.2,4.6
"1309",29,65,368.5,29.89,0.3733,3063.77,4.6
"1310",29,66,184.8,28.94,0.37336,1564.52,4.6
"1311",29,67,105.2,28.38,0.37338,890.07,4.6
"1312",29,68,94,28.64,0.37337,806.64,4.6
"1313",29,69,91.9,29.04,0.37336,781.27,4.6
"1314",29,70,88.8,28.51,0.37341,750.81,4.6
"1315",29,71,84.9,28.51,0.37342,720.42,4.6
"1316",29,72,76.1,27.79,0.37341,646.33,4.6
"1317",29,73,69.6,27.62,0.37344,584.67,4.6
"1318",29,74,63.2,27.36,0.37352,526.48,4.6
"1319",29,75,57.8,27.17,0.37357,477.69,4.6
"1320",29,76,54.5,27.15,0.37362,446.45,4.6
"1321",29,77,42.7,27.07,0.37365,339.66,4.6
"1322",29,78,24.4,26.83,0.37366,190.53,4.6
"1323",29,79,8.3,26.64,0.37367,58.52,4.6
"1324",29,80,0.3,26.26,0.37367,2.77,4.6
"1325",30,1,7.5,21.04,0.37465,54.65,0
"1326",30,2,14.6,21.15,0.37461,114.25,0
"1327",30,3,22.6,21.71,0.37463,182.14,0
"1328",30,4,31.7,22.8,0.37465,261.75,0
"1329",30,5,47.2,24.42,0.37468,403.34,0
"1330",30,6,68.8,25.16,0.37471,572.48,0
"1331",30,7,99.8,25.58,0.37473,849.47,0
"1332",30,8,135,25.95,0.37478,1181.84,0
"1333",30,9,172.1,26.23,0.37486,1531.96,0
"1334",30,10,213.4,25.75,0.37499,1859.58,0
"1335",30,11,254.4,25.61,0.37516,2320.03,0
"1336",30,12,283.9,25.45,0.37534,2591.37,0
"1337",30,13,341.1,25,0.37545,3148.56,0
"1338",30,14,390.7,25.03,0.37557,3590.39,0
"1339",30,15,433.9,25.26,0.37568,3979.25,0
"1340",30,16,479.6,25.44,0.3758,4405.42,0
"1341",30,17,521.8,25.79,0.37594,4799.55,0
"1342",30,18,567.3,26.72,0.37605,5207.38,0
"1343",30,19,604.1,26.61,0.37619,5524.71,0
"1344",30,20,641,27,0.37637,5559.63,0
"1345",30,21,681.4,28.19,0.37645,5729.48,0
"1346",30,22,717.2,27.95,0.3766,6016.56,0
"1347",30,23,753.9,28.24,0.37675,6321,0
"1348",30,24,784.4,28.96,0.37688,6528.59,0
"1349",30,25,819.5,29.93,0.37701,6808.45,0
"1350",30,26,850.6,30.45,0.37712,6961.69,0
"1351",30,27,875.2,30.69,0.3772,7177.14,0
"1352",30,28,901.4,31.2,0.3773,7370.71,0
"1353",30,29,930,31.72,0.37742,7571.94,0
"1354",30,30,954.3,31.76,0.37753,7640.07,0
"1355",30,31,973.6,32.58,0.37761,7827.26,0
"1356",30,32,949.9,32.33,0.37774,8089.04,0
"1357",30,33,1015.9,32.74,0.37785,8401.98,0
"1358",30,34,1025,33.02,0.37795,8418.63,0
"1359",30,35,1039.8,33.34,0.37806,8424.28,0
"1360",30,36,1052.1,33.65,0.37815,8422.78,0
"1361",30,37,1063.8,33.41,0.37823,8415.55,0
"1362",30,38,1077.4,33.41,0.37831,8389.84,0
"1363",30,39,1119.6,33.47,0.37841,8421.79,0
"1364",30,40,1088.3,33.31,0.37845,8355,0
"1365",30,41,950.1,33.19,0.37851,7713.31,0
"1366",30,42,934.6,33.09,0.37857,7467.49,0
"1367",30,43,983.3,33.87,0.37862,7790.99,0
"1368",30,44,742,33.26,0.37866,6133.36,0
"1369",30,45,954.3,33.6,0.37874,7514.6,0
"1370",30,46,761.1,33.48,0.37877,6248.11,0
"1371",30,47,656.4,34.03,0.37878,5513.07,0
"1372",30,48,870,34.16,0.37879,7252.91,0
"1373",30,49,1083.2,34.93,0.37877,8422.54,0
"1374",30,50,1016.4,35.4,0.37876,8062.36,0
"1375",30,51,769.9,34.23,0.3788,6267.84,0
"1376",30,52,1028,35.17,0.37879,8332.4,0
"1377",30,53,1011,35.61,0.37882,7983.38,0
"1378",30,54,647.7,34.7,0.37889,5237.85,0
"1379",30,55,317.7,33.86,0.37891,2906.92,0
"1380",30,56,170.5,33.11,0.37896,1464.9,0
"1381",30,57,133.6,32.16,0.37904,1171.13,0
"1382",30,58,117.1,31.82,0.37914,1028.86,0
"1383",30,59,128.9,31.67,0.37922,1134.98,0
"1384",30,60,117.1,31.62,0.37929,1022.73,0
"1385",30,61,75.9,30.63,0.37938,664.92,0
"1386",30,62,67.3,30.54,0.37947,577.37,0
"1387",30,63,61.4,30.59,0.37959,523.36,0
"1388",30,64,46.5,30.44,0.37969,396.84,0
"1389",30,65,29.7,29.15,0.37971,245.66,0
"1390",30,66,38.7,27.66,0.37971,324.08,0
"1391",30,67,39,27.95,0.37968,322.22,0
"1392",30,68,44.9,28.19,0.37967,373.27,0
"1393",30,69,70.4,29.07,0.37971,595.17,0
"1394",30,70,96,29.59,0.37981,831.61,0
"1395",30,71,65.1,29.43,0.37986,560.47,0
"1396",30,72,59,29.1,0.37993,467.59,0
"1397",30,73,50.8,28.8,0.37996,406.34,0
"1398",30,74,51.7,28.7,0.38003,420.28,0
"1399",30,75,53.1,28.62,0.38014,444.48,0
"1400",30,76,35.5,28.39,0.3802,297.46,0
"1401",30,77,11.9,28.2,0.38027,92.62,0
"1402",30,78,2.6,27.97,0.38032,27.12,0
"1403",31,1,4.7,23.88,0.38248,25.99,7
"1404",31,2,9.9,23.89,0.38249,79.2,7
"1405",31,3,18.5,23.98,0.38253,148.54,7
"1406",31,4,24.1,24.17,0.38256,204.59,7
"1407",31,5,29.8,24.08,0.38258,245.8,7
"1408",31,6,49.8,24.13,0.38262,425.6,7
"1409",31,7,88,24.51,0.38266,774.94,7
"1410",31,8,126.5,24.8,0.38274,1132.05,7
"1411",31,9,134.7,25.07,0.38287,1186.42,7
"1412",31,10,128.7,25.21,0.38295,1131.53,7
"1413",31,11,138,25.28,0.38307,1216.51,7
"1414",31,12,163.4,25.72,0.38316,1451.43,7
"1415",31,13,176.4,25.71,0.38332,1559.57,7
"1416",31,14,199.9,25.82,0.38345,1776.75,7
"1417",31,15,268.8,26.3,0.38355,2449.82,7
"1418",31,16,307.2,26.94,0.38365,2762.72,7
"1419",31,17,361.6,27.53,0.38372,3259.36,7
"1420",31,18,356.6,27.84,0.38381,3197.83,7
"1421",31,19,401.2,28.25,0.3839,3614.07,7
"1422",31,20,363.6,28.08,0.38405,3249.75,7
"1423",31,21,339,28.1,0.38415,3036.44,7
"1424",31,22,327.7,28.18,0.3843,2926.45,7
"1425",31,23,369.4,28.78,0.38439,3321.55,7
"1426",31,24,401.8,29.32,0.38453,3608.07,7
"1427",31,25,467.6,29.31,0.38466,4218.63,7
"1428",31,26,727.1,30.52,0.3848,6137.84,7
"1429",31,27,968.1,31.94,0.38493,7993.07,7
"1430",31,28,1018.2,32.15,0.38511,8167.5,7
"1431",31,29,930.6,32.4,0.38527,7455.27,7
"1432",31,30,793.7,32.21,0.38545,6735.94,7
"1433",31,31,920.9,32.72,0.38568,7766.76,7
"1434",31,32,970,33.51,0.38587,8004.72,7
"1435",31,33,748.7,32.56,0.38603,6211.36,7
"1436",31,34,671.8,32.58,0.3862,5791.77,7
"1437",31,35,767,32.62,0.38637,6615.55,7
"1438",31,36,829.2,32.87,0.38654,6987.49,7
"1439",31,37,604.8,32.62,0.38666,5013.2,7
"1440",31,38,954.6,33.43,0.38684,7953.32,7
"1441",31,39,911.4,33.16,0.38694,7262.78,7
"1442",31,40,882.5,33.28,0.3871,7002.8,7
"1443",31,41,505.1,32.55,0.3872,4238.1,7
"1444",31,42,310.5,32.18,0.38731,2649.81,7
"1445",31,43,286.7,31.52,0.3874,2559.1,7
"1446",31,44,356.7,31.69,0.38747,3232.45,7
"1447",31,45,876.9,32.69,0.38757,6943.28,7
"1448",31,46,509.3,32.48,0.38771,4275.81,7
"1449",31,47,872.5,33.44,0.38784,7351.58,7
"1450",31,48,479.9,32.71,0.38796,4062.69,7
"1451",31,49,294.9,32.16,0.3881,2571.3,7
"1452",31,50,261.5,31.87,0.38825,2302.72,7
"1453",31,51,238.8,31.48,0.38839,2080.61,7
"1454",31,52,290.6,31.66,0.38848,2558.92,7
"1455",31,53,827.3,32.38,0.38863,7164.4,7
"1456",31,54,910.3,33.61,0.38874,7696.84,7
"1457",31,55,684.4,33.29,0.38895,5795.56,7
"1458",31,56,643.9,32.73,0.38914,5529,7
"1459",31,57,376.6,31.92,0.38941,3315.76,7
"1460",31,58,264.6,31.69,0.38951,2351.01,7
"1461",31,59,165.5,30.61,0.38978,1458.64,7
"1462",31,60,137.9,27.65,0.39004,1221.54,7
"1463",31,61,86,26.38,0.39027,760.9,7
"1464",31,62,55.3,25.54,0.39048,479,7
"1465",31,63,45.4,23.69,0.39059,398.54,7
"1466",31,64,59.8,24.41,0.39071,522.79,7
"1467",31,65,44.5,24.65,0.39093,384.62,7
"1468",31,66,27.3,24.81,0.39106,232.87,7
"1469",31,67,21.2,24.95,0.39123,173.46,7
"1470",31,68,11.7,25,0.39137,92.03,7
"1471",31,69,7,25.28,0.39149,50.96,7
"1472",31,70,2.9,25.58,0.39165,25.5,7
"1473",31,71,1,24.96,0.39179,17.38,7
"1474",31,72,0.3,23.5,0.39188,13.04,7
"1475",31,73,0.5,23.57,0.39197,2.91,7
"1476",31,74,0.1,22.81,0.39211,0,7
"1477",32,1,8.5,20.83,0.39118,62.39,17.4
"1478",32,2,16,20.88,0.39116,124.41,17.4
"1479",32,3,25.1,20.99,0.39114,196.28,17.4
"1480",32,4,33,21.09,0.39111,270,17.4
"1481",32,5,44.1,21.21,0.39109,367.97,17.4
"1482",32,6,50.7,21.34,0.39106,424.4,17.4
"1483",32,7,65.8,21.52,0.39104,563.26,17.4
"1484",32,8,62.4,21.66,0.391,534.02,17.4
"1485",32,9,52.9,21.72,0.39096,442.31,17.4
"1486",32,10,56.5,21.76,0.39092,478.09,17.4
"1487",32,11,63.7,21.95,0.39088,555.28,17.4
"1488",32,12,75.4,22.07,0.39083,665.56,17.4
"1489",32,13,80.5,21.93,0.39082,707.53,17.4
"1490",32,14,75.2,21.85,0.39079,656.98,17.4
"1491",32,15,75.2,21.32,0.39073,650.61,17.4
"1492",32,16,55.8,21.23,0.39068,465.2,17.4
"1493",32,17,49.6,21.03,0.39066,413.87,17.4
"1494",32,18,39.2,20.82,0.39064,317.78,17.4
"1495",32,19,45.1,20.6,0.3906,379.13,17.4
"1496",32,20,54.8,20.48,0.39054,473.3,17.4
"1497",32,21,58.3,20.15,0.39048,503.67,17.4
"1498",32,22,80.9,20.07,0.3904,713.92,17.4
"1499",32,23,94.1,20.21,0.39035,830.16,17.4
"1500",32,24,68.3,20.13,0.3903,587.94,17.4
"1501",32,25,59,19.9,0.39022,513.47,17.4
"1502",32,26,60.1,20.04,0.39019,518.4,17.4
"1503",32,27,54.2,20.06,0.39019,463.15,17.4
"1504",32,28,57,19.75,0.39018,483.15,17.4
"1505",32,29,62.6,19.9,0.39016,536.86,17.4
"1506",32,30,78.9,20.02,0.3901,680.96,17.4
"1507",32,31,110.2,20.35,0.39006,976.67,17.4
"1508",32,32,104,20.54,0.39002,916.5,17.4
"1509",32,33,90.2,20.49,0.38997,781.34,17.4
"1510",32,34,85.3,20.36,0.38991,729.84,17.4
"1511",32,35,97.4,20.44,0.38985,843.19,17.4
"1512",32,36,113.5,20.59,0.3898,989.04,17.4
"1513",32,37,117.5,20.74,0.38974,1041.84,17.4
"1514",32,38,135.4,20.71,0.38967,1200.53,17.4
"1515",32,39,174.9,20.86,0.38961,1568.92,17.4
"1516",32,40,208.5,20.88,0.38954,1901.91,17.4
"1517",32,41,232.6,21.19,0.38947,2113.65,17.4
"1518",32,42,279.7,21.81,0.3894,2535.76,17.4
"1519",32,43,336.9,21.73,0.38933,3074.6,17.4
"1520",32,44,443.1,22.33,0.38926,4018.15,17.4
"1521",32,45,561.3,23.59,0.38919,4940.79,17.4
"1522",32,46,507.7,23.53,0.38913,4541.29,17.4
"1523",32,47,333.7,23.38,0.38908,2962.67,17.4
"1524",32,48,215.8,23.28,0.38903,1918.39,17.4
"1525",32,49,302.6,23.96,0.38898,2745.96,17.4
"1526",32,50,330.3,24.62,0.38892,2981.34,17.4
"1527",32,51,258,24.32,0.38887,2322.47,17.4
"1528",32,52,184.8,23.54,0.3888,1643.73,17.4
"1529",32,53,292.9,24.02,0.38874,2652.61,17.4
"1530",32,54,350.7,24.34,0.38867,3165.24,17.4
"1531",32,55,314.6,25.09,0.3886,2763.25,17.4
"1532",32,56,357.3,25.3,0.38853,3171.12,17.4
"1533",32,57,430.7,25.54,0.38845,3819.56,17.4
"1534",32,58,425.6,26.34,0.38837,3741.41,17.4
"1535",32,59,349.8,25.6,0.3883,3083.69,17.4
"1536",32,60,377,25.67,0.38822,3335.77,17.4
"1537",32,61,301.9,24.88,0.38819,2695.29,17.4
"1538",32,62,231.4,24.14,0.38822,2092.07,17.4
"1539",32,63,205.9,24.03,0.38815,1873.23,17.4
"1540",32,64,154.3,23.97,0.38811,1384.92,17.4
"1541",32,65,172.7,23.37,0.3881,1537.11,17.4
"1542",32,66,195.4,23.54,0.38815,1688.55,17.4
"1543",32,67,136.9,23.07,0.38819,1197.19,17.4
"1544",32,68,129.1,23.19,0.38821,1137.97,17.4
"1545",32,69,72.4,22.76,0.38824,623.29,17.4
"1546",32,70,68.2,22.59,0.38827,590.01,17.4
"1547",32,71,43.5,22.35,0.38828,364.04,17.4
"1548",32,72,42,22.17,0.38832,351.98,17.4
"1549",32,73,28.6,21.97,0.38832,226.26,17.4
"1550",32,74,13.4,21.81,0.3883,99.21,17.4
"1551",32,75,11.8,21.7,0.38826,87.37,17.4
"1552",32,76,6.7,21.57,0.38818,44.13,17.4
"1553",32,77,3.5,21.45,0.38813,25.85,17.4
"1554",33,1,8,20.18,0.38494,54.61,0
"1555",33,2,13.3,20.31,0.38488,103.05,0
"1556",33,3,19.7,20.44,0.38482,155.11,0
"1557",33,4,38.5,21.02,0.38482,296.4,0
"1558",33,5,53.2,21.71,0.38502,437.99,0
"1559",33,6,92.1,21.48,0.3851,812.66,0
"1560",33,7,70.9,21.45,0.3851,610.11,0
"1561",33,8,71.4,21.31,0.38507,613.16,0
"1562",33,9,129.7,22.18,0.38504,1157.23,0
"1563",33,10,118.6,22.4,0.38499,1069.7,0
"1564",33,11,222.4,23.21,0.38496,2074.85,0
"1565",33,12,244.9,24.52,0.385,2213.52,0
"1566",33,13,405.1,24.74,0.38504,3717.58,0
"1567",33,14,482.5,25.34,0.38507,4536.34,0
"1568",33,15,308.5,24.49,0.38505,2725.17,0
"1569",33,16,263.8,24.38,0.38501,2386.96,0
"1570",33,17,296,24.73,0.38495,2699.4,0
"1571",33,18,389.1,24.75,0.38489,3544.72,0
"1572",33,19,707.8,25.77,0.38484,6224.62,0
"1573",33,20,442.3,26.16,0.38483,3622.75,0
"1574",33,21,505.3,25.34,0.38478,4361.63,0
"1575",33,22,376.2,25.3,0.38476,3361.61,0
"1576",33,23,323.7,25.73,0.38471,2938.56,0
"1577",33,24,557.9,26.47,0.38468,4610.19,0
"1578",33,25,663.1,27.05,0.38464,5365,0
"1579",33,26,693.5,28.17,0.38461,5611.43,0
"1580",33,27,425.9,27.16,0.3846,3765.12,0
"1581",33,28,727.4,28.02,0.38454,5777.09,0
"1582",33,29,865.2,29,0.38454,6871.69,0
"1583",33,30,964.4,30.42,0.38447,7537.62,0
"1584",33,31,730.2,28.88,0.38439,5372.42,0
"1585",33,32,1183.1,30.86,0.38433,8297.42,0
"1586",33,33,694.1,29.51,0.38428,5118.02,0
"1587",33,34,1157,30.75,0.38426,8475.12,0
"1588",33,35,1020.9,31.39,0.38425,8259.63,0
"1589",33,36,1007.8,31.01,0.38423,7912.92,0
"1590",33,37,868.2,30.47,0.38416,6885.18,0
"1591",33,38,959.2,30.63,0.38418,7745.69,0
"1592",33,39,848.9,31.12,0.38413,6997.6,0
"1593",33,40,878.4,30.8,0.38406,7394.02,0
"1594",33,41,643,30.5,0.38402,5250.65,0
"1595",33,42,958.9,30.95,0.38405,8028.99,0
"1596",33,43,893.9,31.34,0.38406,6442.53,0
"1597",33,44,898.1,31.16,0.3841,7656.62,0
"1598",33,45,761.6,30.06,0.38411,5956.93,0
"1599",33,46,779,30.52,0.38416,5794.22,0
"1600",33,47,1087.8,31.16,0.38418,7368.61,0
"1601",33,48,812,31.05,0.38422,6004.79,0
"1602",33,49,869.1,30.53,0.38428,6595.63,0
"1603",33,50,1004.6,30.92,0.38439,8245.21,0
"1604",33,51,813.2,30.44,0.38451,6853.54,0
"1605",33,52,805.6,30.41,0.38465,5756.48,0
"1606",33,53,742.5,30.77,0.38472,5623.34,0
"1607",33,54,814.1,30.57,0.38478,6478.35,0
"1608",33,55,735.8,31.26,0.38486,6135.85,0
"1609",33,56,625.2,30.54,0.38493,5298.12,0
"1610",33,57,889.5,31.36,0.38504,7577.89,0
"1611",33,58,649.7,30.86,0.38515,5500.19,0
"1612",33,59,383.1,30.32,0.38524,3271.64,0
"1613",33,60,665.2,31.16,0.3853,5786.32,0
"1614",33,61,693.5,31.31,0.38542,5878.22,0
"1615",33,62,408.1,30.55,0.38547,3460.28,0
"1616",33,63,493.6,31.1,0.38556,4258.04,0
"1617",33,64,525,30.78,0.38562,4435.33,0
"1618",33,65,480.2,31.19,0.3857,4048.24,0
"1619",33,66,418.3,31.16,0.3858,3439.84,0
"1620",33,67,355,30.5,0.38589,2529.89,0
"1621",33,68,282.7,30.29,0.386,1673.38,0
"1622",33,69,274.7,29.68,0.3861,1513.65,0
"1623",33,70,233.8,30.46,0.38618,1252.28,0
"1624",33,71,194.5,30.18,0.38623,920.29,0
"1625",33,72,190.4,30.1,0.38629,1048.9,0
"1626",33,73,144.9,29.75,0.38635,851.59,0
"1627",33,74,113.3,29.44,0.38639,738.98,0
"1628",33,75,63.2,28.74,0.38647,415.89,0
"1629",33,76,34.2,28.1,0.38649,261.91,0
"1630",33,77,20.8,27.43,0.38651,165.26,0
"1631",33,78,11.3,26.89,0.38652,87.97,0
"1632",33,79,2,26.34,0.3865,23.26,0
