"","DIA","TIME","IRR","TEMP","MA","PDC"
"423",6,23,699.9,34.38,0.57999,6254.97
"424",6,24,734.5,35.49,0.58007,6487.46
"425",6,25,767.65,34.42,0.58017,6760.8
"426",6,26,800.85,34.31,0.58029,6980.86
"427",6,27,829.7,34.41,0.58038,7205.8
"428",6,28,856.5,35.13,0.58047,7406.14
"429",6,29,881.75,35.19,0.58057,7529.61
"430",6,30,826.3,34.02,0.58072,7223.2
"431",6,31,931.5,34.24,0.58083,7943.44
"432",6,32,961.4,34.83,0.5809,8116.39
"433",6,33,911.9,34.63,0.581,7560.01
"434",6,34,1020.5,34.51,0.58106,8433.57
"435",6,35,1028.4,34.88,0.58114,8434.07
"436",6,36,772.7,34.72,0.58124,6479.67
"437",6,37,784.9,33.3,0.58133,5832.7
"438",6,38,717.2,33.63,0.58142,5281.85
"439",6,39,499.2,32.94,0.5815,3846.75
"440",6,40,678,32.11,0.58156,5566.06
"441",6,41,797.5,33.41,0.58166,5914.84
"442",6,42,960,33.11,0.58175,7128.82
"443",6,43,1018.9,34.6,0.58182,7638.92
"444",6,44,1072.3,34.72,0.58189,7794.21
"445",6,45,1096.7,34.75,0.58197,8434.86
"446",6,46,1043.8,35.18,0.58206,7781.11
"447",6,47,1116.9,35.58,0.58211,8431.6
"448",6,48,1030.4,35.09,0.58221,7638.58
"449",6,49,1066.5,35.04,0.58231,8414.23
"450",6,50,1041.7,35.44,0.58239,8407.66
"451",6,51,838.6,35.38,0.58251,6846.48
"452",6,52,891.2,35.14,0.58261,7390.05
"453",6,53,867,35.15,0.58273,6563.46
"454",6,54,782.6,34.61,0.58284,6685.39
"455",6,55,631.1,35.47,0.58294,5276.68
"456",6,56,237.4,32.99,0.58303,2054.37
"457",6,57,848.8,34.56,0.58311,7203.48
"458",6,58,670.8,35.34,0.58319,5726.4
"459",6,59,796.2,36.1,0.5833,6717.04
"460",6,60,720.3,36.48,0.58339,6117.72
"461",6,61,620.3,36.12,0.58349,5200.88
"462",6,62,650.1,36.48,0.58357,5482.62
"463",6,63,557.2,36.18,0.58365,4731.85
"464",6,64,481.3,35.77,0.58373,4071.52
"465",6,65,513.8,35.7,0.58381,4338.95
"466",6,66,350.9,35.7,0.58389,2959.28
"467",6,67,170,32.85,0.58399,1413.34
"468",6,68,174.2,32.47,0.58408,1394.07
"469",6,69,101.3,31.98,0.58414,858.89
"470",6,70,92,31.41,0.58418,809.19
"471",6,71,92,30.92,0.58425,818.68
"472",6,72,74.2,30.78,0.5843,658.52
"473",6,73,52.2,30.56,0.58436,457.89
"474",6,74,38.9,30.15,0.5844,333.07
"475",6,75,26.6,29.94,0.58442,229.14
"476",6,76,17.1,29.75,0.58447,144.38
"477",6,77,9,29.67,0.58452,73.41
"478",6,78,1,29.51,0.58457,21.82
"479",6,79,0.1,22.59,0.58646,0
"480",7,1,5.33,23.99,0.58806,39.85
"481",7,2,11.5,24,0.58817,85.8
"482",7,3,20.5,24.02,0.58829,161.7
"483",7,4,29.5,24.24,0.58842,232.13
"484",7,5,38.8,24.96,0.58853,328.04
"485",7,6,49.7,26.3,0.58861,478.4
"486",7,7,69.1,27.38,0.58866,695.19
"487",7,8,95.9,27.84,0.58873,967.68
"488",7,9,129.4,28.23,0.58883,1264.23
"489",7,10,164.2,28.5,0.58892,1644.88
"490",7,11,203.9,28.74,0.58905,1964.63
"491",7,12,226.5,28.65,0.58914,2285.74
"492",7,13,232.9,28.33,0.58924,2175.35
"493",7,14,289.9,26.69,0.58935,2658.06
"494",7,15,395.4,28.93,0.58946,3841.35
"495",7,16,297.3,28.94,0.58958,2948.36
"496",7,17,487.3,28.5,0.58969,4273.01
"497",7,18,315.6,28.23,0.58981,2946.52
"498",7,19,352.8,26.96,0.58997,3257.19
"499",7,20,525.4,28.7,0.59006,5094.17
"500",7,21,545.6,29.1,0.59016,4529.11
"501",7,22,534.1,28.71,0.59027,4834.05
"502",7,23,552.7,29.1,0.59037,4586.88
"503",7,24,485.9,28.59,0.59047,4236.78
"504",7,25,731.4,28.88,0.59063,6006.67
"505",7,26,787.1,29.63,0.59075,6993.74
"506",7,27,655.8,30.44,0.59088,5073.81
"507",7,28,792.5,30.09,0.59097,5889.88
"508",7,29,615.9,29.88,0.59105,4937.37
"509",7,30,828.9,29.63,0.59111,6828.54
"510",7,31,891.4,31.37,0.5912,7202.04
"511",7,32,1058,31.58,0.59131,8419.48
"512",7,33,844.3,31.12,0.59142,6814.25
"513",7,34,976.1,31.26,0.59154,7464.9
"514",7,35,1075.2,31.75,0.59166,8417.52
"515",7,36,1074.8,32.7,0.59174,7949.98
"516",7,37,773.2,31.24,0.59185,5938.74
"517",7,38,829.8,32.4,0.59193,6176.13
"518",7,39,754.9,30.45,0.59201,5633.48
"519",7,40,1008.3,31.12,0.59214,6988.69
"520",7,41,829.3,31.37,0.59222,6132.53
"521",7,42,905.6,31.9,0.59231,6117.53
"522",7,43,1009,31.9,0.59239,7412.06
"523",7,44,1120.6,32.12,0.59249,8416.44
"524",7,45,877.25,31.91,0.59259,6294.14
"525",7,46,965.7,32.05,0.59268,7348.11
"526",7,47,745.55,32,0.59276,5775.74
"527",7,48,970.1,32.75,0.59288,8406.14
"528",7,49,722.3,32.29,0.59299,5496.8
"529",7,50,589.9,32.31,0.59308,4431.46
"530",7,51,1045.2,31.73,0.59315,7491.03
"531",7,52,930.8,32.97,0.59321,7480.32
"532",7,53,914.4,32.89,0.59332,7712.64
"533",7,54,789.4,33.03,0.59337,6446.7
"534",7,55,878.8,33.62,0.59345,7409.43
"535",7,56,654.1,33.25,0.59354,5492.46
"536",7,57,707.7,32.68,0.5936,5888.28
"537",7,58,468.1,32.93,0.59369,3762.53
"538",7,59,629.2,33.12,0.59375,5472.73
"539",7,60,691.3,34.44,0.5938,5973.71
"540",7,61,341.5,33.94,0.59385,2875.32
"541",7,62,318.4,29.66,0.59396,2965.98
"542",7,63,267.2,23.82,0.59404,2489.9
"543",7,64,82.7,23.63,0.59414,746.42
"544",7,65,148.4,21.13,0.59418,1367.82
"545",7,66,182.7,23.02,0.59419,1687.26
"546",7,67,309.5,24.81,0.59416,2719.33
"547",7,68,277.3,29.15,0.59414,2244.66
"548",7,69,181.7,27.75,0.59414,1264.08
"549",7,70,156.4,28.34,0.59415,1101.13
"550",7,71,178.2,28.84,0.59415,1100.73
"551",7,72,98.6,29.35,0.59411,762.03
"552",7,73,64.5,26.35,0.59408,515.41
"553",7,74,66.7,25.81,0.59406,517.24
"554",7,75,76.2,27.66,0.59403,549.95
"555",7,76,37.4,27.64,0.59411,307.83
"556",7,77,18.1,25.69,0.5942,143.81
"557",7,78,7.6,25.01,0.59428,64.07
"558",7,79,1,24.62,0.59433,14.74
"559",8,1,5.8,22.93,0.59799,40.62
"560",8,2,9.7,22.96,0.59801,73.59
"561",8,3,12.9,23.07,0.59803,106.77
"562",8,4,19.8,23.14,0.59806,158.94
"563",8,5,31.9,23.28,0.5981,264.69
"564",8,6,51.1,23.48,0.59812,441.19
"565",8,7,73.5,23.68,0.59815,646.96
"566",8,8,88.2,23.94,0.59817,783.21
"567",8,9,96.8,24.23,0.59818,863.24
"568",8,10,97.3,24.4,0.5982,866.06
"569",8,11,110.8,24.48,0.59821,977.74
"570",8,12,147.9,24.64,0.59825,1327.48
"571",8,13,170,25.09,0.59826,1552.65
"572",8,14,230,25.4,0.59831,2128.9
"573",8,15,240.6,26.21,0.59832,2233.71
"574",8,16,214.5,26.04,0.59837,1988.42
"575",8,17,125.5,25.82,0.59838,1103.51
"576",8,18,275.7,26,0.59838,2527.18
"577",8,19,346.1,26.99,0.59841,3194.67
"578",8,20,321,26.94,0.59845,2928.93
"579",8,21,268.1,26.27,0.5985,2503.9
"580",8,22,430.8,26.58,0.59854,4017.38
"581",8,23,360,27.26,0.59855,3330.8
"582",8,24,802.8,28.31,0.5986,6951.64
"583",8,25,533,29.37,0.59866,4801.13
"584",8,26,713.7,28.92,0.59871,6484.8
"585",8,27,970.6,30.42,0.59877,7853.65
"586",8,28,778.2,30.61,0.59886,6277.41
"587",8,29,615.8,30.38,0.59897,5559.83
"588",8,30,735.2,29.88,0.59904,6474.42
"589",8,31,717.5,29.4,0.59914,5677.95
"590",8,32,923.3,30.51,0.59924,6714.04
"591",8,33,703.4,30.35,0.59933,5184.86
"592",8,34,305.5,27.04,0.59944,2743.27
"593",8,35,431.1,25.7,0.5995,3980.92
"594",8,36,811.1,28.74,0.59953,6555.6
"595",8,37,1002.7,30.71,0.59959,7275.54
"596",8,38,609.3,29.61,0.59968,5021.54
"597",8,39,531.1,29.49,0.59974,4076.33
"598",8,40,783.8,29.92,0.5998,6000.66
"599",8,41,525.2,30.2,0.5999,4255.06
"600",8,42,391.2,29.74,0.59998,3470.66
"601",8,43,721.75,30.23,0.6001,5551.9
"602",8,44,683.3,30.06,0.60016,5197.34
"603",8,45,566.5,30.63,0.60027,4278.19
"604",8,46,813.45,30.82,0.60033,5770.81
"605",8,47,595.5,30.44,0.60042,4568.19
"606",8,48,556.4,30.52,0.60054,4442.45
"607",8,49,350.6,29.95,0.6006,3137.06
"608",8,50,910.9,29.92,0.60069,7116.75
"609",8,51,278.2,30.96,0.60075,2278.56
"610",8,52,240.6,28.88,0.6008,2111.99
"611",8,53,228,28.55,0.60085,2022.77
"612",8,54,349.4,24.4,0.60095,3358.5
"613",8,55,157.9,25.12,0.60104,1412.53
"614",8,56,301.1,24.88,0.60108,2807.81
"615",8,57,556.5,26.38,0.60111,5205.28
"616",8,58,333.6,27.84,0.60112,2954.42
"617",8,59,124.8,26.3,0.60113,1093.67
"618",8,60,4.2,24.3,0.60117,38.77
"619",8,61,5.7,21.26,0.60135,41.82
"620",8,62,5.8,20.72,0.60144,47.08
"621",8,63,4.65,20.7,0.60152,32.56
"622",8,64,3.9,20.62,0.60159,29.02
"623",8,65,2.1,20.59,0.60159,18.91
"624",8,66,2.1,20.62,0.60158,22.65
"625",8,67,6.3,20.62,0.60159,43.86
"626",8,68,7.1,20.53,0.60157,51.58
"627",8,69,9.2,20.52,0.60156,69.66
"628",8,70,12.2,20.62,0.60155,94.77
"629",8,71,11.4,20.56,0.60163,85.34
"630",8,72,11,20.55,0.60162,81.01
"631",8,73,9.9,20.46,0.60161,75.59
"632",8,74,8.4,20.46,0.60158,63.09
"633",8,75,7.8,20.3,0.60156,58.87
"634",8,76,5.9,20.18,0.60153,41.12
"635",8,77,1.7,20.14,0.6015,16.08
"636",8,78,0.1,20.12,0.60146,0
"637",9,1,5.89,20.54,0.60115,36.98
"638",9,2,7.7,20.48,0.60113,59.54
"639",9,3,11.7,20.3,0.60113,88.37
"640",9,4,15.2,20.21,0.60115,121.73
"641",9,5,18.8,20.12,0.60113,158.93
"642",9,6,25.8,19.99,0.6011,211.28
"643",9,7,33.3,20.08,0.60109,287.96
"644",9,8,45.3,20.21,0.6011,391.74
"645",9,9,57.6,20.32,0.60109,500.51
"646",9,10,63.7,20.59,0.60108,568.17
"647",9,11,69.5,20.83,0.60106,622.86
"648",9,12,81.6,20.96,0.60104,730.55
"649",9,13,97.7,21.13,0.60103,882.59
"650",9,14,132.1,21.42,0.60103,1200.14
"651",9,15,163,21.73,0.60104,1487.29
"652",9,16,195.2,22.21,0.60104,1786.52
"653",9,17,223.6,22.77,0.60103,2041.55
"654",9,18,241.7,23.26,0.60102,2195.72
"655",9,19,262.7,23.86,0.601,2394.04
"656",9,20,279.5,24.48,0.60097,2538.9
"657",9,21,319.9,25.46,0.60095,2910.26
"658",9,22,371,25.7,0.60094,3386.69
"659",9,23,469.1,25.91,0.60095,4307.91
"660",9,24,465.3,27.13,0.60095,4237.64
"661",9,25,508.4,27.26,0.60097,4641.13
"662",9,26,525.5,27.74,0.60097,4727.1
"663",9,27,437.7,28.61,0.60095,3933.88
"664",9,28,356.6,27.97,0.60094,3223.43
"665",9,29,332.7,27.47,0.60093,3027.86
"666",9,30,330,27.31,0.60093,3007.92
"667",9,31,352.7,26.78,0.60093,3196.78
"668",9,32,410.2,28.29,0.60091,3715.45
"669",9,33,483.1,28.49,0.6009,4358.98
"670",9,34,479.3,28.57,0.60089,4300.76
"671",9,35,600.1,28.85,0.60087,5356.55
"672",9,36,1172.4,30.07,0.6009,8381.19
"673",9,37,1060.1,30.87,0.6009,8040.14
"674",9,38,960.7,30.23,0.60091,7972.85
"675",9,39,1065.1,30.56,0.60092,8299.95
"676",9,40,918.1,32.42,0.60093,6993.09
"677",9,41,703.1,30.49,0.60095,6025
"678",9,42,716.8,29.95,0.60098,6204.11
"679",9,43,906.8,30.38,0.60099,7695.27
"680",9,44,758.6,31.36,0.60101,6311.99
"681",9,45,681.8,30.36,0.60102,5931.57
"682",9,46,725.5,30.16,0.60105,6308.26
"683",9,47,849.3,32.01,0.60104,7277.49
"684",9,48,576.4,31.42,0.60105,4910.84
"685",9,49,786.8,31.46,0.60107,6425.34
"686",9,50,698.2,31.07,0.6011,6004.77
"687",9,51,628.2,32.09,0.60112,5426.92
"688",9,52,452.1,31.21,0.60114,3867.28
"689",9,53,667.7,31.3,0.60117,5843.13
"690",9,54,580.7,32.97,0.60119,5071.23
"691",9,55,518.7,32.69,0.60118,4394.42
"692",9,56,532.9,32.34,0.60124,4516.61
"693",9,57,243.5,30.03,0.60126,2185.54
"694",9,58,273.6,28.96,0.60126,2429.19
"695",9,59,209.2,30.61,0.60126,1802.17
"696",9,60,171.1,29.49,0.60123,1436.9
"697",9,61,148.7,29.68,0.60121,1235.86
"698",9,62,179.6,28.78,0.60123,1523.28
"699",9,63,237.7,30.59,0.60122,1887.54
"700",9,64,181.4,30.08,0.6012,1435.85
"701",9,65,134.9,29.28,0.60118,1130.79
"702",9,66,91.6,28.04,0.60116,781.66
"703",9,67,64.7,27.57,0.60115,553.92
"704",9,68,46.7,27.29,0.60112,397.55
"705",9,69,34.5,26.99,0.6011,288.34
"706",9,70,20.2,26.4,0.6011,167.94
"707",9,71,20.8,25.15,0.60117,165.98
"708",9,72,28.8,21.94,0.60124,228.93
"709",9,73,26.3,20.91,0.60125,209.98
"710",9,74,7.5,20.92,0.60122,54.99
"711",10,1,5.56,22.21,0.60049,48.46
"712",10,2,10.6,22.29,0.60046,82.8
"713",10,3,15.4,22.42,0.60044,126.7
"714",10,4,20.2,22.38,0.60039,167.41
"715",10,5,28.2,22.44,0.60037,236.7
"716",10,6,37,22.6,0.60035,315.67
"717",10,7,39.1,22.79,0.60031,334.34
"718",10,8,49.5,22.99,0.60027,429.28
"719",10,9,68.9,23.21,0.60026,614.26
"720",10,10,97.1,23.45,0.60026,875.48
"721",10,11,136.3,23.82,0.60024,1238.06
"722",10,12,207.6,24.52,0.60024,1917.35
"723",10,13,267.3,25.35,0.60026,2476.11
"724",10,14,307.3,26.55,0.60028,2819.08
"725",10,15,301.9,27.2,0.60028,2758.5
"726",10,16,292.6,27.51,0.60029,2662.93
"727",10,17,316.2,27.27,0.6003,2869.04
"728",10,18,353.1,27.84,0.60029,3207.45
"729",10,19,468.2,28.02,0.60031,4238.96
"730",10,20,399.6,28.78,0.60031,3625.15
"731",10,21,405.5,28.14,0.60033,3678.05
"732",10,22,389.9,29.03,0.60033,3501.2
"733",10,23,386.5,27.99,0.60034,3516.99
"734",10,24,411,28.04,0.60033,3720.25
"735",10,25,421.7,28.62,0.60033,3811.57
"736",10,26,456,28.84,0.60034,4110.71
"737",10,27,435.1,29.31,0.60036,3893.25
"738",10,28,365.9,28.08,0.60037,3286.05
"739",10,29,340.9,28.14,0.60038,3083.38
"740",10,30,387.4,28.34,0.60041,3546.26
"741",10,31,452.5,28.46,0.60042,4115.92
"742",10,32,515.5,29.09,0.60044,4634.61
"743",10,33,536.7,29.42,0.60046,4789.98
"744",10,34,632,29.44,0.60048,5616.08
"745",10,35,887.4,30.55,0.60051,7512.54
"746",10,36,1135.95,31.45,0.60055,8241.62
"747",10,37,1075.5,31.79,0.60057,8040.28
"748",10,38,1056.05,31.68,0.60063,8196.96
"749",10,39,1079.4,31.9,0.60066,7843.14
"750",10,40,1132.9,31.08,0.60069,7942.67
"751",10,41,1164.8,31.83,0.60072,8390.13
"752",10,42,749.2,32.16,0.60075,6099.68
"753",10,43,500.5,31.41,0.60079,4373.66
"754",10,44,600.6,31.42,0.60079,5282.1
"755",10,45,765.1,31.37,0.60083,6507.83
"756",10,46,524.8,31.03,0.60086,4581.14
"757",10,47,824,30.62,0.6009,7123.12
"758",10,48,977.8,31.46,0.60093,8211.41
"759",10,49,806.8,31.57,0.60097,6872.76
"760",10,50,703.2,30.9,0.601,6202.48
"761",10,51,824.5,31.78,0.60103,7005
"762",10,52,616.5,31.98,0.60107,5189.9
"763",10,53,481.2,30.61,0.6011,4201.24
"764",10,54,334.7,30.05,0.60113,2966.13
"765",10,55,309.4,29.35,0.60114,2760.44
"766",10,56,287.6,29.41,0.60116,2566.45
"767",10,57,350.9,29.32,0.60118,3112.68
"768",10,58,641.4,29.88,0.6012,5813.35
"769",10,59,753.4,33.03,0.6012,6640.43
"770",10,60,732.5,33.97,0.60122,6155.06
"771",10,61,459.2,31.55,0.60127,3990.59
"772",10,62,601.4,32.71,0.60129,5146.22
"773",10,63,442.8,32.85,0.6013,3541.92
"774",10,64,530.5,32.86,0.60133,4518.65
"775",10,65,256.8,32.54,0.60134,2128.81
"776",10,66,201.2,29.58,0.60135,1779.13
"777",10,67,263.7,29.87,0.60138,1932.56
"778",10,68,306.1,30.12,0.60139,2104.73
"779",10,69,221.5,31.78,0.6014,1652.6
"780",10,70,199.7,29.43,0.60139,1383.02
"781",10,71,149.4,31.79,0.60138,936.31
"782",10,72,123.5,30.63,0.60138,721.9
"783",10,73,83.4,31.2,0.60138,537.12
"784",10,74,53.6,29.36,0.60139,397.13
"785",10,75,27.35,27.71,0.60139,230.78
"786",10,76,11.6,27.22,0.60138,96.83
"787",10,77,2.7,26.89,0.60137,26.28
"788",11,1,5.4,22.39,0.59959,36.24
"789",11,2,6.9,22.42,0.59956,52.62
"790",11,3,11.4,22.69,0.59955,85.56
"791",11,4,15.3,22.68,0.59955,121.11
"792",11,5,23.8,22.2,0.59953,194.42
"793",11,6,45.2,22.08,0.59951,392.64
"794",11,7,83.8,22.57,0.59947,757.29
"795",11,8,127.5,23.06,0.59945,1182.51
"796",11,9,164,24.32,0.59942,1522.07
"797",11,10,194.3,25.06,0.5994,1803.62
"798",11,11,190.8,25.71,0.59939,1733.44
"799",11,12,217.2,25.39,0.59941,1982.7
"800",11,13,277.1,25.82,0.5994,2549.06
"801",11,14,410.1,27.02,0.59941,3788.11
"802",11,15,384.4,27.71,0.59942,3484.43
"803",11,16,311.2,27.16,0.59945,2788.04
"804",11,17,308.1,26.46,0.59945,2764.72
"805",11,18,326,26.65,0.59947,2944.35
"806",11,19,318.9,26.86,0.59947,2867.72
"807",11,20,256.7,26.81,0.59948,2278.37
"808",11,21,224.8,26.18,0.59948,2006.49
"809",11,22,219.3,26.32,0.59949,1965.91
"810",11,23,228.6,26.41,0.5995,2060.72
"811",11,24,251.9,27.01,0.5995,2265.24
"812",11,25,288.3,27.49,0.59949,2588.98
"813",11,26,339.1,26.76,0.5995,3046.37
"814",11,27,388,27.61,0.59949,3490.64
"815",11,28,374.8,27.54,0.5995,3363.2
"816",11,29,372.3,27.8,0.59951,3357.6
"817",11,30,397,28.31,0.59951,3578.94
"818",11,31,394.3,28.02,0.59952,3555.61
"819",11,32,384.3,28.52,0.59953,3463.16
"820",11,33,405.6,28.04,0.59955,3676.06
"821",11,34,505.1,28.6,0.59957,4560.54
"822",11,35,668.3,28.94,0.5996,5902.69
"823",11,36,529.1,29.53,0.59963,4685.68
"824",11,37,491.2,29.64,0.59964,4391.38
"825",11,38,559.8,29.4,0.59968,5025.17
"826",11,39,537.4,29.15,0.59972,4826.38
"827",11,40,766.7,28.93,0.59978,6523.24
"828",11,41,948.4,30.31,0.59981,7616.43
"829",11,42,812.6,30.46,0.59985,6908.67
"830",11,43,839.45,31.29,0.5999,6838.52
"831",11,44,633,30.22,0.59993,5485.42
"832",11,45,783.7,29.92,0.59999,6688.7
"833",11,46,556,29.84,0.60004,4924.36
"834",11,47,495.7,29.4,0.60009,4421.8
"835",11,48,478.15,29.44,0.60011,4303.29
"836",11,49,509,29.51,0.60015,4562.05
"837",11,50,556.2,29.8,0.60019,4979.89
"838",11,51,577.2,30.2,0.60021,5163.65
"839",11,52,505.7,29.91,0.60024,4482.22
"840",11,53,773.8,29.31,0.6003,6866.32
